n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
35,70,427,1,427,427,427,774,1,774,774,774,11,1,11,11,11,1021,1,1021,1021,1021,11,1,11,11,11
35,70,404,1,404,404,404,785,1,785,785,785,12,1,12,12,12,1104,1,1104,1104,1104,12,1,12,12,12
35,70,429,1,429,429,429,783,1,783,783,783,12,1,12,12,12,1131,1,1131,1131,1131,12,1,12,12,12
35,70,417,1,417,417,417,801,1,801,801,801,13,1,13,13,13,1211,1,1211,1211,1211,13,1,13,13,13
35,70,406,1,406,406,406,774,1,774,774,774,12,1,12,12,12,1131,1,1131,1131,1131,12,1,12,12,12
35,70,404,1,404,404,404,769,1,769,769,769,12,1,12,12,12,1085,1,1085,1085,1085,12,1,12,12,12
35,70,394,1,394,394,394,799,1,799,799,799,13,1,13,13,13,1229,1,1229,1229,1229,13,1,13,13,13
35,70,414,1,414,414,414,780,1,780,780,780,13,1,13,13,13,1167,1,1167,1167,1167,13,1,13,13,13
35,70,417,1,417,417,417,777,1,777,777,777,13,1,13,13,13,1188,1,1188,1188,1188,13,1,13,13,13
35,70,436,1,436,436,436,792,1,792,792,792,13,1,13,13,13,1223,1,1223,1223,1223,13,1,13,13,13
35,70,430,1,430,430,430,802,1,802,802,802,14,1,14,14,14,1270,1,1270,1270,1270,14,1,14,14,14
35,70,418,1,418,418,418,805,1,805,805,805,14,1,14,14,14,1268,1,1268,1268,1268,14,1,14,14,14
35,70,414,1,414,414,414,789,1,789,789,789,13,1,13,13,13,1170,1,1170,1170,1170,13,1,13,13,13
35,70,410,1,410,410,410,777,1,777,777,777,11,1,11,11,11,1072,1,1072,1072,1072,11,1,11,11,11
35,70,432,1,432,432,432,817,1,817,817,817,15,1,15,15,15,1369,1,1369,1369,1369,15,1,15,15,15
35,70,412,1,412,412,412,798,1,798,798,798,14,1,14,14,14,1294,1,1294,1294,1294,14,1,14,14,14
35,70,426,1,426,426,426,800,1,800,800,800,13,1,13,13,13,1222,1,1222,1222,1222,13,1,13,13,13
35,70,425,1,425,425,425,793,1,793,793,793,14,1,14,14,14,1238,1,1238,1238,1238,14,1,14,14,14
35,70,428,1,428,428,428,791,1,791,791,791,12,1,12,12,12,1120,1,1120,1120,1120,12,1,12,12,12
35,70,417,1,417,417,417,784,1,784,784,784,12,1,12,12,12,1132,1,1132,1132,1132,12,1,12,12,12
35,70,411,1,411,411,411,809,1,809,809,809,14,1,14,14,14,1281,1,1281,1281,1281,14,1,14,14,14
35,70,415,1,415,415,415,780,1,780,780,780,12,1,12,12,12,1102,1,1102,1102,1102,12,1,12,12,12
35,70,405,1,405,405,405,811,1,811,811,811,13,1,13,13,13,1213,1,1213,1213,1213,13,1,13,13,13
35,70,396,1,396,396,396,785,1,785,785,785,12,1,12,12,12,1134,1,1134,1134,1134,12,1,12,12,12
35,70,411,1,411,411,411,804,1,804,804,804,14,1,14,14,14,1303,1,1303,1303,1303,14,1,14,14,14
35,70,408,1,408,408,408,793,1,793,793,793,13,1,13,13,13,1175,1,1175,1175,1175,13,1,13,13,13
35,70,420,1,420,420,420,782,1,782,782,782,13,1,13,13,13,1167,1,1167,1167,1167,13,1,13,13,13
35,70,416,1,416,416,416,766,1,766,766,766,11,1,11,11,11,1047,1,1047,1047,1047,11,1,11,11,11
35,70,432,1,432,432,432,806,1,806,806,806,13,1,13,13,13,1161,1,1161,1161,1161,13,1,13,13,13
35,70,441,1,441,441,441,805,1,805,805,805,14,1,14,14,14,1282,1,1282,1282,1282,14,1,14,14,14
35,70,435,1,435,435,435,791,1,791,791,791,13,1,13,13,13,1183,1,1183,1183,1183,13,1,13,13,13
35,70,425,1,425,425,425,786,1,786,786,786,12,1,12,12,12,1121,1,1121,1121,1121,12,1,12,12,12
35,70,408,1,408,408,408,801,1,801,801,801,13,1,13,13,13,1170,1,1170,1170,1170,13,1,13,13,13
35,70,404,1,404,404,404,789,1,789,789,789,13,1,13,13,13,1231,1,1231,1231,1231,13,1,13,13,13
35,70,415,1,415,415,415,776,1,776,776,776,13,1,13,13,13,1182,1,1182,1182,1182,13,1,13,13,13
35,70,397,1,397,397,397,769,1,769,769,769,12,1,12,12,12,1102,1,1102,1102,1102,12,1,12,12,12
35,70,394,1,394,394,394,774,1,774,774,774,11,1,11,11,11,1044,1,1044,1044,1044,11,1,11,11,11
35,70,434,1,434,434,434,791,1,791,791,791,13,1,13,13,13,1176,1,1176,1176,1176,13,1,13,13,13
35,70,431,1,431,431,431,795,1,795,795,795,13,1,13,13,13,1173,1,1173,1173,1173,13,1,13,13,13
35,70,392,1,392,392,392,790,1,790,790,790,13,1,13,13,13,1202,1,1202,1202,1202,13,1,13,13,13
35,70,402,1,402,402,402,779,1,779,779,779,12,1,12,12,12,1144,1,1144,1144,1144,12,1,12,12,12
35,70,421,1,421,421,421,811,1,811,811,811,13,1,13,13,13,1163,1,1163,1163,1163,13,1,13,13,13
35,70,403,1,403,403,403,780,1,780,780,780,12,1,12,12,12,1126,1,1126,1126,1126,12,1,12,12,12
35,70,420,1,420,420,420,782,1,782,782,782,14,1,14,14,14,1289,1,1289,1289,1289,14,1,14,14,14
35,70,400,1,400,400,400,752,1,752,752,752,11,1,11,11,11,1039,1,1039,1039,1039,11,1,11,11,11
35,70,417,1,417,417,417,792,1,792,792,792,13,1,13,13,13,1168,1,1168,1168,1168,13,1,13,13,13
35,70,397,1,397,397,397,784,1,784,784,784,14,1,14,14,14,1281,1,1281,1281,1281,14,1,14,14,14
35,70,416,1,416,416,416,804,1,804,804,804,14,1,14,14,14,1247,1,1247,1247,1247,14,1,14,14,14
35,70,402,1,402,402,402,762,1,762,762,762,11,1,11,11,11,1024,1,1024,1024,1024,11,1,11,11,11
35,70,419,1,419,419,419,805,1,805,805,805,14,1,14,14,14,1318,1,1318,1318,1318,14,1,14,14,14
35,70,393,1,393,393,393,760,1,760,760,760,11,1,11,11,11,1099,1,1099,1099,1099,11,1,11,11,11
35,70,417,1,417,417,417,787,1,787,787,787,13,1,13,13,13,1179,1,1179,1179,1179,13,1,13,13,13
35,70,415,1,415,415,415,779,1,779,779,779,12,1,12,12,12,1101,1,1101,1101,1101,12,1,12,12,12
35,70,427,1,427,427,427,817,1,817,817,817,13,1,13,13,13,1230,1,1230,1230,1230,13,1,13,13,13
35,70,438,1,438,438,438,801,1,801,801,801,14,1,14,14,14,1262,1,1262,1262,1262,14,1,14,14,14
35,70,420,1,420,420,420,780,1,780,780,780,12,1,12,12,12,1118,1,1118,1118,1118,12,1,12,12,12
35,70,423,1,423,423,423,815,1,815,815,815,13,1,13,13,13,1230,1,1230,1230,1230,13,1,13,13,13
35,70,445,1,445,445,445,838,1,838,838,838,16,1,16,16,16,1481,1,1481,1481,1481,16,1,16,16,16
35,70,430,1,430,430,430,805,1,805,805,805,14,1,14,14,14,1271,1,1271,1271,1271,14,1,14,14,14
35,70,420,1,420,420,420,784,1,784,784,784,12,1,12,12,12,1110,1,1110,1110,1110,12,1,12,12,12
35,70,413,1,413,413,413,783,1,783,783,783,12,1,12,12,12,1126,1,1126,1126,1126,12,1,12,12,12
35,70,415,1,415,415,415,799,1,799,799,799,13,1,13,13,13,1226,1,1226,1226,1226,13,1,13,13,13
35,70,403,1,403,403,403,774,1,774,774,774,11,1,11,11,11,1053,1,1053,1053,1053,11,1,11,11,11
35,70,422,1,422,422,422,801,1,801,801,801,13,1,13,13,13,1213,1,1213,1213,1213,13,1,13,13,13
35,70,418,1,418,418,418,802,1,802,802,802,14,1,14,14,14,1254,1,1254,1254,1254,14,1,14,14,14
35,70,416,1,416,416,416,803,1,803,803,803,13,1,13,13,13,1204,1,1204,1204,1204,13,1,13,13,13
35,70,431,1,431,431,431,781,1,781,781,781,13,1,13,13,13,1174,1,1174,1174,1174,13,1,13,13,13
35,70,408,1,408,408,408,783,1,783,783,783,13,1,13,13,13,1194,1,1194,1194,1194,13,1,13,13,13
35,70,422,1,422,422,422,787,1,787,787,787,12,1,12,12,12,1158,1,1158,1158,1158,12,1,12,12,12
35,70,428,1,428,428,428,792,1,792,792,792,12,1,12,12,12,1113,1,1113,1113,1113,12,1,12,12,12
35,70,421,1,421,421,421,810,1,810,810,810,14,1,14,14,14,1279,1,1279,1279,1279,14,1,14,14,14
35,70,422,1,422,422,422,795,1,795,795,795,13,1,13,13,13,1179,1,1179,1179,1179,13,1,13,13,13
35,70,412,1,412,412,412,789,1,789,789,789,14,1,14,14,14,1231,1,1231,1231,1231,14,1,14,14,14
35,70,424,1,424,424,424,799,1,799,799,799,13,1,13,13,13,1239,1,1239,1239,1239,13,1,13,13,13
35,70,395,1,395,395,395,802,1,802,802,802,13,1,13,13,13,1266,1,1266,1266,1266,13,1,13,13,13
35,70,390,1,390,390,390,782,1,782,782,782,12,1,12,12,12,1182,1,1182,1182,1182,12,1,12,12,12
35,70,427,1,427,427,427,813,1,813,813,813,14,1,14,14,14,1270,1,1270,1270,1270,14,1,14,14,14
35,70,406,1,406,406,406,757,1,757,757,757,11,1,11,11,11,1031,1,1031,1031,1031,11,1,11,11,11
35,70,405,1,405,405,405,765,1,765,765,765,12,1,12,12,12,1108,1,1108,1108,1108,12,1,12,12,12
35,70,427,1,427,427,427,817,1,817,817,817,16,1,16,16,16,1424,1,1424,1424,1424,16,1,16,16,16
35,70,418,1,418,418,418,801,1,801,801,801,13,1,13,13,13,1178,1,1178,1178,1178,13,1,13,13,13
35,70,403,1,403,403,403,789,1,789,789,789,12,1,12,12,12,1140,1,1140,1140,1140,12,1,12,12,12
35,70,408,1,408,408,408,771,1,771,771,771,12,1,12,12,12,1133,1,1133,1133,1133,12,1,12,12,12
35,70,408,1,408,408,408,801,1,801,801,801,13,1,13,13,13,1208,1,1208,1208,1208,13,1,13,13,13
35,70,425,1,425,425,425,799,1,799,799,799,13,1,13,13,13,1193,1,1193,1193,1193,13,1,13,13,13
35,70,411,1,411,411,411,772,1,772,772,772,11,1,11,11,11,1078,1,1078,1078,1078,11,1,11,11,11
35,70,420,1,420,420,420,785,1,785,785,785,14,1,14,14,14,1216,1,1216,1216,1216,14,1,14,14,14
35,70,421,1,421,421,421,776,1,776,776,776,12,1,12,12,12,1137,1,1137,1137,1137,12,1,12,12,12
35,70,405,1,405,405,405,781,1,781,781,781,12,1,12,12,12,1109,1,1109,1109,1109,12,1,12,12,12
35,70,440,1,440,440,440,791,1,791,791,791,13,1,13,13,13,1203,1,1203,1203,1203,13,1,13,13,13
35,70,410,1,410,410,410,772,1,772,772,772,12,1,12,12,12,1119,1,1119,1119,1119,12,1,12,12,12
35,70,404,1,404,404,404,808,1,808,808,808,14,1,14,14,14,1319,1,1319,1319,1319,14,1,14,14,14
35,70,408,1,408,408,408,807,1,807,807,807,13,1,13,13,13,1201,1,1201,1201,1201,13,1,13,13,13
35,70,412,1,412,412,412,803,1,803,803,803,14,1,14,14,14,1288,1,1288,1288,1288,14,1,14,14,14
35,70,414,1,414,414,414,774,1,774,774,774,12,1,12,12,12,1129,1,1129,1129,1129,12,1,12,12,12
35,70,409,1,409,409,409,767,1,767,767,767,11,1,11,11,11,1057,1,1057,1057,1057,11,1,11,11,11
35,70,403,1,403,403,403,775,1,775,775,775,12,1,12,12,12,1134,1,1134,1134,1134,12,1,12,12,12
35,70,411,1,411,411,411,788,1,788,788,788,11,1,11,11,11,1069,1,1069,1069,1069,11,1,11,11,11
35,70,420,1,420,420,420,776,1,776,776,776,12,1,12,12,12,1086,1,1086,1086,1086,12,1,12,12,12
35,70,400,1,400,400,400,782,1,782,782,782,11,1,11,11,11,1088,1,1088,1088,1088,11,1,11,11,11
35,70,431,1,431,431,431,816,1,816,816,816,14,1,14,14,14,1268,1,1268,1268,1268,14,1,14,14,14
35,70,405,1,405,405,405,773,1,773,773,773,12,1,12,12,12,1105,1,1105,1105,1105,12,1,12,12,12
35,70,432,1,432,432,432,791,1,791,791,791,13,1,13,13,13,1147,1,1147,1147,1147,13,1,13,13,13
35,70,433,1,433,433,433,831,1,831,831,831,15,1,15,15,15,1336,1,1336,1336,1336,15,1,15,15,15
35,70,426,1,426,426,426,795,1,795,795,795,13,1,13,13,13,1203,1,1203,1203,1203,13,1,13,13,13
35,70,415,1,415,415,415,796,1,796,796,796,14,1,14,14,14,1293,1,1293,1293,1293,14,1,14,14,14
35,70,409,1,409,409,409,778,1,778,778,778,12,1,12,12,12,1088,1,1088,1088,1088,12,1,12,12,12
35,70,412,1,412,412,412,766,1,766,766,766,13,1,13,13,13,1162,1,1162,1162,1162,13,1,13,13,13
35,70,440,1,440,440,440,803,1,803,803,803,13,1,13,13,13,1183,1,1183,1183,1183,13,1,13,13,13
35,70,401,1,401,401,401,746,1,746,746,746,11,1,11,11,11,1034,1,1034,1034,1034,11,1,11,11,11
35,70,424,1,424,424,424,802,1,802,802,802,14,1,14,14,14,1281,1,1281,1281,1281,14,1,14,14,14
35,70,427,1,427,427,427,807,1,807,807,807,14,1,14,14,14,1293,1,1293,1293,1293,14,1,14,14,14
35,70,412,1,412,412,412,787,1,787,787,787,13,1,13,13,13,1241,1,1241,1241,1241,13,1,13,13,13
35,70,420,1,420,420,420,776,1,776,776,776,12,1,12,12,12,1128,1,1128,1128,1128,12,1,12,12,12
35,70,410,1,410,410,410,796,1,796,796,796,13,1,13,13,13,1223,1,1223,1223,1223,13,1,13,13,13
35,70,418,1,418,418,418,801,1,801,801,801,14,1,14,14,14,1240,1,1240,1240,1240,14,1,14,14,14
35,70,422,1,422,422,422,797,1,797,797,797,12,1,12,12,12,1113,1,1113,1113,1113,12,1,12,12,12
35,70,422,1,422,422,422,795,1,795,795,795,12,1,12,12,12,1115,1,1115,1115,1115,12,1,12,12,12
35,70,409,1,409,409,409,757,1,757,757,757,12,1,12,12,12,1124,1,1124,1124,1124,12,1,12,12,12
35,70,428,1,428,428,428,813,1,813,813,813,13,1,13,13,13,1210,1,1210,1210,1210,13,1,13,13,13
35,70,422,1,422,422,422,811,1,811,811,811,14,1,14,14,14,1291,1,1291,1291,1291,14,1,14,14,14
35,70,422,1,422,422,422,785,1,785,785,785,12,1,12,12,12,1081,1,1081,1081,1081,12,1,12,12,12
35,70,409,1,409,409,409,798,1,798,798,798,13,1,13,13,13,1179,1,1179,1179,1179,13,1,13,13,13
35,70,389,1,389,389,389,753,1,753,753,753,10,1,10,10,10,958,1,958,958,958,10,1,10,10,10
35,70,428,1,428,428,428,769,1,769,769,769,11,1,11,11,11,1040,1,1040,1040,1040,11,1,11,11,11
35,70,426,1,426,426,426,801,1,801,801,801,14,1,14,14,14,1280,1,1280,1280,1280,14,1,14,14,14
35,70,418,1,418,418,418,781,1,781,781,781,13,1,13,13,13,1208,1,1208,1208,1208,13,1,13,13,13
35,70,431,1,431,431,431,785,1,785,785,785,12,1,12,12,12,1103,1,1103,1103,1103,12,1,12,12,12
35,70,415,1,415,415,415,802,1,802,802,802,13,1,13,13,13,1203,1,1203,1203,1203,13,1,13,13,13
35,70,411,1,411,411,411,799,1,799,799,799,13,1,13,13,13,1191,1,1191,1191,1191,13,1,13,13,13
35,70,429,1,429,429,429,780,1,780,780,780,13,1,13,13,13,1191,1,1191,1191,1191,13,1,13,13,13
35,70,397,1,397,397,397,758,1,758,758,758,12,1,12,12,12,1119,1,1119,1119,1119,12,1,12,12,12
35,70,424,1,424,424,424,766,1,766,766,766,12,1,12,12,12,1098,1,1098,1098,1098,12,1,12,12,12
35,70,426,1,426,426,426,793,1,793,793,793,13,1,13,13,13,1195,1,1195,1195,1195,13,1,13,13,13
35,70,407,1,407,407,407,767,1,767,767,767,11,1,11,11,11,1011,1,1011,1011,1011,11,1,11,11,11
35,70,417,1,417,417,417,799,1,799,799,799,14,1,14,14,14,1270,1,1270,1270,1270,14,1,14,14,14
35,70,389,1,389,389,389,760,1,760,760,760,11,1,11,11,11,1059,1,1059,1059,1059,11,1,11,11,11
35,70,400,1,400,400,400,799,1,799,799,799,13,1,13,13,13,1173,1,1173,1173,1173,13,1,13,13,13
35,70,427,1,427,427,427,783,1,783,783,783,12,1,12,12,12,1135,1,1135,1135,1135,12,1,12,12,12
35,70,421,1,421,421,421,775,1,775,775,775,12,1,12,12,12,1080,1,1080,1080,1080,12,1,12,12,12
35,70,413,1,413,413,413,805,1,805,805,805,13,1,13,13,13,1240,1,1240,1240,1240,13,1,13,13,13
35,70,436,1,436,436,436,806,1,806,806,806,13,1,13,13,13,1180,1,1180,1180,1180,13,1,13,13,13
35,70,409,1,409,409,409,801,1,801,801,801,13,1,13,13,13,1195,1,1195,1195,1195,13,1,13,13,13
35,70,409,1,409,409,409,798,1,798,798,798,13,1,13,13,13,1180,1,1180,1180,1180,13,1,13,13,13
35,70,422,1,422,422,422,792,1,792,792,792,13,1,13,13,13,1152,1,1152,1152,1152,13,1,13,13,13
35,70,428,1,428,428,428,789,1,789,789,789,12,1,12,12,12,1442,1,1442,1442,1442,13,1,13,13,13
35,70,423,1,423,423,423,776,1,776,776,776,12,1,12,12,12,1136,1,1136,1136,1136,12,1,12,12,12
35,70,433,1,433,433,433,813,1,813,813,813,14,1,14,14,14,1257,1,1257,1257,1257,14,1,14,14,14
35,70,423,1,423,423,423,795,1,795,795,795,13,1,13,13,13,1189,1,1189,1189,1189,13,1,13,13,13
35,70,415,1,415,415,415,779,1,779,779,779,12,1,12,12,12,1100,1,1100,1100,1100,12,1,12,12,12
35,70,410,1,410,410,410,776,1,776,776,776,12,1,12,12,12,1094,1,1094,1094,1094,12,1,12,12,12
35,70,415,1,415,415,415,771,1,771,771,771,12,1,12,12,12,1143,1,1143,1143,1143,12,1,12,12,12
35,70,405,1,405,405,405,797,1,797,797,797,13,1,13,13,13,1164,1,1164,1164,1164,13,1,13,13,13
35,70,405,1,405,405,405,791,1,791,791,791,13,1,13,13,13,1199,1,1199,1199,1199,13,1,13,13,13
35,70,398,1,398,398,398,774,1,774,774,774,13,1,13,13,13,1145,1,1145,1145,1145,13,1,13,13,13
35,70,419,1,419,419,419,797,1,797,797,797,13,1,13,13,13,1209,1,1209,1209,1209,13,1,13,13,13
35,70,424,1,424,424,424,789,1,789,789,789,13,1,13,13,13,1177,1,1177,1177,1177,13,1,13,13,13
35,70,421,1,421,421,421,814,1,814,814,814,14,1,14,14,14,1288,1,1288,1288,1288,14,1,14,14,14
35,70,414,1,414,414,414,812,1,812,812,812,14,1,14,14,14,1255,1,1255,1255,1255,14,1,14,14,14
35,70,401,1,401,401,401,777,1,777,777,777,12,1,12,12,12,1096,1,1096,1096,1096,12,1,12,12,12
35,70,418,1,418,418,418,768,1,768,768,768,12,1,12,12,12,1116,1,1116,1116,1116,12,1,12,12,12
35,70,409,1,409,409,409,786,1,786,786,786,13,1,13,13,13,1185,1,1185,1185,1185,13,1,13,13,13
35,70,426,1,426,426,426,793,1,793,793,793,13,1,13,13,13,1176,1,1176,1176,1176,13,1,13,13,13
35,70,398,1,398,398,398,769,1,769,769,769,13,1,13,13,13,1234,1,1234,1234,1234,13,1,13,13,13
35,70,413,1,413,413,413,792,1,792,792,792,12,1,12,12,12,1140,1,1140,1140,1140,12,1,12,12,12
35,70,401,1,401,401,401,803,1,803,803,803,13,1,13,13,13,1193,1,1193,1193,1193,13,1,13,13,13
35,70,412,1,412,412,412,795,1,795,795,795,14,1,14,14,14,1295,1,1295,1295,1295,14,1,14,14,14
35,70,396,1,396,396,396,785,1,785,785,785,13,1,13,13,13,1220,1,1220,1220,1220,13,1,13,13,13
35,70,413,1,413,413,413,793,1,793,793,793,13,1,13,13,13,1199,1,1199,1199,1199,13,1,13,13,13
35,70,417,1,417,417,417,767,1,767,767,767,12,1,12,12,12,1100,1,1100,1100,1100,12,1,12,12,12
35,70,404,1,404,404,404,784,1,784,784,784,12,1,12,12,12,1120,1,1120,1120,1120,12,1,12,12,12
35,70,426,1,426,426,426,774,1,774,774,774,12,1,12,12,12,1122,1,1122,1122,1122,12,1,12,12,12
35,70,403,1,403,403,403,781,1,781,781,781,13,1,13,13,13,1196,1,1196,1196,1196,13,1,13,13,13
35,70,412,1,412,412,412,775,1,775,775,775,13,1,13,13,13,1170,1,1170,1170,1170,13,1,13,13,13
35,70,409,1,409,409,409,765,1,765,765,765,11,1,11,11,11,1063,1,1063,1063,1063,11,1,11,11,11
35,70,418,1,418,418,418,810,1,810,810,810,13,1,13,13,13,1379,1,1379,1379,1379,14,1,14,14,14
35,70,416,1,416,416,416,805,1,805,805,805,14,1,14,14,14,1276,1,1276,1276,1276,14,1,14,14,14
35,70,430,1,430,430,430,804,1,804,804,804,14,1,14,14,14,1272,1,1272,1272,1272,14,1,14,14,14
35,70,416,1,416,416,416,784,1,784,784,784,13,1,13,13,13,1188,1,1188,1188,1188,13,1,13,13,13
35,70,423,1,423,423,423,790,1,790,790,790,12,1,12,12,12,1116,1,1116,1116,1116,12,1,12,12,12
35,70,418,1,418,418,418,803,1,803,803,803,13,1,13,13,13,1257,1,1257,1257,1257,13,1,13,13,13
35,70,411,1,411,411,411,783,1,783,783,783,13,1,13,13,13,1195,1,1195,1195,1195,13,1,13,13,13
35,70,393,1,393,393,393,770,1,770,770,770,12,1,12,12,12,1158,1,1158,1158,1158,12,1,12,12,12
35,70,420,1,420,420,420,797,1,797,797,797,14,1,14,14,14,1205,1,1205,1205,1205,14,1,14,14,14
35,70,398,1,398,398,398,755,1,755,755,755,12,1,12,12,12,1125,1,1125,1125,1125,12,1,12,12,12
35,70,425,1,425,425,425,793,1,793,793,793,13,1,13,13,13,1179,1,1179,1179,1179,13,1,13,13,13
35,70,411,1,411,411,411,791,1,791,791,791,13,1,13,13,13,1208,1,1208,1208,1208,13,1,13,13,13
35,70,419,1,419,419,419,787,1,787,787,787,13,1,13,13,13,1214,1,1214,1214,1214,13,1,13,13,13
35,70,429,1,429,429,429,800,1,800,800,800,13,1,13,13,13,1191,1,1191,1191,1191,13,1,13,13,13
35,70,422,1,422,422,422,805,1,805,805,805,13,1,13,13,13,1207,1,1207,1207,1207,13,1,13,13,13
35,70,405,1,405,405,405,761,1,761,761,761,12,1,12,12,12,1076,1,1076,1076,1076,12,1,12,12,12
35,70,420,1,420,420,420,788,1,788,788,788,12,1,12,12,12,1151,1,1151,1151,1151,12,1,12,12,12
35,70,400,1,400,400,400,773,1,773,773,773,11,1,11,11,11,1051,1,1051,1051,1051,11,1,11,11,11
35,70,433,1,433,433,433,798,1,798,798,798,13,1,13,13,13,1200,1,1200,1200,1200,13,1,13,13,13
35,70,404,1,404,404,404,776,1,776,776,776,12,1,12,12,12,1062,1,1062,1062,1062,12,1,12,12,12
35,70,432,1,432,432,432,792,1,792,792,792,13,1,13,13,13,1208,1,1208,1208,1208,13,1,13,13,13
35,70,409,1,409,409,409,764,1,764,764,764,12,1,12,12,12,1091,1,1091,1091,1091,12,1,12,12,12
35,70,427,1,427,427,427,796,1,796,796,796,13,1,13,13,13,1181,1,1181,1181,1181,13,1,13,13,13
35,70,411,1,411,411,411,767,1,767,767,767,13,1,13,13,13,1172,1,1172,1172,1172,13,1,13,13,13
35,70,415,1,415,415,415,774,1,774,774,774,13,1,13,13,13,1179,1,1179,1179,1179,13,1,13,13,13
35,70,417,1,417,417,417,801,1,801,801,801,13,1,13,13,13,1245,1,1245,1245,1245,13,1,13,13,13
35,70,407,1,407,407,407,765,1,765,765,765,11,1,11,11,11,1026,1,1026,1026,1026,11,1,11,11,11
35,70,414,1,414,414,414,764,1,764,764,764,11,1,11,11,11,1107,1,1107,1107,1107,11,1,11,11,11
35,70,406,1,406,406,406,779,1,779,779,779,13,1,13,13,13,1218,1,1218,1218,1218,13,1,13,13,13
35,70,419,1,419,419,419,784,1,784,784,784,12,1,12,12,12,1063,1,1063,1063,1063,12,1,12,12,12
35,70,409,1,409,409,409,795,1,795,795,795,13,1,13,13,13,1173,1,1173,1173,1173,13,1,13,13,13
35,70,433,1,433,433,433,793,1,793,793,793,13,1,13,13,13,1193,1,1193,1193,1193,13,1,13,13,13
35,70,425,1,425,425,425,789,1,789,789,789,13,1,13,13,13,1200,1,1200,1200,1200,13,1,13,13,13
35,70,415,1,415,415,415,785,1,785,785,785,12,1,12,12,12,1257,1,1257,1257,1257,13,1,13,13,13
35,70,406,1,406,406,406,783,1,783,783,783,13,1,13,13,13,1196,1,1196,1196,1196,13,1,13,13,13
35,70,441,1,441,441,441,801,1,801,801,801,13,1,13,13,13,1194,1,1194,1194,1194,13,1,13,13,13
35,70,429,1,429,429,429,795,1,795,795,795,14,1,14,14,14,1259,1,1259,1259,1259,14,1,14,14,14
35,70,414,1,414,414,414,766,1,766,766,766,12,1,12,12,12,1147,1,1147,1147,1147,12,1,12,12,12
35,70,422,1,422,422,422,821,1,821,821,821,14,1,14,14,14,1295,1,1295,1295,1295,14,1,14,14,14
35,70,428,1,428,428,428,820,1,820,820,820,14,1,14,14,14,1286,1,1286,1286,1286,14,1,14,14,14
35,70,416,1,416,416,416,763,1,763,763,763,13,1,13,13,13,1157,1,1157,1157,1157,13,1,13,13,13
35,70,412,1,412,412,412,754,1,754,754,754,13,1,13,13,13,1171,1,1171,1171,1171,13,1,13,13,13
35,70,404,1,404,404,404,777,1,777,777,777,11,1,11,11,11,1088,1,1088,1088,1088,11,1,11,11,11
35,70,420,1,420,420,420,788,1,788,788,788,12,1,12,12,12,1083,1,1083,1083,1083,12,1,12,12,12
35,70,418,1,418,418,418,801,1,801,801,801,13,1,13,13,13,1174,1,1174,1174,1174,13,1,13,13,13
35,70,420,1,420,420,420,763,1,763,763,763,12,1,12,12,12,1118,1,1118,1118,1118,12,1,12,12,12
35,70,412,1,412,412,412,790,1,790,790,790,13,1,13,13,13,1227,1,1227,1227,1227,13,1,13,13,13
35,70,395,1,395,395,395,787,1,787,787,787,12,1,12,12,12,1129,1,1129,1129,1129,12,1,12,12,12
35,70,411,1,411,411,411,791,1,791,791,791,13,1,13,13,13,1207,1,1207,1207,1207,13,1,13,13,13
35,70,422,1,422,422,422,778,1,778,778,778,12,1,12,12,12,1098,1,1098,1098,1098,12,1,12,12,12
35,70,404,1,404,404,404,789,1,789,789,789,13,1,13,13,13,1209,1,1209,1209,1209,13,1,13,13,13
35,70,422,1,422,422,422,790,1,790,790,790,13,1,13,13,13,1206,1,1206,1206,1206,13,1,13,13,13
35,70,395,1,395,395,395,773,1,773,773,773,12,1,12,12,12,1100,1,1100,1100,1100,12,1,12,12,12
35,70,410,1,410,410,410,785,1,785,785,785,13,1,13,13,13,1183,1,1183,1183,1183,13,1,13,13,13
35,70,410,1,410,410,410,800,1,800,800,800,14,1,14,14,14,1291,1,1291,1291,1291,14,1,14,14,14
35,70,407,1,407,407,407,772,1,772,772,772,13,1,13,13,13,1173,1,1173,1173,1173,13,1,13,13,13
35,70,424,1,424,424,424,788,1,788,788,788,13,1,13,13,13,1195,1,1195,1195,1195,13,1,13,13,13
35,70,416,1,416,416,416,782,1,782,782,782,13,1,13,13,13,1211,1,1211,1211,1211,13,1,13,13,13
35,70,435,1,435,435,435,817,1,817,817,817,14,1,14,14,14,1272,1,1272,1272,1272,14,1,14,14,14
35,70,427,1,427,427,427,802,1,802,802,802,13,1,13,13,13,1196,1,1196,1196,1196,13,1,13,13,13
35,70,413,1,413,413,413,793,1,793,793,793,14,1,14,14,14,1243,1,1243,1243,1243,14,1,14,14,14
35,70,429,1,429,429,429,787,1,787,787,787,13,1,13,13,13,1182,1,1182,1182,1182,13,1,13,13,13
35,70,410,1,410,410,410,796,1,796,796,796,13,1,13,13,13,1221,1,1221,1221,1221,13,1,13,13,13
35,70,400,1,400,400,400,754,1,754,754,754,11,1,11,11,11,1016,1,1016,1016,1016,11,1,11,11,11
