n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
45,30,284,1,284,284,284,1117,1,1117,1117,1117,7,1,7,7,7,1366,1,1366,1366,1366,7,1,7,7,7
45,30,296,1,296,296,296,1114,1,1114,1114,1114,8,1,8,8,8,1413,1,1413,1413,1413,8,1,8,8,8
45,30,305,1,305,305,305,1122,1,1122,1122,1122,8,1,8,8,8,1361,1,1361,1361,1361,8,1,8,8,8
45,30,297,1,297,297,297,1114,1,1114,1114,1114,7,1,7,7,7,1294,1,1294,1294,1294,7,1,7,7,7
45,30,296,1,296,296,296,1113,1,1113,1113,1113,8,1,8,8,8,1355,1,1355,1355,1355,8,1,8,8,8
45,30,306,1,306,306,306,1125,1,1125,1125,1125,8,1,8,8,8,1287,1,1287,1287,1287,7,1,7,7,7
45,30,289,1,289,289,289,1111,1,1111,1111,1111,8,1,8,8,8,1374,1,1374,1374,1374,8,1,8,8,8
45,30,280,1,280,280,280,1111,1,1111,1111,1111,8,1,8,8,8,1371,1,1371,1371,1371,8,1,8,8,8
45,30,293,1,293,293,293,1114,1,1114,1114,1114,7,1,7,7,7,1271,1,1271,1271,1271,7,1,7,7,7
45,30,302,1,302,302,302,1118,1,1118,1118,1118,8,1,8,8,8,1403,1,1403,1403,1403,8,1,8,8,8
45,30,294,1,294,294,294,1103,1,1103,1103,1103,7,1,7,7,7,1267,1,1267,1267,1267,7,1,7,7,7
45,30,288,1,288,288,288,1109,1,1109,1109,1109,7,1,7,7,7,1273,1,1273,1273,1273,7,1,7,7,7
45,30,306,1,306,306,306,1125,1,1125,1125,1125,8,1,8,8,8,1346,1,1346,1346,1346,8,1,8,8,8
45,30,316,1,316,316,316,1110,1,1110,1110,1110,7,1,7,7,7,1269,1,1269,1269,1269,7,1,7,7,7
45,30,284,1,284,284,284,1119,1,1119,1119,1119,8,1,8,8,8,1373,1,1373,1373,1373,8,1,8,8,8
45,30,271,1,271,271,271,1113,1,1113,1113,1113,7,1,7,7,7,1268,1,1268,1268,1268,7,1,7,7,7
45,30,292,1,292,292,292,1111,1,1111,1111,1111,8,1,8,8,8,1392,1,1392,1392,1392,8,1,8,8,8
45,30,306,1,306,306,306,1121,1,1121,1121,1121,8,1,8,8,8,1307,1,1307,1307,1307,8,1,8,8,8
45,30,324,1,324,324,324,1123,1,1123,1123,1123,8,1,8,8,8,1339,1,1339,1339,1339,8,1,8,8,8
45,30,299,1,299,299,299,1120,1,1120,1120,1120,7,1,7,7,7,1245,1,1245,1245,1245,7,1,7,7,7
45,30,289,1,289,289,289,1119,1,1119,1119,1119,7,1,7,7,7,1356,1,1356,1356,1356,7,1,7,7,7
45,30,303,1,303,303,303,1108,1,1108,1108,1108,8,1,8,8,8,1352,1,1352,1352,1352,8,1,8,8,8
45,30,331,1,331,331,331,1120,1,1120,1120,1120,8,1,8,8,8,1347,1,1347,1347,1347,8,1,8,8,8
45,30,289,1,289,289,289,1093,1,1093,1093,1093,7,1,7,7,7,1286,1,1286,1286,1286,7,1,7,7,7
45,30,294,1,294,294,294,1110,1,1110,1110,1110,7,1,7,7,7,1290,1,1290,1290,1290,7,1,7,7,7
45,30,317,1,317,317,317,1127,1,1127,1127,1127,8,1,8,8,8,1340,1,1340,1340,1340,8,1,8,8,8
45,30,284,1,284,284,284,1094,1,1094,1094,1094,7,1,7,7,7,1289,1,1289,1289,1289,7,1,7,7,7
45,30,306,1,306,306,306,1122,1,1122,1122,1122,8,1,8,8,8,1420,1,1420,1420,1420,8,1,8,8,8
45,30,298,1,298,298,298,1125,1,1125,1125,1125,8,1,8,8,8,1334,1,1334,1334,1334,8,1,8,8,8
45,30,284,1,284,284,284,1131,1,1131,1131,1131,8,1,8,8,8,1389,1,1389,1389,1389,8,1,8,8,8
45,30,308,1,308,308,308,1111,1,1111,1111,1111,8,1,8,8,8,1359,1,1359,1359,1359,8,1,8,8,8
45,30,292,1,292,292,292,1114,1,1114,1114,1114,7,1,7,7,7,1511,1,1511,1511,1511,8,1,8,8,8
45,30,283,1,283,283,283,1116,1,1116,1116,1116,8,1,8,8,8,1379,1,1379,1379,1379,8,1,8,8,8
45,30,262,1,262,262,262,1107,1,1107,1107,1107,7,1,7,7,7,1286,1,1286,1286,1286,7,1,7,7,7
45,30,320,1,320,320,320,1119,1,1119,1119,1119,8,1,8,8,8,1354,1,1354,1354,1354,8,1,8,8,8
45,30,296,1,296,296,296,1136,1,1136,1136,1136,8,1,8,8,8,1354,1,1354,1354,1354,8,1,8,8,8
45,30,296,1,296,296,296,1108,1,1108,1108,1108,7,1,7,7,7,1272,1,1272,1272,1272,7,1,7,7,7
45,30,282,1,282,282,282,1107,1,1107,1107,1107,7,1,7,7,7,1276,1,1276,1276,1276,7,1,7,7,7
45,30,302,1,302,302,302,1123,1,1123,1123,1123,7,1,7,7,7,1285,1,1285,1285,1285,7,1,7,7,7
45,30,302,1,302,302,302,1121,1,1121,1121,1121,8,1,8,8,8,1393,1,1393,1393,1393,8,1,8,8,8
45,30,307,1,307,307,307,1115,1,1115,1115,1115,7,1,7,7,7,1259,1,1259,1259,1259,7,1,7,7,7
45,30,320,1,320,320,320,1124,1,1124,1124,1124,9,1,9,9,9,1415,1,1415,1415,1415,8,1,8,8,8
45,30,274,1,274,274,274,1104,1,1104,1104,1104,7,1,7,7,7,1310,1,1310,1310,1310,7,1,7,7,7
45,30,294,1,294,294,294,1116,1,1116,1116,1116,7,1,7,7,7,1270,1,1270,1270,1270,7,1,7,7,7
45,30,284,1,284,284,284,1096,1,1096,1096,1096,7,1,7,7,7,1298,1,1298,1298,1298,7,1,7,7,7
45,30,311,1,311,311,311,1123,1,1123,1123,1123,8,1,8,8,8,1288,1,1288,1288,1288,8,1,8,8,8
45,30,314,1,314,314,314,1123,1,1123,1123,1123,8,1,8,8,8,1320,1,1320,1320,1320,8,1,8,8,8
45,30,305,1,305,305,305,1109,1,1109,1109,1109,8,1,8,8,8,1306,1,1306,1306,1306,8,1,8,8,8
45,30,319,1,319,319,319,1114,1,1114,1114,1114,9,1,9,9,9,1505,1,1505,1505,1505,8,1,8,8,8
45,30,304,1,304,304,304,1113,1,1113,1113,1113,7,1,7,7,7,1279,1,1279,1279,1279,7,1,7,7,7
45,30,289,1,289,289,289,1126,1,1126,1126,1126,8,1,8,8,8,1331,1,1331,1331,1331,8,1,8,8,8
45,30,300,1,300,300,300,1109,1,1109,1109,1109,7,1,7,7,7,1278,1,1278,1278,1278,7,1,7,7,7
45,30,303,1,303,303,303,1120,1,1120,1120,1120,8,1,8,8,8,1410,1,1410,1410,1410,8,1,8,8,8
45,30,307,1,307,307,307,1121,1,1121,1121,1121,8,1,8,8,8,1316,1,1316,1316,1316,8,1,8,8,8
45,30,293,1,293,293,293,1106,1,1106,1106,1106,7,1,7,7,7,1249,1,1249,1249,1249,7,1,7,7,7
45,30,280,1,280,280,280,1103,1,1103,1103,1103,7,1,7,7,7,1285,1,1285,1285,1285,7,1,7,7,7
45,30,264,1,264,264,264,1106,1,1106,1106,1106,7,1,7,7,7,1282,1,1282,1282,1282,7,1,7,7,7
45,30,289,1,289,289,289,1121,1,1121,1121,1121,7,1,7,7,7,1397,1,1397,1397,1397,7,1,7,7,7
45,30,313,1,313,313,313,1125,1,1125,1125,1125,8,1,8,8,8,1331,1,1331,1331,1331,7,1,7,7,7
45,30,255,1,255,255,255,1096,1,1096,1096,1096,7,1,7,7,7,1303,1,1303,1303,1303,7,1,7,7,7
45,30,312,1,312,312,312,1119,1,1119,1119,1119,8,1,8,8,8,1343,1,1343,1343,1343,8,1,8,8,8
45,30,308,1,308,308,308,1115,1,1115,1115,1115,8,1,8,8,8,1312,1,1312,1312,1312,8,1,8,8,8
45,30,312,1,312,312,312,1118,1,1118,1118,1118,8,1,8,8,8,1355,1,1355,1355,1355,8,1,8,8,8
45,30,299,1,299,299,299,1103,1,1103,1103,1103,7,1,7,7,7,1258,1,1258,1258,1258,7,1,7,7,7
45,30,286,1,286,286,286,1107,1,1107,1107,1107,7,1,7,7,7,1259,1,1259,1259,1259,7,1,7,7,7
45,30,307,1,307,307,307,1122,1,1122,1122,1122,8,1,8,8,8,1341,1,1341,1341,1341,8,1,8,8,8
45,30,316,1,316,316,316,1124,1,1124,1124,1124,8,1,8,8,8,1318,1,1318,1318,1318,8,1,8,8,8
45,30,288,1,288,288,288,1115,1,1115,1115,1115,7,1,7,7,7,1322,1,1322,1322,1322,7,1,7,7,7
45,30,261,1,261,261,261,1105,1,1105,1105,1105,7,1,7,7,7,1291,1,1291,1291,1291,7,1,7,7,7
45,30,288,1,288,288,288,1104,1,1104,1104,1104,7,1,7,7,7,1250,1,1250,1250,1250,7,1,7,7,7
45,30,299,1,299,299,299,1118,1,1118,1118,1118,8,1,8,8,8,1296,1,1296,1296,1296,8,1,8,8,8
45,30,277,1,277,277,277,1119,1,1119,1119,1119,8,1,8,8,8,1353,1,1353,1353,1353,7,1,7,7,7
45,30,311,1,311,311,311,1125,1,1125,1125,1125,9,1,9,9,9,1359,1,1359,1359,1359,8,1,8,8,8
45,30,319,1,319,319,319,1141,1,1141,1141,1141,9,1,9,9,9,1461,1,1461,1461,1461,9,1,9,9,9
45,30,332,1,332,332,332,1126,1,1126,1126,1126,8,1,8,8,8,1420,1,1420,1420,1420,8,1,8,8,8
45,30,304,1,304,304,304,1115,1,1115,1115,1115,8,1,8,8,8,1363,1,1363,1363,1363,7,1,7,7,7
45,30,318,1,318,318,318,1128,1,1128,1128,1128,8,1,8,8,8,1346,1,1346,1346,1346,8,1,8,8,8
45,30,292,1,292,292,292,1112,1,1112,1112,1112,7,1,7,7,7,1398,1,1398,1398,1398,8,1,8,8,8
45,30,314,1,314,314,314,1127,1,1127,1127,1127,9,1,9,9,9,1433,1,1433,1433,1433,9,1,9,9,9
45,30,312,1,312,312,312,1135,1,1135,1135,1135,9,1,9,9,9,1402,1,1402,1402,1402,8,1,8,8,8
45,30,301,1,301,301,301,1119,1,1119,1119,1119,8,1,8,8,8,1451,1,1451,1451,1451,8,1,8,8,8
45,30,287,1,287,287,287,1109,1,1109,1109,1109,8,1,8,8,8,1325,1,1325,1325,1325,8,1,8,8,8
45,30,296,1,296,296,296,1108,1,1108,1108,1108,7,1,7,7,7,1308,1,1308,1308,1308,7,1,7,7,7
45,30,279,1,279,279,279,1122,1,1122,1122,1122,8,1,8,8,8,1407,1,1407,1407,1407,8,1,8,8,8
45,30,276,1,276,276,276,1110,1,1110,1110,1110,7,1,7,7,7,1307,1,1307,1307,1307,7,1,7,7,7
45,30,302,1,302,302,302,1124,1,1124,1124,1124,8,1,8,8,8,1309,1,1309,1309,1309,8,1,8,8,8
45,30,253,1,253,253,253,1110,1,1110,1110,1110,7,1,7,7,7,1303,1,1303,1303,1303,7,1,7,7,7
45,30,306,1,306,306,306,1112,1,1112,1112,1112,7,1,7,7,7,1371,1,1371,1371,1371,7,1,7,7,7
45,30,289,1,289,289,289,1128,1,1128,1128,1128,8,1,8,8,8,1377,1,1377,1377,1377,8,1,8,8,8
45,30,289,1,289,289,289,1096,1,1096,1096,1096,7,1,7,7,7,1407,1,1407,1407,1407,8,1,8,8,8
45,30,301,1,301,301,301,1121,1,1121,1121,1121,8,1,8,8,8,1327,1,1327,1327,1327,8,1,8,8,8
45,30,305,1,305,305,305,1114,1,1114,1114,1114,7,1,7,7,7,1278,1,1278,1278,1278,7,1,7,7,7
45,30,291,1,291,291,291,1125,1,1125,1125,1125,8,1,8,8,8,1354,1,1354,1354,1354,8,1,8,8,8
45,30,335,1,335,335,335,1127,1,1127,1127,1127,8,1,8,8,8,1351,1,1351,1351,1351,8,1,8,8,8
45,30,331,1,331,331,331,1127,1,1127,1127,1127,8,1,8,8,8,1335,1,1335,1335,1335,8,1,8,8,8
45,30,291,1,291,291,291,1101,1,1101,1101,1101,7,1,7,7,7,1252,1,1252,1252,1252,7,1,7,7,7
45,30,296,1,296,296,296,1126,1,1126,1126,1126,7,1,7,7,7,1407,1,1407,1407,1407,8,1,8,8,8
45,30,306,1,306,306,306,1113,1,1113,1113,1113,7,1,7,7,7,1279,1,1279,1279,1279,7,1,7,7,7
45,30,286,1,286,286,286,1111,1,1111,1111,1111,7,1,7,7,7,1264,1,1264,1264,1264,7,1,7,7,7
45,30,288,1,288,288,288,1106,1,1106,1106,1106,8,1,8,8,8,1363,1,1363,1363,1363,8,1,8,8,8
45,30,307,1,307,307,307,1104,1,1104,1104,1104,7,1,7,7,7,1240,1,1240,1240,1240,7,1,7,7,7
45,30,294,1,294,294,294,1108,1,1108,1108,1108,7,1,7,7,7,1310,1,1310,1310,1310,7,1,7,7,7
45,30,291,1,291,291,291,1092,1,1092,1092,1092,7,1,7,7,7,1282,1,1282,1282,1282,7,1,7,7,7
45,30,306,1,306,306,306,1116,1,1116,1116,1116,7,1,7,7,7,1267,1,1267,1267,1267,7,1,7,7,7
45,30,260,1,260,260,260,1093,1,1093,1093,1093,7,1,7,7,7,1266,1,1266,1266,1266,7,1,7,7,7
45,30,300,1,300,300,300,1118,1,1118,1118,1118,8,1,8,8,8,1401,1,1401,1401,1401,8,1,8,8,8
45,30,299,1,299,299,299,1112,1,1112,1112,1112,8,1,8,8,8,1299,1,1299,1299,1299,8,1,8,8,8
45,30,292,1,292,292,292,1110,1,1110,1110,1110,7,1,7,7,7,1274,1,1274,1274,1274,7,1,7,7,7
45,30,307,1,307,307,307,1101,1,1101,1101,1101,7,1,7,7,7,1246,1,1246,1246,1246,7,1,7,7,7
45,30,273,1,273,273,273,1104,1,1104,1104,1104,7,1,7,7,7,1303,1,1303,1303,1303,7,1,7,7,7
45,30,284,1,284,284,284,1110,1,1110,1110,1110,8,1,8,8,8,1368,1,1368,1368,1368,8,1,8,8,8
45,30,292,1,292,292,292,1108,1,1108,1108,1108,8,1,8,8,8,1385,1,1385,1385,1385,8,1,8,8,8
45,30,307,1,307,307,307,1117,1,1117,1117,1117,8,1,8,8,8,1301,1,1301,1301,1301,8,1,8,8,8
45,30,291,1,291,291,291,1120,1,1120,1120,1120,8,1,8,8,8,1366,1,1366,1366,1366,8,1,8,8,8
45,30,289,1,289,289,289,1112,1,1112,1112,1112,7,1,7,7,7,1312,1,1312,1312,1312,7,1,7,7,7
45,30,298,1,298,298,298,1089,1,1089,1089,1089,6,1,6,6,6,1193,1,1193,1193,1193,6,1,6,6,6
45,30,299,1,299,299,299,1113,1,1113,1113,1113,8,1,8,8,8,1336,1,1336,1336,1336,8,1,8,8,8
45,30,310,1,310,310,310,1114,1,1114,1114,1114,8,1,8,8,8,1336,1,1336,1336,1336,8,1,8,8,8
45,30,283,1,283,283,283,1100,1,1100,1100,1100,7,1,7,7,7,1294,1,1294,1294,1294,7,1,7,7,7
45,30,298,1,298,298,298,1114,1,1114,1114,1114,8,1,8,8,8,1302,1,1302,1302,1302,7,1,7,7,7
45,30,304,1,304,304,304,1124,1,1124,1124,1124,7,1,7,7,7,1502,1,1502,1502,1502,9,1,9,9,9
45,30,282,1,282,282,282,1112,1,1112,1112,1112,8,1,8,8,8,1457,1,1457,1457,1457,7,1,7,7,7
45,30,290,1,290,290,290,1120,1,1120,1120,1120,7,1,7,7,7,1246,1,1246,1246,1246,7,1,7,7,7
45,30,292,1,292,292,292,1111,1,1111,1111,1111,7,1,7,7,7,1276,1,1276,1276,1276,7,1,7,7,7
45,30,298,1,298,298,298,1114,1,1114,1114,1114,8,1,8,8,8,1313,1,1313,1313,1313,7,1,7,7,7
45,30,308,1,308,308,308,1132,1,1132,1132,1132,8,1,8,8,8,1353,1,1353,1353,1353,8,1,8,8,8
45,30,307,1,307,307,307,1123,1,1123,1123,1123,8,1,8,8,8,1321,1,1321,1321,1321,8,1,8,8,8
45,30,269,1,269,269,269,1097,1,1097,1097,1097,7,1,7,7,7,1296,1,1296,1296,1296,7,1,7,7,7
45,30,307,1,307,307,307,1130,1,1130,1130,1130,8,1,8,8,8,1311,1,1311,1311,1311,8,1,8,8,8
45,30,275,1,275,275,275,1108,1,1108,1108,1108,7,1,7,7,7,1308,1,1308,1308,1308,7,1,7,7,7
45,30,285,1,285,285,285,1115,1,1115,1115,1115,8,1,8,8,8,1382,1,1382,1382,1382,8,1,8,8,8
45,30,300,1,300,300,300,1112,1,1112,1112,1112,7,1,7,7,7,1265,1,1265,1265,1265,7,1,7,7,7
45,30,298,1,298,298,298,1124,1,1124,1124,1124,8,1,8,8,8,1389,1,1389,1389,1389,8,1,8,8,8
45,30,300,1,300,300,300,1126,1,1126,1126,1126,8,1,8,8,8,1385,1,1385,1385,1385,8,1,8,8,8
45,30,309,1,309,309,309,1102,1,1102,1102,1102,7,1,7,7,7,1222,1,1222,1222,1222,7,1,7,7,7
45,30,301,1,301,301,301,1116,1,1116,1116,1116,8,1,8,8,8,1340,1,1340,1340,1340,8,1,8,8,8
45,30,309,1,309,309,309,1119,1,1119,1119,1119,8,1,8,8,8,1343,1,1343,1343,1343,8,1,8,8,8
45,30,279,1,279,279,279,1096,1,1096,1096,1096,7,1,7,7,7,1379,1,1379,1379,1379,7,1,7,7,7
45,30,301,1,301,301,301,1117,1,1117,1117,1117,7,1,7,7,7,1400,1,1400,1400,1400,8,1,8,8,8
45,30,291,1,291,291,291,1113,1,1113,1113,1113,8,1,8,8,8,1392,1,1392,1392,1392,8,1,8,8,8
45,30,293,1,293,293,293,1093,1,1093,1093,1093,7,1,7,7,7,1326,1,1326,1326,1326,7,1,7,7,7
45,30,305,1,305,305,305,1112,1,1112,1112,1112,8,1,8,8,8,1420,1,1420,1420,1420,8,1,8,8,8
45,30,288,1,288,288,288,1100,1,1100,1100,1100,7,1,7,7,7,1308,1,1308,1308,1308,7,1,7,7,7
45,30,278,1,278,278,278,1097,1,1097,1097,1097,7,1,7,7,7,1387,1,1387,1387,1387,7,1,7,7,7
45,30,297,1,297,297,297,1111,1,1111,1111,1111,8,1,8,8,8,1370,1,1370,1370,1370,7,1,7,7,7
45,30,291,1,291,291,291,1127,1,1127,1127,1127,9,1,9,9,9,1417,1,1417,1417,1417,9,1,9,9,9
45,30,301,1,301,301,301,1105,1,1105,1105,1105,7,1,7,7,7,1443,1,1443,1443,1443,8,1,8,8,8
45,30,291,1,291,291,291,1117,1,1117,1117,1117,7,1,7,7,7,1255,1,1255,1255,1255,7,1,7,7,7
45,30,324,1,324,324,324,1130,1,1130,1130,1130,8,1,8,8,8,1345,1,1345,1345,1345,8,1,8,8,8
45,30,301,1,301,301,301,1116,1,1116,1116,1116,7,1,7,7,7,1298,1,1298,1298,1298,7,1,7,7,7
45,30,281,1,281,281,281,1105,1,1105,1105,1105,7,1,7,7,7,1319,1,1319,1319,1319,7,1,7,7,7
45,30,301,1,301,301,301,1112,1,1112,1112,1112,7,1,7,7,7,1307,1,1307,1307,1307,7,1,7,7,7
45,30,310,1,310,310,310,1129,1,1129,1129,1129,8,1,8,8,8,1282,1,1282,1282,1282,7,1,7,7,7
45,30,264,1,264,264,264,1104,1,1104,1104,1104,8,1,8,8,8,1311,1,1311,1311,1311,8,1,8,8,8
45,30,290,1,290,290,290,1116,1,1116,1116,1116,8,1,8,8,8,1280,1,1280,1280,1280,7,1,7,7,7
45,30,316,1,316,316,316,1131,1,1131,1131,1131,8,1,8,8,8,1385,1,1385,1385,1385,8,1,8,8,8
45,30,296,1,296,296,296,1105,1,1105,1105,1105,8,1,8,8,8,1334,1,1334,1334,1334,8,1,8,8,8
45,30,286,1,286,286,286,1118,1,1118,1118,1118,7,1,7,7,7,1294,1,1294,1294,1294,7,1,7,7,7
45,30,296,1,296,296,296,1133,1,1133,1133,1133,9,1,9,9,9,1436,1,1436,1436,1436,9,1,9,9,9
45,30,292,1,292,292,292,1110,1,1110,1110,1110,8,1,8,8,8,1485,1,1485,1485,1485,8,1,8,8,8
45,30,315,1,315,315,315,1120,1,1120,1120,1120,8,1,8,8,8,1374,1,1374,1374,1374,8,1,8,8,8
45,30,279,1,279,279,279,1110,1,1110,1110,1110,7,1,7,7,7,1270,1,1270,1270,1270,7,1,7,7,7
45,30,294,1,294,294,294,1124,1,1124,1124,1124,8,1,8,8,8,1367,1,1367,1367,1367,8,1,8,8,8
45,30,314,1,314,314,314,1116,1,1116,1116,1116,8,1,8,8,8,1383,1,1383,1383,1383,8,1,8,8,8
45,30,271,1,271,271,271,1112,1,1112,1112,1112,8,1,8,8,8,1356,1,1356,1356,1356,8,1,8,8,8
45,30,313,1,313,313,313,1142,1,1142,1142,1142,9,1,9,9,9,1335,1,1335,1335,1335,7,1,7,7,7
45,30,265,1,265,265,265,1120,1,1120,1120,1120,7,1,7,7,7,1287,1,1287,1287,1287,7,1,7,7,7
45,30,297,1,297,297,297,1121,1,1121,1121,1121,8,1,8,8,8,1381,1,1381,1381,1381,8,1,8,8,8
45,30,278,1,278,278,278,1103,1,1103,1103,1103,6,1,6,6,6,1228,1,1228,1228,1228,6,1,6,6,6
45,30,314,1,314,314,314,1130,1,1130,1130,1130,8,1,8,8,8,1385,1,1385,1385,1385,8,1,8,8,8
45,30,316,1,316,316,316,1115,1,1115,1115,1115,7,1,7,7,7,1311,1,1311,1311,1311,7,1,7,7,7
45,30,304,1,304,304,304,1112,1,1112,1112,1112,7,1,7,7,7,1441,1,1441,1441,1441,7,1,7,7,7
45,30,284,1,284,284,284,1101,1,1101,1101,1101,7,1,7,7,7,1305,1,1305,1305,1305,7,1,7,7,7
45,30,294,1,294,294,294,1118,1,1118,1118,1118,8,1,8,8,8,1375,1,1375,1375,1375,8,1,8,8,8
45,30,292,1,292,292,292,1105,1,1105,1105,1105,7,1,7,7,7,1289,1,1289,1289,1289,7,1,7,7,7
45,30,297,1,297,297,297,1135,1,1135,1135,1135,8,1,8,8,8,1344,1,1344,1344,1344,8,1,8,8,8
45,30,325,1,325,325,325,1121,1,1121,1121,1121,8,1,8,8,8,1365,1,1365,1365,1365,8,1,8,8,8
45,30,275,1,275,275,275,1099,1,1099,1099,1099,7,1,7,7,7,1245,1,1245,1245,1245,7,1,7,7,7
45,30,293,1,293,293,293,1106,1,1106,1106,1106,7,1,7,7,7,1263,1,1263,1263,1263,7,1,7,7,7
45,30,304,1,304,304,304,1120,1,1120,1120,1120,8,1,8,8,8,1352,1,1352,1352,1352,8,1,8,8,8
45,30,304,1,304,304,304,1119,1,1119,1119,1119,8,1,8,8,8,1324,1,1324,1324,1324,8,1,8,8,8
45,30,329,1,329,329,329,1124,1,1124,1124,1124,8,1,8,8,8,1368,1,1368,1368,1368,7,1,7,7,7
45,30,265,1,265,265,265,1094,1,1094,1094,1094,6,1,6,6,6,1249,1,1249,1249,1249,6,1,6,6,6
45,30,303,1,303,303,303,1107,1,1107,1107,1107,7,1,7,7,7,1282,1,1282,1282,1282,7,1,7,7,7
45,30,323,1,323,323,323,1117,1,1117,1117,1117,8,1,8,8,8,1285,1,1285,1285,1285,8,1,8,8,8
45,30,315,1,315,315,315,1108,1,1108,1108,1108,8,1,8,8,8,1395,1,1395,1395,1395,8,1,8,8,8
45,30,299,1,299,299,299,1109,1,1109,1109,1109,7,1,7,7,7,1283,1,1283,1283,1283,7,1,7,7,7
45,30,318,1,318,318,318,1123,1,1123,1123,1123,8,1,8,8,8,1352,1,1352,1352,1352,8,1,8,8,8
45,30,277,1,277,277,277,1098,1,1098,1098,1098,7,1,7,7,7,1277,1,1277,1277,1277,7,1,7,7,7
45,30,321,1,321,321,321,1124,1,1124,1124,1124,8,1,8,8,8,1351,1,1351,1351,1351,8,1,8,8,8
45,30,288,1,288,288,288,1109,1,1109,1109,1109,7,1,7,7,7,1286,1,1286,1286,1286,7,1,7,7,7
45,30,274,1,274,274,274,1095,1,1095,1095,1095,7,1,7,7,7,1341,1,1341,1341,1341,7,1,7,7,7
45,30,315,1,315,315,315,1128,1,1128,1128,1128,8,1,8,8,8,1515,1,1515,1515,1515,8,1,8,8,8
45,30,298,1,298,298,298,1102,1,1102,1102,1102,7,1,7,7,7,1221,1,1221,1221,1221,7,1,7,7,7
45,30,274,1,274,274,274,1103,1,1103,1103,1103,7,1,7,7,7,1275,1,1275,1275,1275,7,1,7,7,7
45,30,296,1,296,296,296,1110,1,1110,1110,1110,7,1,7,7,7,1436,1,1436,1436,1436,8,1,8,8,8
45,30,290,1,290,290,290,1109,1,1109,1109,1109,7,1,7,7,7,1268,1,1268,1268,1268,7,1,7,7,7
45,30,300,1,300,300,300,1135,1,1135,1135,1135,9,1,9,9,9,1479,1,1479,1479,1479,9,1,9,9,9
45,30,296,1,296,296,296,1101,1,1101,1101,1101,7,1,7,7,7,1293,1,1293,1293,1293,7,1,7,7,7
45,30,304,1,304,304,304,1114,1,1114,1114,1114,9,1,9,9,9,1403,1,1403,1403,1403,8,1,8,8,8
45,30,289,1,289,289,289,1118,1,1118,1118,1118,8,1,8,8,8,1339,1,1339,1339,1339,7,1,7,7,7
45,30,277,1,277,277,277,1108,1,1108,1108,1108,7,1,7,7,7,1268,1,1268,1268,1268,7,1,7,7,7
45,30,301,1,301,301,301,1113,1,1113,1113,1113,8,1,8,8,8,1386,1,1386,1386,1386,8,1,8,8,8
45,30,302,1,302,302,302,1119,1,1119,1119,1119,8,1,8,8,8,1402,1,1402,1402,1402,8,1,8,8,8
45,30,310,1,310,310,310,1123,1,1123,1123,1123,8,1,8,8,8,1359,1,1359,1359,1359,8,1,8,8,8
45,30,299,1,299,299,299,1127,1,1127,1127,1127,8,1,8,8,8,1324,1,1324,1324,1324,8,1,8,8,8
45,30,283,1,283,283,283,1121,1,1121,1121,1121,8,1,8,8,8,1397,1,1397,1397,1397,8,1,8,8,8
