n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
20,40,74,1,74,74,74,234,1,234,234,234,6,1,6,6,6,315,1,315,315,315,6,1,6,6,6
20,40,79,1,79,79,79,234,1,234,234,234,6,1,6,6,6,290,1,290,290,290,6,1,6,6,6
20,40,74,1,74,74,74,231,1,231,231,231,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,77,1,77,77,77,232,1,232,232,232,6,1,6,6,6,296,1,296,296,296,6,1,6,6,6
20,40,66,1,66,66,66,222,1,222,222,222,5,1,5,5,5,303,1,303,303,303,5,1,5,5,5
20,40,71,1,71,71,71,228,1,228,228,228,5,1,5,5,5,277,1,277,277,277,5,1,5,5,5
20,40,66,1,66,66,66,229,1,229,229,229,6,1,6,6,6,300,1,300,300,300,6,1,6,6,6
20,40,66,1,66,66,66,218,1,218,218,218,4,1,4,4,4,236,1,236,236,236,4,1,4,4,4
20,40,82,1,82,82,82,237,1,237,237,237,6,1,6,6,6,325,1,325,325,325,6,1,6,6,6
20,40,75,1,75,75,75,229,1,229,229,229,6,1,6,6,6,328,1,328,328,328,6,1,6,6,6
20,40,72,1,72,72,72,231,1,231,231,231,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,77,1,77,77,77,234,1,234,234,234,6,1,6,6,6,323,1,323,323,323,6,1,6,6,6
20,40,79,1,79,79,79,229,1,229,229,229,6,1,6,6,6,322,1,322,322,322,6,1,6,6,6
20,40,79,1,79,79,79,227,1,227,227,227,6,1,6,6,6,311,1,311,311,311,6,1,6,6,6
20,40,77,1,77,77,77,223,1,223,223,223,4,1,4,4,4,243,1,243,243,243,4,1,4,4,4
20,40,67,1,67,67,67,223,1,223,223,223,5,1,5,5,5,275,1,275,275,275,5,1,5,5,5
20,40,68,1,68,68,68,223,1,223,223,223,5,1,5,5,5,262,1,262,262,262,5,1,5,5,5
20,40,79,1,79,79,79,233,1,233,233,233,5,1,5,5,5,273,1,273,273,273,5,1,5,5,5
20,40,82,1,82,82,82,234,1,234,234,234,5,1,5,5,5,291,1,291,291,291,5,1,5,5,5
20,40,86,1,86,86,86,240,1,240,240,240,6,1,6,6,6,325,1,325,325,325,6,1,6,6,6
20,40,71,1,71,71,71,234,1,234,234,234,6,1,6,6,6,302,1,302,302,302,6,1,6,6,6
20,40,73,1,73,73,73,225,1,225,225,225,5,1,5,5,5,265,1,265,265,265,5,1,5,5,5
20,40,75,1,75,75,75,234,1,234,234,234,6,1,6,6,6,326,1,326,326,326,6,1,6,6,6
20,40,75,1,75,75,75,230,1,230,230,230,5,1,5,5,5,298,1,298,298,298,5,1,5,5,5
20,40,76,1,76,76,76,232,1,232,232,232,6,1,6,6,6,295,1,295,295,295,6,1,6,6,6
20,40,59,1,59,59,59,224,1,224,224,224,5,1,5,5,5,269,1,269,269,269,5,1,5,5,5
20,40,76,1,76,76,76,230,1,230,230,230,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,70,1,70,70,70,220,1,220,220,220,5,1,5,5,5,266,1,266,266,266,5,1,5,5,5
20,40,84,1,84,84,84,232,1,232,232,232,6,1,6,6,6,309,1,309,309,309,6,1,6,6,6
20,40,77,1,77,77,77,230,1,230,230,230,5,1,5,5,5,280,1,280,280,280,5,1,5,5,5
20,40,75,1,75,75,75,230,1,230,230,230,5,1,5,5,5,269,1,269,269,269,5,1,5,5,5
20,40,69,1,69,69,69,223,1,223,223,223,5,1,5,5,5,289,1,289,289,289,5,1,5,5,5
20,40,85,1,85,85,85,234,1,234,234,234,5,1,5,5,5,312,1,312,312,312,5,1,5,5,5
20,40,79,1,79,79,79,231,1,231,231,231,6,1,6,6,6,305,1,305,305,305,6,1,6,6,6
20,40,75,1,75,75,75,237,1,237,237,237,5,1,5,5,5,294,1,294,294,294,5,1,5,5,5
20,40,75,1,75,75,75,231,1,231,231,231,7,1,7,7,7,360,1,360,360,360,7,1,7,7,7
20,40,78,1,78,78,78,234,1,234,234,234,6,1,6,6,6,277,1,277,277,277,6,1,6,6,6
20,40,82,1,82,82,82,229,1,229,229,229,5,1,5,5,5,263,1,263,263,263,5,1,5,5,5
20,40,71,1,71,71,71,225,1,225,225,225,5,1,5,5,5,285,1,285,285,285,5,1,5,5,5
20,40,64,1,64,64,64,219,1,219,219,219,4,1,4,4,4,255,1,255,255,255,4,1,4,4,4
20,40,76,1,76,76,76,227,1,227,227,227,6,1,6,6,6,289,1,289,289,289,6,1,6,6,6
20,40,73,1,73,73,73,223,1,223,223,223,5,1,5,5,5,262,1,262,262,262,5,1,5,5,5
20,40,71,1,71,71,71,224,1,224,224,224,6,1,6,6,6,311,1,311,311,311,5,1,5,5,5
20,40,72,1,72,72,72,226,1,226,226,226,5,1,5,5,5,280,1,280,280,280,5,1,5,5,5
20,40,77,1,77,77,77,236,1,236,236,236,6,1,6,6,6,331,1,331,331,331,6,1,6,6,6
20,40,58,1,58,58,58,221,1,221,221,221,4,1,4,4,4,256,1,256,256,256,4,1,4,4,4
20,40,81,1,81,81,81,228,1,228,228,228,5,1,5,5,5,264,1,264,264,264,5,1,5,5,5
20,40,79,1,79,79,79,231,1,231,231,231,6,1,6,6,6,319,1,319,319,319,6,1,6,6,6
20,40,61,1,61,61,61,223,1,223,223,223,5,1,5,5,5,278,1,278,278,278,5,1,5,5,5
20,40,71,1,71,71,71,234,1,234,234,234,5,1,5,5,5,283,1,283,283,283,5,1,5,5,5
20,40,64,1,64,64,64,220,1,220,220,220,5,1,5,5,5,282,1,282,282,282,5,1,5,5,5
20,40,83,1,83,83,83,232,1,232,232,232,6,1,6,6,6,283,1,283,283,283,6,1,6,6,6
20,40,69,1,69,69,69,222,1,222,222,222,5,1,5,5,5,259,1,259,259,259,5,1,5,5,5
20,40,76,1,76,76,76,233,1,233,233,233,6,1,6,6,6,315,1,315,315,315,6,1,6,6,6
20,40,77,1,77,77,77,233,1,233,233,233,6,1,6,6,6,325,1,325,325,325,6,1,6,6,6
20,40,73,1,73,73,73,227,1,227,227,227,6,1,6,6,6,282,1,282,282,282,6,1,6,6,6
20,40,74,1,74,74,74,226,1,226,226,226,5,1,5,5,5,293,1,293,293,293,5,1,5,5,5
20,40,74,1,74,74,74,221,1,221,221,221,5,1,5,5,5,262,1,262,262,262,5,1,5,5,5
20,40,75,1,75,75,75,231,1,231,231,231,6,1,6,6,6,323,1,323,323,323,6,1,6,6,6
20,40,73,1,73,73,73,232,1,232,232,232,6,1,6,6,6,300,1,300,300,300,6,1,6,6,6
20,40,75,1,75,75,75,224,1,224,224,224,5,1,5,5,5,253,1,253,253,253,5,1,5,5,5
20,40,86,1,86,86,86,233,1,233,233,233,6,1,6,6,6,326,1,326,326,326,6,1,6,6,6
20,40,82,1,82,82,82,234,1,234,234,234,6,1,6,6,6,296,1,296,296,296,6,1,6,6,6
20,40,88,1,88,88,88,234,1,234,234,234,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,66,1,66,66,66,226,1,226,226,226,5,1,5,5,5,263,1,263,263,263,5,1,5,5,5
20,40,78,1,78,78,78,231,1,231,231,231,6,1,6,6,6,287,1,287,287,287,6,1,6,6,6
20,40,80,1,80,80,80,235,1,235,235,235,6,1,6,6,6,312,1,312,312,312,6,1,6,6,6
20,40,76,1,76,76,76,224,1,224,224,224,5,1,5,5,5,331,1,331,331,331,5,1,5,5,5
20,40,71,1,71,71,71,228,1,228,228,228,5,1,5,5,5,290,1,290,290,290,5,1,5,5,5
20,40,67,1,67,67,67,220,1,220,220,220,4,1,4,4,4,255,1,255,255,255,4,1,4,4,4
20,40,86,1,86,86,86,232,1,232,232,232,7,1,7,7,7,348,1,348,348,348,7,1,7,7,7
20,40,77,1,77,77,77,237,1,237,237,237,6,1,6,6,6,305,1,305,305,305,5,1,5,5,5
20,40,81,1,81,81,81,231,1,231,231,231,5,1,5,5,5,261,1,261,261,261,5,1,5,5,5
20,40,65,1,65,65,65,221,1,221,221,221,5,1,5,5,5,324,1,324,324,324,5,1,5,5,5
20,40,79,1,79,79,79,230,1,230,230,230,5,1,5,5,5,321,1,321,321,321,5,1,5,5,5
20,40,64,1,64,64,64,221,1,221,221,221,5,1,5,5,5,277,1,277,277,277,5,1,5,5,5
20,40,87,1,87,87,87,232,1,232,232,232,6,1,6,6,6,335,1,335,335,335,6,1,6,6,6
20,40,83,1,83,83,83,235,1,235,235,235,6,1,6,6,6,302,1,302,302,302,6,1,6,6,6
20,40,72,1,72,72,72,233,1,233,233,233,5,1,5,5,5,285,1,285,285,285,5,1,5,5,5
20,40,79,1,79,79,79,222,1,222,222,222,5,1,5,5,5,290,1,290,290,290,5,1,5,5,5
20,40,75,1,75,75,75,226,1,226,226,226,5,1,5,5,5,276,1,276,276,276,5,1,5,5,5
20,40,81,1,81,81,81,231,1,231,231,231,6,1,6,6,6,356,1,356,356,356,6,1,6,6,6
20,40,80,1,80,80,80,229,1,229,229,229,6,1,6,6,6,308,1,308,308,308,5,1,5,5,5
20,40,75,1,75,75,75,223,1,223,223,223,5,1,5,5,5,274,1,274,274,274,5,1,5,5,5
20,40,78,1,78,78,78,231,1,231,231,231,6,1,6,6,6,302,1,302,302,302,6,1,6,6,6
20,40,67,1,67,67,67,227,1,227,227,227,5,1,5,5,5,294,1,294,294,294,5,1,5,5,5
20,40,76,1,76,76,76,223,1,223,223,223,5,1,5,5,5,263,1,263,263,263,5,1,5,5,5
20,40,73,1,73,73,73,229,1,229,229,229,5,1,5,5,5,267,1,267,267,267,5,1,5,5,5
20,40,84,1,84,84,84,238,1,238,238,238,6,1,6,6,6,334,1,334,334,334,6,1,6,6,6
20,40,65,1,65,65,65,219,1,219,219,219,5,1,5,5,5,307,1,307,307,307,5,1,5,5,5
20,40,77,1,77,77,77,226,1,226,226,226,6,1,6,6,6,291,1,291,291,291,6,1,6,6,6
20,40,79,1,79,79,79,227,1,227,227,227,5,1,5,5,5,266,1,266,266,266,5,1,5,5,5
20,40,75,1,75,75,75,226,1,226,226,226,6,1,6,6,6,290,1,290,290,290,6,1,6,6,6
20,40,82,1,82,82,82,235,1,235,235,235,6,1,6,6,6,323,1,323,323,323,6,1,6,6,6
20,40,74,1,74,74,74,224,1,224,224,224,5,1,5,5,5,269,1,269,269,269,5,1,5,5,5
20,40,81,1,81,81,81,236,1,236,236,236,6,1,6,6,6,311,1,311,311,311,6,1,6,6,6
20,40,73,1,73,73,73,222,1,222,222,222,5,1,5,5,5,279,1,279,279,279,5,1,5,5,5
20,40,81,1,81,81,81,229,1,229,229,229,5,1,5,5,5,270,1,270,270,270,5,1,5,5,5
20,40,75,1,75,75,75,230,1,230,230,230,6,1,6,6,6,329,1,329,329,329,6,1,6,6,6
20,40,78,1,78,78,78,229,1,229,229,229,6,1,6,6,6,308,1,308,308,308,5,1,5,5,5
20,40,75,1,75,75,75,230,1,230,230,230,6,1,6,6,6,298,1,298,298,298,5,1,5,5,5
20,40,78,1,78,78,78,235,1,235,235,235,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,66,1,66,66,66,224,1,224,224,224,5,1,5,5,5,268,1,268,268,268,5,1,5,5,5
20,40,77,1,77,77,77,229,1,229,229,229,5,1,5,5,5,295,1,295,295,295,5,1,5,5,5
20,40,71,1,71,71,71,224,1,224,224,224,5,1,5,5,5,267,1,267,267,267,5,1,5,5,5
20,40,81,1,81,81,81,222,1,222,222,222,5,1,5,5,5,265,1,265,265,265,5,1,5,5,5
20,40,83,1,83,83,83,233,1,233,233,233,6,1,6,6,6,318,1,318,318,318,6,1,6,6,6
20,40,67,1,67,67,67,219,1,219,219,219,4,1,4,4,4,219,1,219,219,219,4,1,4,4,4
20,40,78,1,78,78,78,230,1,230,230,230,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,70,1,70,70,70,226,1,226,226,226,6,1,6,6,6,327,1,327,327,327,6,1,6,6,6
20,40,74,1,74,74,74,233,1,233,233,233,6,1,6,6,6,317,1,317,317,317,6,1,6,6,6
20,40,87,1,87,87,87,245,1,245,245,245,7,1,7,7,7,347,1,347,347,347,7,1,7,7,7
20,40,81,1,81,81,81,234,1,234,234,234,6,1,6,6,6,303,1,303,303,303,6,1,6,6,6
20,40,77,1,77,77,77,231,1,231,231,231,6,1,6,6,6,305,1,305,305,305,6,1,6,6,6
20,40,71,1,71,71,71,223,1,223,223,223,5,1,5,5,5,268,1,268,268,268,5,1,5,5,5
20,40,81,1,81,81,81,227,1,227,227,227,6,1,6,6,6,303,1,303,303,303,6,1,6,6,6
20,40,72,1,72,72,72,224,1,224,224,224,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,69,1,69,69,69,226,1,226,226,226,5,1,5,5,5,274,1,274,274,274,5,1,5,5,5
20,40,77,1,77,77,77,227,1,227,227,227,5,1,5,5,5,268,1,268,268,268,5,1,5,5,5
20,40,64,1,64,64,64,221,1,221,221,221,5,1,5,5,5,302,1,302,302,302,5,1,5,5,5
20,40,75,1,75,75,75,226,1,226,226,226,5,1,5,5,5,264,1,264,264,264,5,1,5,5,5
20,40,81,1,81,81,81,224,1,224,224,224,6,1,6,6,6,289,1,289,289,289,6,1,6,6,6
20,40,78,1,78,78,78,226,1,226,226,226,5,1,5,5,5,288,1,288,288,288,5,1,5,5,5
20,40,69,1,69,69,69,225,1,225,225,225,6,1,6,6,6,314,1,314,314,314,5,1,5,5,5
20,40,83,1,83,83,83,231,1,231,231,231,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,75,1,75,75,75,236,1,236,236,236,6,1,6,6,6,359,1,359,359,359,6,1,6,6,6
20,40,77,1,77,77,77,238,1,238,238,238,7,1,7,7,7,356,1,356,356,356,7,1,7,7,7
20,40,67,1,67,67,67,226,1,226,226,226,5,1,5,5,5,257,1,257,257,257,5,1,5,5,5
20,40,65,1,65,65,65,222,1,222,222,222,5,1,5,5,5,285,1,285,285,285,5,1,5,5,5
20,40,78,1,78,78,78,226,1,226,226,226,5,1,5,5,5,272,1,272,272,272,5,1,5,5,5
20,40,61,1,61,61,61,224,1,224,224,224,5,1,5,5,5,281,1,281,281,281,5,1,5,5,5
20,40,71,1,71,71,71,226,1,226,226,226,6,1,6,6,6,310,1,310,310,310,6,1,6,6,6
20,40,88,1,88,88,88,228,1,228,228,228,6,1,6,6,6,305,1,305,305,305,6,1,6,6,6
20,40,66,1,66,66,66,226,1,226,226,226,5,1,5,5,5,296,1,296,296,296,5,1,5,5,5
20,40,67,1,67,67,67,226,1,226,226,226,6,1,6,6,6,331,1,331,331,331,6,1,6,6,6
20,40,68,1,68,68,68,226,1,226,226,226,5,1,5,5,5,285,1,285,285,285,5,1,5,5,5
20,40,64,1,64,64,64,222,1,222,222,222,5,1,5,5,5,274,1,274,274,274,5,1,5,5,5
20,40,82,1,82,82,82,233,1,233,233,233,5,1,5,5,5,274,1,274,274,274,5,1,5,5,5
20,40,70,1,70,70,70,229,1,229,229,229,5,1,5,5,5,300,1,300,300,300,5,1,5,5,5
20,40,77,1,77,77,77,232,1,232,232,232,5,1,5,5,5,293,1,293,293,293,5,1,5,5,5
20,40,69,1,69,69,69,223,1,223,223,223,5,1,5,5,5,262,1,262,262,262,5,1,5,5,5
20,40,79,1,79,79,79,234,1,234,234,234,6,1,6,6,6,299,1,299,299,299,6,1,6,6,6
20,40,73,1,73,73,73,220,1,220,220,220,5,1,5,5,5,278,1,278,278,278,5,1,5,5,5
20,40,76,1,76,76,76,230,1,230,230,230,5,1,5,5,5,326,1,326,326,326,5,1,5,5,5
20,40,85,1,85,85,85,230,1,230,230,230,6,1,6,6,6,324,1,324,324,324,6,1,6,6,6
20,40,77,1,77,77,77,226,1,226,226,226,5,1,5,5,5,284,1,284,284,284,5,1,5,5,5
20,40,75,1,75,75,75,226,1,226,226,226,5,1,5,5,5,278,1,278,278,278,5,1,5,5,5
20,40,87,1,87,87,87,230,1,230,230,230,6,1,6,6,6,326,1,326,326,326,6,1,6,6,6
20,40,74,1,74,74,74,229,1,229,229,229,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,69,1,69,69,69,225,1,225,225,225,5,1,5,5,5,318,1,318,318,318,5,1,5,5,5
20,40,75,1,75,75,75,227,1,227,227,227,6,1,6,6,6,297,1,297,297,297,6,1,6,6,6
20,40,76,1,76,76,76,226,1,226,226,226,5,1,5,5,5,275,1,275,275,275,5,1,5,5,5
20,40,73,1,73,73,73,225,1,225,225,225,4,1,4,4,4,247,1,247,247,247,4,1,4,4,4
20,40,75,1,75,75,75,230,1,230,230,230,6,1,6,6,6,303,1,303,303,303,6,1,6,6,6
20,40,80,1,80,80,80,231,1,231,231,231,6,1,6,6,6,319,1,319,319,319,6,1,6,6,6
20,40,72,1,72,72,72,226,1,226,226,226,5,1,5,5,5,315,1,315,315,315,5,1,5,5,5
20,40,77,1,77,77,77,235,1,235,235,235,6,1,6,6,6,339,1,339,339,339,6,1,6,6,6
20,40,65,1,65,65,65,224,1,224,224,224,5,1,5,5,5,271,1,271,271,271,5,1,5,5,5
20,40,65,1,65,65,65,223,1,223,223,223,5,1,5,5,5,305,1,305,305,305,5,1,5,5,5
20,40,84,1,84,84,84,238,1,238,238,238,6,1,6,6,6,312,1,312,312,312,6,1,6,6,6
20,40,71,1,71,71,71,225,1,225,225,225,5,1,5,5,5,298,1,298,298,298,5,1,5,5,5
20,40,78,1,78,78,78,227,1,227,227,227,6,1,6,6,6,294,1,294,294,294,6,1,6,6,6
20,40,75,1,75,75,75,236,1,236,236,236,6,1,6,6,6,326,1,326,326,326,6,1,6,6,6
20,40,79,1,79,79,79,231,1,231,231,231,6,1,6,6,6,322,1,322,322,322,6,1,6,6,6
20,40,88,1,88,88,88,229,1,229,229,229,5,1,5,5,5,359,1,359,359,359,6,1,6,6,6
20,40,77,1,77,77,77,229,1,229,229,229,5,1,5,5,5,260,1,260,260,260,5,1,5,5,5
20,40,72,1,72,72,72,232,1,232,232,232,6,1,6,6,6,308,1,308,308,308,6,1,6,6,6
20,40,78,1,78,78,78,228,1,228,228,228,6,1,6,6,6,285,1,285,285,285,6,1,6,6,6
20,40,76,1,76,76,76,234,1,234,234,234,6,1,6,6,6,292,1,292,292,292,6,1,6,6,6
20,40,79,1,79,79,79,238,1,238,238,238,6,1,6,6,6,302,1,302,302,302,6,1,6,6,6
20,40,77,1,77,77,77,227,1,227,227,227,6,1,6,6,6,309,1,309,309,309,6,1,6,6,6
20,40,76,1,76,76,76,232,1,232,232,232,5,1,5,5,5,272,1,272,272,272,5,1,5,5,5
20,40,70,1,70,70,70,234,1,234,234,234,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,74,1,74,74,74,228,1,228,228,228,6,1,6,6,6,320,1,320,320,320,6,1,6,6,6
20,40,83,1,83,83,83,231,1,231,231,231,6,1,6,6,6,331,1,331,331,331,6,1,6,6,6
20,40,74,1,74,74,74,230,1,230,230,230,5,1,5,5,5,353,1,353,353,353,6,1,6,6,6
20,40,76,1,76,76,76,223,1,223,223,223,5,1,5,5,5,275,1,275,275,275,5,1,5,5,5
20,40,81,1,81,81,81,227,1,227,227,227,5,1,5,5,5,324,1,324,324,324,5,1,5,5,5
20,40,86,1,86,86,86,235,1,235,235,235,6,1,6,6,6,340,1,340,340,340,6,1,6,6,6
20,40,77,1,77,77,77,226,1,226,226,226,5,1,5,5,5,267,1,267,267,267,5,1,5,5,5
20,40,65,1,65,65,65,224,1,224,224,224,5,1,5,5,5,271,1,271,271,271,5,1,5,5,5
20,40,81,1,81,81,81,229,1,229,229,229,5,1,5,5,5,276,1,276,276,276,5,1,5,5,5
20,40,75,1,75,75,75,230,1,230,230,230,6,1,6,6,6,280,1,280,280,280,6,1,6,6,6
20,40,84,1,84,84,84,232,1,232,232,232,5,1,5,5,5,250,1,250,250,250,5,1,5,5,5
20,40,76,1,76,76,76,229,1,229,229,229,5,1,5,5,5,287,1,287,287,287,5,1,5,5,5
20,40,89,1,89,89,89,234,1,234,234,234,6,1,6,6,6,314,1,314,314,314,6,1,6,6,6
20,40,70,1,70,70,70,229,1,229,229,229,5,1,5,5,5,278,1,278,278,278,5,1,5,5,5
20,40,86,1,86,86,86,233,1,233,233,233,6,1,6,6,6,317,1,317,317,317,6,1,6,6,6
20,40,84,1,84,84,84,240,1,240,240,240,6,1,6,6,6,282,1,282,282,282,6,1,6,6,6
20,40,87,1,87,87,87,232,1,232,232,232,6,1,6,6,6,313,1,313,313,313,5,1,5,5,5
20,40,78,1,78,78,78,223,1,223,223,223,5,1,5,5,5,258,1,258,258,258,5,1,5,5,5
20,40,76,1,76,76,76,230,1,230,230,230,5,1,5,5,5,267,1,267,267,267,5,1,5,5,5
20,40,78,1,78,78,78,232,1,232,232,232,6,1,6,6,6,336,1,336,336,336,6,1,6,6,6
20,40,80,1,80,80,80,234,1,234,234,234,5,1,5,5,5,281,1,281,281,281,5,1,5,5,5
20,40,72,1,72,72,72,229,1,229,229,229,6,1,6,6,6,320,1,320,320,320,6,1,6,6,6
20,40,81,1,81,81,81,231,1,231,231,231,5,1,5,5,5,294,1,294,294,294,5,1,5,5,5
20,40,74,1,74,74,74,227,1,227,227,227,5,1,5,5,5,278,1,278,278,278,5,1,5,5,5
20,40,81,1,81,81,81,232,1,232,232,232,6,1,6,6,6,319,1,319,319,319,6,1,6,6,6
20,40,82,1,82,82,82,233,1,233,233,233,6,1,6,6,6,304,1,304,304,304,6,1,6,6,6
20,40,81,1,81,81,81,231,1,231,231,231,6,1,6,6,6,332,1,332,332,332,6,1,6,6,6
20,40,71,1,71,71,71,222,1,222,222,222,5,1,5,5,5,257,1,257,257,257,5,1,5,5,5
20,40,71,1,71,71,71,225,1,225,225,225,5,1,5,5,5,268,1,268,268,268,5,1,5,5,5
20,40,57,1,57,57,57,223,1,223,223,223,5,1,5,5,5,282,1,282,282,282,5,1,5,5,5
