n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
50,50,620,1,620,620,620,1484,1,1484,1484,1484,12,1,12,12,12,1931,1,1931,1931,1931,12,1,12,12,12
50,50,595,1,595,595,595,1448,1,1448,1448,1448,11,1,11,11,11,1858,1,1858,1858,1858,11,1,11,11,11
50,50,614,1,614,614,614,1469,1,1469,1469,1469,12,1,12,12,12,1907,1,1907,1907,1907,12,1,12,12,12
50,50,610,1,610,610,610,1472,1,1472,1472,1472,11,1,11,11,11,1805,1,1805,1805,1805,11,1,11,11,11
50,50,643,1,643,643,643,1480,1,1480,1480,1480,13,1,13,13,13,2000,1,2000,2000,2000,13,1,13,13,13
50,50,603,1,603,603,603,1470,1,1470,1470,1470,11,1,11,11,11,1858,1,1858,1858,1858,11,1,11,11,11
50,50,623,1,623,623,623,1445,1,1445,1445,1445,12,1,12,12,12,1972,1,1972,1972,1972,12,1,12,12,12
50,50,609,1,609,609,609,1464,1,1464,1464,1464,12,1,12,12,12,1922,1,1922,1922,1922,12,1,12,12,12
50,50,626,1,626,626,626,1468,1,1468,1468,1468,12,1,12,12,12,1881,1,1881,1881,1881,12,1,12,12,12
50,50,601,1,601,601,601,1463,1,1463,1463,1463,12,1,12,12,12,1909,1,1909,1909,1909,12,1,12,12,12
50,50,594,1,594,594,594,1464,1,1464,1464,1464,11,1,11,11,11,1854,1,1854,1854,1854,11,1,11,11,11
50,50,638,1,638,638,638,1489,1,1489,1489,1489,13,1,13,13,13,1986,1,1986,1986,1986,13,1,13,13,13
50,50,580,1,580,580,580,1447,1,1447,1447,1447,11,1,11,11,11,2090,1,2090,2090,2090,12,1,12,12,12
50,50,615,1,615,615,615,1486,1,1486,1486,1486,13,1,13,13,13,2009,1,2009,2009,2009,13,1,13,13,13
50,50,644,1,644,644,644,1481,1,1481,1481,1481,12,1,12,12,12,1888,1,1888,1888,1888,12,1,12,12,12
50,50,602,1,602,602,602,1481,1,1481,1481,1481,12,1,12,12,12,1945,1,1945,1945,1945,12,1,12,12,12
50,50,636,1,636,636,636,1466,1,1466,1466,1466,12,1,12,12,12,1937,1,1937,1937,1937,12,1,12,12,12
50,50,611,1,611,611,611,1483,1,1483,1483,1483,13,1,13,13,13,2015,1,2015,2015,2015,13,1,13,13,13
50,50,605,1,605,605,605,1459,1,1459,1459,1459,11,1,11,11,11,1870,1,1870,1870,1870,11,1,11,11,11
50,50,599,1,599,599,599,1458,1,1458,1458,1458,12,1,12,12,12,1916,1,1916,1916,1916,12,1,12,12,12
50,50,617,1,617,617,617,1488,1,1488,1488,1488,12,1,12,12,12,1891,1,1891,1891,1891,12,1,12,12,12
50,50,598,1,598,598,598,1472,1,1472,1472,1472,12,1,12,12,12,2031,1,2031,2031,2031,12,1,12,12,12
50,50,586,1,586,586,586,1460,1,1460,1460,1460,12,1,12,12,12,1932,1,1932,1932,1932,12,1,12,12,12
50,50,608,1,608,608,608,1473,1,1473,1473,1473,11,1,11,11,11,1824,1,1824,1824,1824,11,1,11,11,11
50,50,609,1,609,609,609,1466,1,1466,1466,1466,12,1,12,12,12,1848,1,1848,1848,1848,12,1,12,12,12
50,50,624,1,624,624,624,1476,1,1476,1476,1476,13,1,13,13,13,1935,1,1935,1935,1935,13,1,13,13,13
50,50,595,1,595,595,595,1453,1,1453,1453,1453,11,1,11,11,11,1820,1,1820,1820,1820,11,1,11,11,11
50,50,641,1,641,641,641,1477,1,1477,1477,1477,13,1,13,13,13,2011,1,2011,2011,2011,13,1,13,13,13
50,50,616,1,616,616,616,1484,1,1484,1484,1484,12,1,12,12,12,1964,1,1964,1964,1964,12,1,12,12,12
50,50,623,1,623,623,623,1470,1,1470,1470,1470,11,1,11,11,11,1821,1,1821,1821,1821,11,1,11,11,11
50,50,648,1,648,648,648,1497,1,1497,1497,1497,13,1,13,13,13,1994,1,1994,1994,1994,13,1,13,13,13
50,50,602,1,602,602,602,1490,1,1490,1490,1490,13,1,13,13,13,2052,1,2052,2052,2052,13,1,13,13,13
50,50,612,1,612,612,612,1462,1,1462,1462,1462,11,1,11,11,11,1828,1,1828,1828,1828,11,1,11,11,11
50,50,599,1,599,599,599,1484,1,1484,1484,1484,13,1,13,13,13,1999,1,1999,1999,1999,13,1,13,13,13
50,50,646,1,646,646,646,1495,1,1495,1495,1495,13,1,13,13,13,2018,1,2018,2018,2018,13,1,13,13,13
50,50,628,1,628,628,628,1491,1,1491,1491,1491,14,1,14,14,14,2048,1,2048,2048,2048,14,1,14,14,14
50,50,616,1,616,616,616,1464,1,1464,1464,1464,12,1,12,12,12,2018,1,2018,2018,2018,12,1,12,12,12
50,50,597,1,597,597,597,1456,1,1456,1456,1456,11,1,11,11,11,1839,1,1839,1839,1839,11,1,11,11,11
50,50,602,1,602,602,602,1471,1,1471,1471,1471,12,1,12,12,12,1952,1,1952,1952,1952,12,1,12,12,12
50,50,623,1,623,623,623,1478,1,1478,1478,1478,13,1,13,13,13,2018,1,2018,2018,2018,13,1,13,13,13
50,50,632,1,632,632,632,1480,1,1480,1480,1480,13,1,13,13,13,1986,1,1986,1986,1986,13,1,13,13,13
50,50,624,1,624,624,624,1475,1,1475,1475,1475,12,1,12,12,12,1984,1,1984,1984,1984,12,1,12,12,12
50,50,570,1,570,570,570,1446,1,1446,1446,1446,12,1,12,12,12,1902,1,1902,1902,1902,11,1,11,11,11
50,50,629,1,629,629,629,1480,1,1480,1480,1480,13,1,13,13,13,2021,1,2021,2021,2021,13,1,13,13,13
50,50,593,1,593,593,593,1442,1,1442,1442,1442,10,1,10,10,10,1876,1,1876,1876,1876,11,1,11,11,11
50,50,629,1,629,629,629,1466,1,1466,1466,1466,13,1,13,13,13,2078,1,2078,2078,2078,13,1,13,13,13
50,50,630,1,630,630,630,1494,1,1494,1494,1494,12,1,12,12,12,1919,1,1919,1919,1919,12,1,12,12,12
50,50,636,1,636,636,636,1493,1,1493,1493,1493,12,1,12,12,12,1926,1,1926,1926,1926,12,1,12,12,12
50,50,597,1,597,597,597,1490,1,1490,1490,1490,13,1,13,13,13,2084,1,2084,2084,2084,13,1,13,13,13
50,50,581,1,581,581,581,1435,1,1435,1435,1435,11,1,11,11,11,1859,1,1859,1859,1859,11,1,11,11,11
50,50,616,1,616,616,616,1478,1,1478,1478,1478,12,1,12,12,12,1938,1,1938,1938,1938,12,1,12,12,12
50,50,596,1,596,596,596,1456,1,1456,1456,1456,11,1,11,11,11,1859,1,1859,1859,1859,11,1,11,11,11
50,50,623,1,623,623,623,1459,1,1459,1459,1459,12,1,12,12,12,1914,1,1914,1914,1914,12,1,12,12,12
50,50,598,1,598,598,598,1461,1,1461,1461,1461,11,1,11,11,11,1907,1,1907,1907,1907,11,1,11,11,11
50,50,633,1,633,633,633,1487,1,1487,1487,1487,14,1,14,14,14,2222,1,2222,2222,2222,14,1,14,14,14
50,50,624,1,624,624,624,1478,1,1478,1478,1478,12,1,12,12,12,1969,1,1969,1969,1969,12,1,12,12,12
50,50,602,1,602,602,602,1451,1,1451,1451,1451,11,1,11,11,11,1866,1,1866,1866,1866,11,1,11,11,11
50,50,630,1,630,630,630,1467,1,1467,1467,1467,13,1,13,13,13,2024,1,2024,2024,2024,13,1,13,13,13
50,50,598,1,598,598,598,1456,1,1456,1456,1456,11,1,11,11,11,1880,1,1880,1880,1880,11,1,11,11,11
50,50,613,1,613,613,613,1510,1,1510,1510,1510,13,1,13,13,13,2054,1,2054,2054,2054,13,1,13,13,13
50,50,616,1,616,616,616,1485,1,1485,1485,1485,12,1,12,12,12,1937,1,1937,1937,1937,12,1,12,12,12
50,50,629,1,629,629,629,1480,1,1480,1480,1480,12,1,12,12,12,1893,1,1893,1893,1893,12,1,12,12,12
50,50,607,1,607,607,607,1465,1,1465,1465,1465,12,1,12,12,12,1935,1,1935,1935,1935,12,1,12,12,12
50,50,596,1,596,596,596,1468,1,1468,1468,1468,12,1,12,12,12,2094,1,2094,2094,2094,12,1,12,12,12
50,50,615,1,615,615,615,1462,1,1462,1462,1462,12,1,12,12,12,1893,1,1893,1893,1893,12,1,12,12,12
50,50,615,1,615,615,615,1479,1,1479,1479,1479,12,1,12,12,12,1882,1,1882,1882,1882,12,1,12,12,12
50,50,623,1,623,623,623,1477,1,1477,1477,1477,12,1,12,12,12,1994,1,1994,1994,1994,12,1,12,12,12
50,50,632,1,632,632,632,1487,1,1487,1487,1487,13,1,13,13,13,2053,1,2053,2053,2053,13,1,13,13,13
50,50,598,1,598,598,598,1455,1,1455,1455,1455,11,1,11,11,11,1883,1,1883,1883,1883,11,1,11,11,11
50,50,617,1,617,617,617,1501,1,1501,1501,1501,13,1,13,13,13,2051,1,2051,2051,2051,13,1,13,13,13
50,50,623,1,623,623,623,1477,1,1477,1477,1477,12,1,12,12,12,1922,1,1922,1922,1922,12,1,12,12,12
50,50,597,1,597,597,597,1465,1,1465,1465,1465,13,1,13,13,13,1994,1,1994,1994,1994,13,1,13,13,13
50,50,622,1,622,622,622,1478,1,1478,1478,1478,12,1,12,12,12,1833,1,1833,1833,1833,11,1,11,11,11
50,50,639,1,639,639,639,1478,1,1478,1478,1478,12,1,12,12,12,1942,1,1942,1942,1942,12,1,12,12,12
50,50,611,1,611,611,611,1485,1,1485,1485,1485,12,1,12,12,12,1907,1,1907,1907,1907,12,1,12,12,12
50,50,603,1,603,603,603,1470,1,1470,1470,1470,12,1,12,12,12,1931,1,1931,1931,1931,12,1,12,12,12
50,50,615,1,615,615,615,1472,1,1472,1472,1472,13,1,13,13,13,1989,1,1989,1989,1989,13,1,13,13,13
50,50,603,1,603,603,603,1462,1,1462,1462,1462,12,1,12,12,12,1932,1,1932,1932,1932,12,1,12,12,12
50,50,603,1,603,603,603,1448,1,1448,1448,1448,12,1,12,12,12,1915,1,1915,1915,1915,12,1,12,12,12
50,50,606,1,606,606,606,1470,1,1470,1470,1470,12,1,12,12,12,1987,1,1987,1987,1987,12,1,12,12,12
50,50,589,1,589,589,589,1444,1,1444,1444,1444,11,1,11,11,11,1843,1,1843,1843,1843,11,1,11,11,11
50,50,616,1,616,616,616,1464,1,1464,1464,1464,11,1,11,11,11,2007,1,2007,2007,2007,12,1,12,12,12
50,50,610,1,610,610,610,1480,1,1480,1480,1480,12,1,12,12,12,1944,1,1944,1944,1944,12,1,12,12,12
50,50,640,1,640,640,640,1472,1,1472,1472,1472,12,1,12,12,12,1986,1,1986,1986,1986,12,1,12,12,12
50,50,587,1,587,587,587,1459,1,1459,1459,1459,11,1,11,11,11,1820,1,1820,1820,1820,11,1,11,11,11
50,50,597,1,597,597,597,1453,1,1453,1453,1453,11,1,11,11,11,1981,1,1981,1981,1981,12,1,12,12,12
50,50,631,1,631,631,631,1484,1,1484,1484,1484,12,1,12,12,12,1867,1,1867,1867,1867,12,1,12,12,12
50,50,600,1,600,600,600,1458,1,1458,1458,1458,12,1,12,12,12,1897,1,1897,1897,1897,11,1,11,11,11
50,50,596,1,596,596,596,1487,1,1487,1487,1487,12,1,12,12,12,1904,1,1904,1904,1904,12,1,12,12,12
50,50,624,1,624,624,624,1467,1,1467,1467,1467,11,1,11,11,11,1820,1,1820,1820,1820,11,1,11,11,11
50,50,591,1,591,591,591,1462,1,1462,1462,1462,12,1,12,12,12,1968,1,1968,1968,1968,12,1,12,12,12
50,50,590,1,590,590,590,1453,1,1453,1453,1453,10,1,10,10,10,1857,1,1857,1857,1857,11,1,11,11,11
50,50,641,1,641,641,641,1475,1,1475,1475,1475,12,1,12,12,12,1924,1,1924,1924,1924,12,1,12,12,12
50,50,579,1,579,579,579,1456,1,1456,1456,1456,12,1,12,12,12,1949,1,1949,1949,1949,12,1,12,12,12
50,50,634,1,634,634,634,1491,1,1491,1491,1491,13,1,13,13,13,2010,1,2010,2010,2010,13,1,13,13,13
50,50,616,1,616,616,616,1456,1,1456,1456,1456,12,1,12,12,12,1950,1,1950,1950,1950,12,1,12,12,12
50,50,596,1,596,596,596,1451,1,1451,1451,1451,11,1,11,11,11,1850,1,1850,1850,1850,11,1,11,11,11
50,50,598,1,598,598,598,1442,1,1442,1442,1442,11,1,11,11,11,1823,1,1823,1823,1823,11,1,11,11,11
50,50,588,1,588,588,588,1443,1,1443,1443,1443,11,1,11,11,11,1841,1,1841,1841,1841,11,1,11,11,11
50,50,610,1,610,610,610,1472,1,1472,1472,1472,11,1,11,11,11,1847,1,1847,1847,1847,11,1,11,11,11
50,50,642,1,642,642,642,1489,1,1489,1489,1489,13,1,13,13,13,2036,1,2036,2036,2036,13,1,13,13,13
50,50,651,1,651,651,651,1504,1,1504,1504,1504,13,1,13,13,13,1971,1,1971,1971,1971,13,1,13,13,13
50,50,635,1,635,635,635,1478,1,1478,1478,1478,12,1,12,12,12,1889,1,1889,1889,1889,12,1,12,12,12
50,50,600,1,600,600,600,1479,1,1479,1479,1479,11,1,11,11,11,1833,1,1833,1833,1833,11,1,11,11,11
50,50,589,1,589,589,589,1459,1,1459,1459,1459,12,1,12,12,12,1934,1,1934,1934,1934,12,1,12,12,12
50,50,632,1,632,632,632,1472,1,1472,1472,1472,13,1,13,13,13,2011,1,2011,2011,2011,12,1,12,12,12
50,50,647,1,647,647,647,1483,1,1483,1483,1483,13,1,13,13,13,1932,1,1932,1932,1932,12,1,12,12,12
50,50,612,1,612,612,612,1468,1,1468,1468,1468,11,1,11,11,11,1831,1,1831,1831,1831,11,1,11,11,11
50,50,585,1,585,585,585,1470,1,1470,1470,1470,12,1,12,12,12,1879,1,1879,1879,1879,12,1,12,12,12
50,50,592,1,592,592,592,1452,1,1452,1452,1452,11,1,11,11,11,1920,1,1920,1920,1920,11,1,11,11,11
50,50,601,1,601,601,601,1482,1,1482,1482,1482,12,1,12,12,12,1884,1,1884,1884,1884,11,1,11,11,11
50,50,589,1,589,589,589,1452,1,1452,1452,1452,12,1,12,12,12,1948,1,1948,1948,1948,12,1,12,12,12
50,50,607,1,607,607,607,1468,1,1468,1468,1468,12,1,12,12,12,1897,1,1897,1897,1897,12,1,12,12,12
50,50,602,1,602,602,602,1464,1,1464,1464,1464,12,1,12,12,12,1955,1,1955,1955,1955,12,1,12,12,12
50,50,611,1,611,611,611,1450,1,1450,1450,1450,11,1,11,11,11,1801,1,1801,1801,1801,11,1,11,11,11
50,50,593,1,593,593,593,1455,1,1455,1455,1455,11,1,11,11,11,1891,1,1891,1891,1891,11,1,11,11,11
50,50,638,1,638,638,638,1469,1,1469,1469,1469,13,1,13,13,13,1942,1,1942,1942,1942,13,1,13,13,13
50,50,618,1,618,618,618,1482,1,1482,1482,1482,12,1,12,12,12,1915,1,1915,1915,1915,12,1,12,12,12
50,50,629,1,629,629,629,1485,1,1485,1485,1485,12,1,12,12,12,1909,1,1909,1909,1909,12,1,12,12,12
50,50,610,1,610,610,610,1460,1,1460,1460,1460,12,1,12,12,12,1908,1,1908,1908,1908,12,1,12,12,12
50,50,614,1,614,614,614,1456,1,1456,1456,1456,12,1,12,12,12,2047,1,2047,2047,2047,12,1,12,12,12
50,50,634,1,634,634,634,1494,1,1494,1494,1494,13,1,13,13,13,2004,1,2004,2004,2004,13,1,13,13,13
50,50,622,1,622,622,622,1477,1,1477,1477,1477,12,1,12,12,12,1940,1,1940,1940,1940,12,1,12,12,12
50,50,645,1,645,645,645,1446,1,1446,1446,1446,12,1,12,12,12,2109,1,2109,2109,2109,13,1,13,13,13
50,50,584,1,584,584,584,1460,1,1460,1460,1460,12,1,12,12,12,1890,1,1890,1890,1890,12,1,12,12,12
50,50,601,1,601,601,601,1458,1,1458,1458,1458,12,1,12,12,12,1924,1,1924,1924,1924,12,1,12,12,12
50,50,615,1,615,615,615,1489,1,1489,1489,1489,12,1,12,12,12,1945,1,1945,1945,1945,12,1,12,12,12
50,50,616,1,616,616,616,1478,1,1478,1478,1478,12,1,12,12,12,1945,1,1945,1945,1945,12,1,12,12,12
50,50,648,1,648,648,648,1478,1,1478,1478,1478,13,1,13,13,13,2016,1,2016,2016,2016,13,1,13,13,13
50,50,623,1,623,623,623,1479,1,1479,1479,1479,12,1,12,12,12,1945,1,1945,1945,1945,12,1,12,12,12
50,50,614,1,614,614,614,1484,1,1484,1484,1484,13,1,13,13,13,1988,1,1988,1988,1988,13,1,13,13,13
50,50,594,1,594,594,594,1495,1,1495,1495,1495,13,1,13,13,13,2006,1,2006,2006,2006,13,1,13,13,13
50,50,592,1,592,592,592,1432,1,1432,1432,1432,11,1,11,11,11,1835,1,1835,1835,1835,11,1,11,11,11
50,50,639,1,639,639,639,1499,1,1499,1499,1499,13,1,13,13,13,2026,1,2026,2026,2026,13,1,13,13,13
50,50,602,1,602,602,602,1462,1,1462,1462,1462,11,1,11,11,11,2026,1,2026,2026,2026,12,1,12,12,12
50,50,616,1,616,616,616,1453,1,1453,1453,1453,12,1,12,12,12,1865,1,1865,1865,1865,12,1,12,12,12
50,50,641,1,641,641,641,1493,1,1493,1493,1493,12,1,12,12,12,1908,1,1908,1908,1908,12,1,12,12,12
50,50,603,1,603,603,603,1470,1,1470,1470,1470,12,1,12,12,12,1910,1,1910,1910,1910,12,1,12,12,12
50,50,620,1,620,620,620,1469,1,1469,1469,1469,12,1,12,12,12,1888,1,1888,1888,1888,12,1,12,12,12
50,50,615,1,615,615,615,1468,1,1468,1468,1468,12,1,12,12,12,1894,1,1894,1894,1894,12,1,12,12,12
50,50,632,1,632,632,632,1476,1,1476,1476,1476,12,1,12,12,12,2046,1,2046,2046,2046,13,1,13,13,13
50,50,584,1,584,584,584,1463,1,1463,1463,1463,12,1,12,12,12,1926,1,1926,1926,1926,12,1,12,12,12
50,50,630,1,630,630,630,1483,1,1483,1483,1483,13,1,13,13,13,2022,1,2022,2022,2022,12,1,12,12,12
50,50,615,1,615,615,615,1471,1,1471,1471,1471,12,1,12,12,12,1914,1,1914,1914,1914,12,1,12,12,12
50,50,589,1,589,589,589,1457,1,1457,1457,1457,12,1,12,12,12,1962,1,1962,1962,1962,12,1,12,12,12
50,50,615,1,615,615,615,1471,1,1471,1471,1471,13,1,13,13,13,2031,1,2031,2031,2031,13,1,13,13,13
50,50,598,1,598,598,598,1453,1,1453,1453,1453,12,1,12,12,12,1951,1,1951,1951,1951,12,1,12,12,12
50,50,633,1,633,633,633,1494,1,1494,1494,1494,12,1,12,12,12,1890,1,1890,1890,1890,12,1,12,12,12
50,50,616,1,616,616,616,1478,1,1478,1478,1478,11,1,11,11,11,1823,1,1823,1823,1823,11,1,11,11,11
50,50,601,1,601,601,601,1443,1,1443,1443,1443,11,1,11,11,11,1827,1,1827,1827,1827,11,1,11,11,11
50,50,604,1,604,604,604,1460,1,1460,1460,1460,11,1,11,11,11,1941,1,1941,1941,1941,12,1,12,12,12
50,50,612,1,612,612,612,1476,1,1476,1476,1476,13,1,13,13,13,1994,1,1994,1994,1994,13,1,13,13,13
50,50,589,1,589,589,589,1447,1,1447,1447,1447,12,1,12,12,12,1925,1,1925,1925,1925,12,1,12,12,12
50,50,627,1,627,627,627,1468,1,1468,1468,1468,11,1,11,11,11,1843,1,1843,1843,1843,11,1,11,11,11
50,50,590,1,590,590,590,1469,1,1469,1469,1469,12,1,12,12,12,1987,1,1987,1987,1987,12,1,12,12,12
50,50,656,1,656,656,656,1481,1,1481,1481,1481,13,1,13,13,13,2013,1,2013,2013,2013,13,1,13,13,13
50,50,645,1,645,645,645,1458,1,1458,1458,1458,12,1,12,12,12,2107,1,2107,2107,2107,13,1,13,13,13
50,50,611,1,611,611,611,1480,1,1480,1480,1480,12,1,12,12,12,1914,1,1914,1914,1914,12,1,12,12,12
50,50,630,1,630,630,630,1464,1,1464,1464,1464,12,1,12,12,12,2024,1,2024,2024,2024,12,1,12,12,12
50,50,597,1,597,597,597,1477,1,1477,1477,1477,13,1,13,13,13,1997,1,1997,1997,1997,13,1,13,13,13
50,50,607,1,607,607,607,1457,1,1457,1457,1457,12,1,12,12,12,1918,1,1918,1918,1918,12,1,12,12,12
50,50,651,1,651,651,651,1495,1,1495,1495,1495,13,1,13,13,13,2006,1,2006,2006,2006,13,1,13,13,13
50,50,634,1,634,634,634,1485,1,1485,1485,1485,13,1,13,13,13,2051,1,2051,2051,2051,13,1,13,13,13
50,50,609,1,609,609,609,1474,1,1474,1474,1474,13,1,13,13,13,2055,1,2055,2055,2055,13,1,13,13,13
50,50,605,1,605,605,605,1460,1,1460,1460,1460,11,1,11,11,11,1856,1,1856,1856,1856,11,1,11,11,11
50,50,620,1,620,620,620,1462,1,1462,1462,1462,12,1,12,12,12,1927,1,1927,1927,1927,12,1,12,12,12
