n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
25,70,216,1,216,216,216,398,1,398,398,398,10,1,10,10,10,591,1,591,591,591,10,1,10,10,10
25,70,204,1,204,204,204,411,1,411,411,411,10,1,10,10,10,636,1,636,636,636,10,1,10,10,10
25,70,209,1,209,209,209,401,1,401,401,401,10,1,10,10,10,608,1,608,608,608,10,1,10,10,10
25,70,207,1,207,207,207,409,1,409,409,409,10,1,10,10,10,612,1,612,612,612,10,1,10,10,10
25,70,218,1,218,218,218,419,1,419,419,419,11,1,11,11,11,659,1,659,659,659,11,1,11,11,11
25,70,211,1,211,211,211,411,1,411,411,411,10,1,10,10,10,602,1,602,602,602,10,1,10,10,10
25,70,212,1,212,212,212,403,1,403,403,403,10,1,10,10,10,585,1,585,585,585,10,1,10,10,10
25,70,207,1,207,207,207,408,1,408,408,408,11,1,11,11,11,648,1,648,648,648,11,1,11,11,11
25,70,219,1,219,219,219,416,1,416,416,416,10,1,10,10,10,641,1,641,641,641,10,1,10,10,10
25,70,216,1,216,216,216,415,1,415,415,415,10,1,10,10,10,652,1,652,652,652,10,1,10,10,10
25,70,229,1,229,229,229,424,1,424,424,424,11,1,11,11,11,660,1,660,660,660,11,1,11,11,11
25,70,207,1,207,207,207,400,1,400,400,400,10,1,10,10,10,624,1,624,624,624,10,1,10,10,10
25,70,215,1,215,215,215,406,1,406,406,406,9,1,9,9,9,550,1,550,550,550,9,1,9,9,9
25,70,211,1,211,211,211,404,1,404,404,404,10,1,10,10,10,645,1,645,645,645,10,1,10,10,10
25,70,220,1,220,220,220,418,1,418,418,418,12,1,12,12,12,735,1,735,735,735,12,1,12,12,12
25,70,211,1,211,211,211,386,1,386,386,386,9,1,9,9,9,560,1,560,560,560,9,1,9,9,9
25,70,206,1,206,206,206,412,1,412,412,412,10,1,10,10,10,651,1,651,651,651,10,1,10,10,10
25,70,206,1,206,206,206,410,1,410,410,410,11,1,11,11,11,674,1,674,674,674,11,1,11,11,11
25,70,210,1,210,210,210,396,1,396,396,396,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,209,1,209,209,209,398,1,398,398,398,9,1,9,9,9,569,1,569,569,569,9,1,9,9,9
25,70,219,1,219,219,219,400,1,400,400,400,10,1,10,10,10,602,1,602,602,602,10,1,10,10,10
25,70,201,1,201,201,201,386,1,386,386,386,8,1,8,8,8,509,1,509,509,509,8,1,8,8,8
25,70,220,1,220,220,220,407,1,407,407,407,10,1,10,10,10,625,1,625,625,625,10,1,10,10,10
25,70,210,1,210,210,210,411,1,411,411,411,10,1,10,10,10,618,1,618,618,618,10,1,10,10,10
25,70,206,1,206,206,206,400,1,400,400,400,9,1,9,9,9,572,1,572,572,572,9,1,9,9,9
25,70,200,1,200,200,200,401,1,401,401,401,9,1,9,9,9,566,1,566,566,566,9,1,9,9,9
25,70,201,1,201,201,201,418,1,418,418,418,10,1,10,10,10,609,1,609,609,609,10,1,10,10,10
25,70,206,1,206,206,206,410,1,410,410,410,11,1,11,11,11,688,1,688,688,688,11,1,11,11,11
25,70,219,1,219,219,219,414,1,414,414,414,11,1,11,11,11,633,1,633,633,633,11,1,11,11,11
25,70,218,1,218,218,218,422,1,422,422,422,11,1,11,11,11,673,1,673,673,673,11,1,11,11,11
25,70,216,1,216,216,216,420,1,420,420,420,11,1,11,11,11,669,1,669,669,669,11,1,11,11,11
25,70,210,1,210,210,210,421,1,421,421,421,10,1,10,10,10,645,1,645,645,645,10,1,10,10,10
25,70,214,1,214,214,214,413,1,413,413,413,10,1,10,10,10,648,1,648,648,648,10,1,10,10,10
25,70,219,1,219,219,219,418,1,418,418,418,11,1,11,11,11,679,1,679,679,679,11,1,11,11,11
25,70,201,1,201,201,201,401,1,401,401,401,10,1,10,10,10,622,1,622,622,622,10,1,10,10,10
25,70,213,1,213,213,213,409,1,409,409,409,11,1,11,11,11,658,1,658,658,658,11,1,11,11,11
25,70,212,1,212,212,212,404,1,404,404,404,10,1,10,10,10,595,1,595,595,595,10,1,10,10,10
25,70,233,1,233,233,233,426,1,426,426,426,11,1,11,11,11,669,1,669,669,669,11,1,11,11,11
25,70,220,1,220,220,220,409,1,409,409,409,10,1,10,10,10,677,1,677,677,677,10,1,10,10,10
25,70,205,1,205,205,205,412,1,412,412,412,11,1,11,11,11,694,1,694,694,694,11,1,11,11,11
25,70,214,1,214,214,214,399,1,399,399,399,10,1,10,10,10,639,1,639,639,639,10,1,10,10,10
25,70,206,1,206,206,206,402,1,402,402,402,10,1,10,10,10,646,1,646,646,646,10,1,10,10,10
25,70,203,1,203,203,203,394,1,394,394,394,9,1,9,9,9,561,1,561,561,561,9,1,9,9,9
25,70,230,1,230,230,230,405,1,405,405,405,10,1,10,10,10,605,1,605,605,605,10,1,10,10,10
25,70,211,1,211,211,211,397,1,397,397,397,9,1,9,9,9,530,1,530,530,530,9,1,9,9,9
25,70,207,1,207,207,207,400,1,400,400,400,10,1,10,10,10,591,1,591,591,591,10,1,10,10,10
25,70,218,1,218,218,218,406,1,406,406,406,10,1,10,10,10,689,1,689,689,689,10,1,10,10,10
25,70,210,1,210,210,210,408,1,408,408,408,10,1,10,10,10,613,1,613,613,613,10,1,10,10,10
25,70,224,1,224,224,224,407,1,407,407,407,10,1,10,10,10,590,1,590,590,590,10,1,10,10,10
25,70,210,1,210,210,210,393,1,393,393,393,9,1,9,9,9,572,1,572,572,572,9,1,9,9,9
25,70,202,1,202,202,202,408,1,408,408,408,9,1,9,9,9,564,1,564,564,564,9,1,9,9,9
25,70,210,1,210,210,210,407,1,407,407,407,11,1,11,11,11,643,1,643,643,643,11,1,11,11,11
25,70,211,1,211,211,211,408,1,408,408,408,10,1,10,10,10,606,1,606,606,606,10,1,10,10,10
25,70,214,1,214,214,214,406,1,406,406,406,9,1,9,9,9,571,1,571,571,571,9,1,9,9,9
25,70,206,1,206,206,206,405,1,405,405,405,10,1,10,10,10,616,1,616,616,616,10,1,10,10,10
25,70,211,1,211,211,211,405,1,405,405,405,10,1,10,10,10,594,1,594,594,594,10,1,10,10,10
25,70,207,1,207,207,207,416,1,416,416,416,11,1,11,11,11,683,1,683,683,683,11,1,11,11,11
25,70,199,1,199,199,199,412,1,412,412,412,10,1,10,10,10,637,1,637,637,637,10,1,10,10,10
25,70,193,1,193,193,193,407,1,407,407,407,10,1,10,10,10,628,1,628,628,628,10,1,10,10,10
25,70,222,1,222,222,222,422,1,422,422,422,11,1,11,11,11,679,1,679,679,679,11,1,11,11,11
25,70,212,1,212,212,212,423,1,423,423,423,12,1,12,12,12,735,1,735,735,735,12,1,12,12,12
25,70,212,1,212,212,212,406,1,406,406,406,10,1,10,10,10,607,1,607,607,607,10,1,10,10,10
25,70,221,1,221,221,221,399,1,399,399,399,10,1,10,10,10,613,1,613,613,613,10,1,10,10,10
25,70,216,1,216,216,216,402,1,402,402,402,10,1,10,10,10,610,1,610,610,610,10,1,10,10,10
25,70,213,1,213,213,213,409,1,409,409,409,11,1,11,11,11,681,1,681,681,681,11,1,11,11,11
25,70,212,1,212,212,212,400,1,400,400,400,9,1,9,9,9,568,1,568,568,568,9,1,9,9,9
25,70,213,1,213,213,213,398,1,398,398,398,9,1,9,9,9,560,1,560,560,560,9,1,9,9,9
25,70,214,1,214,214,214,427,1,427,427,427,11,1,11,11,11,693,1,693,693,693,11,1,11,11,11
25,70,201,1,201,201,201,380,1,380,380,380,8,1,8,8,8,487,1,487,487,487,8,1,8,8,8
25,70,223,1,223,223,223,406,1,406,406,406,10,1,10,10,10,611,1,611,611,611,10,1,10,10,10
25,70,210,1,210,210,210,407,1,407,407,407,11,1,11,11,11,643,1,643,643,643,11,1,11,11,11
25,70,209,1,209,209,209,394,1,394,394,394,9,1,9,9,9,543,1,543,543,543,9,1,9,9,9
25,70,222,1,222,222,222,430,1,430,430,430,10,1,10,10,10,614,1,614,614,614,10,1,10,10,10
25,70,204,1,204,204,204,399,1,399,399,399,10,1,10,10,10,615,1,615,615,615,10,1,10,10,10
25,70,207,1,207,207,207,401,1,401,401,401,10,1,10,10,10,606,1,606,606,606,10,1,10,10,10
25,70,216,1,216,216,216,423,1,423,423,423,11,1,11,11,11,666,1,666,666,666,11,1,11,11,11
25,70,213,1,213,213,213,406,1,406,406,406,11,1,11,11,11,655,1,655,655,655,11,1,11,11,11
25,70,208,1,208,208,208,420,1,420,420,420,11,1,11,11,11,711,1,711,711,711,11,1,11,11,11
25,70,219,1,219,219,219,422,1,422,422,422,11,1,11,11,11,670,1,670,670,670,11,1,11,11,11
25,70,211,1,211,211,211,411,1,411,411,411,10,1,10,10,10,616,1,616,616,616,10,1,10,10,10
25,70,223,1,223,223,223,422,1,422,422,422,11,1,11,11,11,696,1,696,696,696,11,1,11,11,11
25,70,219,1,219,219,219,408,1,408,408,408,10,1,10,10,10,622,1,622,622,622,10,1,10,10,10
25,70,207,1,207,207,207,403,1,403,403,403,9,1,9,9,9,582,1,582,582,582,9,1,9,9,9
25,70,203,1,203,203,203,399,1,399,399,399,10,1,10,10,10,630,1,630,630,630,10,1,10,10,10
25,70,209,1,209,209,209,404,1,404,404,404,10,1,10,10,10,610,1,610,610,610,10,1,10,10,10
25,70,216,1,216,216,216,420,1,420,420,420,11,1,11,11,11,693,1,693,693,693,11,1,11,11,11
25,70,222,1,222,222,222,410,1,410,410,410,11,1,11,11,11,685,1,685,685,685,11,1,11,11,11
25,70,193,1,193,193,193,401,1,401,401,401,10,1,10,10,10,648,1,648,648,648,10,1,10,10,10
25,70,204,1,204,204,204,406,1,406,406,406,10,1,10,10,10,604,1,604,604,604,10,1,10,10,10
25,70,213,1,213,213,213,392,1,392,392,392,9,1,9,9,9,525,1,525,525,525,9,1,9,9,9
25,70,208,1,208,208,208,403,1,403,403,403,10,1,10,10,10,598,1,598,598,598,10,1,10,10,10
25,70,218,1,218,218,218,415,1,415,415,415,11,1,11,11,11,651,1,651,651,651,11,1,11,11,11
25,70,213,1,213,213,213,422,1,422,422,422,11,1,11,11,11,699,1,699,699,699,11,1,11,11,11
25,70,210,1,210,210,210,404,1,404,404,404,10,1,10,10,10,593,1,593,593,593,10,1,10,10,10
25,70,196,1,196,196,196,396,1,396,396,396,9,1,9,9,9,556,1,556,556,556,9,1,9,9,9
25,70,218,1,218,218,218,432,1,432,432,432,12,1,12,12,12,725,1,725,725,725,12,1,12,12,12
25,70,222,1,222,222,222,403,1,403,403,403,9,1,9,9,9,567,1,567,567,567,9,1,9,9,9
25,70,210,1,210,210,210,397,1,397,397,397,10,1,10,10,10,612,1,612,612,612,10,1,10,10,10
25,70,210,1,210,210,210,420,1,420,420,420,11,1,11,11,11,743,1,743,743,743,11,1,11,11,11
25,70,202,1,202,202,202,389,1,389,389,389,9,1,9,9,9,576,1,576,576,576,9,1,9,9,9
25,70,206,1,206,206,206,396,1,396,396,396,9,1,9,9,9,554,1,554,554,554,9,1,9,9,9
25,70,205,1,205,205,205,415,1,415,415,415,10,1,10,10,10,633,1,633,633,633,10,1,10,10,10
25,70,208,1,208,208,208,400,1,400,400,400,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,195,1,195,195,195,394,1,394,394,394,9,1,9,9,9,555,1,555,555,555,9,1,9,9,9
25,70,224,1,224,224,224,405,1,405,405,405,11,1,11,11,11,692,1,692,692,692,11,1,11,11,11
25,70,218,1,218,218,218,418,1,418,418,418,11,1,11,11,11,682,1,682,682,682,11,1,11,11,11
25,70,201,1,201,201,201,389,1,389,389,389,9,1,9,9,9,620,1,620,620,620,9,1,9,9,9
25,70,196,1,196,196,196,393,1,393,393,393,9,1,9,9,9,552,1,552,552,552,9,1,9,9,9
25,70,227,1,227,227,227,417,1,417,417,417,10,1,10,10,10,600,1,600,600,600,10,1,10,10,10
25,70,214,1,214,214,214,401,1,401,401,401,10,1,10,10,10,630,1,630,630,630,10,1,10,10,10
25,70,220,1,220,220,220,422,1,422,422,422,11,1,11,11,11,690,1,690,690,690,11,1,11,11,11
25,70,211,1,211,211,211,398,1,398,398,398,10,1,10,10,10,582,1,582,582,582,10,1,10,10,10
25,70,205,1,205,205,205,403,1,403,403,403,9,1,9,9,9,554,1,554,554,554,9,1,9,9,9
25,70,200,1,200,200,200,400,1,400,400,400,10,1,10,10,10,613,1,613,613,613,10,1,10,10,10
25,70,213,1,213,213,213,406,1,406,406,406,11,1,11,11,11,617,1,617,617,617,11,1,11,11,11
25,70,192,1,192,192,192,394,1,394,394,394,9,1,9,9,9,599,1,599,599,599,9,1,9,9,9
25,70,208,1,208,208,208,409,1,409,409,409,10,1,10,10,10,614,1,614,614,614,10,1,10,10,10
25,70,202,1,202,202,202,408,1,408,408,408,9,1,9,9,9,562,1,562,562,562,9,1,9,9,9
25,70,196,1,196,196,196,391,1,391,391,391,9,1,9,9,9,556,1,556,556,556,9,1,9,9,9
25,70,204,1,204,204,204,408,1,408,408,408,10,1,10,10,10,612,1,612,612,612,10,1,10,10,10
25,70,209,1,209,209,209,401,1,401,401,401,10,1,10,10,10,581,1,581,581,581,10,1,10,10,10
25,70,206,1,206,206,206,402,1,402,402,402,10,1,10,10,10,623,1,623,623,623,10,1,10,10,10
25,70,210,1,210,210,210,409,1,409,409,409,10,1,10,10,10,628,1,628,628,628,10,1,10,10,10
25,70,211,1,211,211,211,397,1,397,397,397,9,1,9,9,9,572,1,572,572,572,9,1,9,9,9
25,70,197,1,197,197,197,404,1,404,404,404,10,1,10,10,10,633,1,633,633,633,10,1,10,10,10
25,70,207,1,207,207,207,420,1,420,420,420,11,1,11,11,11,707,1,707,707,707,11,1,11,11,11
25,70,203,1,203,203,203,403,1,403,403,403,10,1,10,10,10,627,1,627,627,627,10,1,10,10,10
25,70,212,1,212,212,212,420,1,420,420,420,11,1,11,11,11,675,1,675,675,675,11,1,11,11,11
25,70,215,1,215,215,215,409,1,409,409,409,10,1,10,10,10,604,1,604,604,604,10,1,10,10,10
25,70,213,1,213,213,213,413,1,413,413,413,10,1,10,10,10,614,1,614,614,614,10,1,10,10,10
25,70,209,1,209,209,209,397,1,397,397,397,9,1,9,9,9,628,1,628,628,628,9,1,9,9,9
25,70,210,1,210,210,210,393,1,393,393,393,9,1,9,9,9,573,1,573,573,573,9,1,9,9,9
25,70,212,1,212,212,212,398,1,398,398,398,9,1,9,9,9,540,1,540,540,540,9,1,9,9,9
25,70,209,1,209,209,209,389,1,389,389,389,8,1,8,8,8,515,1,515,515,515,8,1,8,8,8
25,70,209,1,209,209,209,410,1,410,410,410,10,1,10,10,10,617,1,617,617,617,10,1,10,10,10
25,70,210,1,210,210,210,398,1,398,398,398,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,209,1,209,209,209,407,1,407,407,407,11,1,11,11,11,694,1,694,694,694,11,1,11,11,11
25,70,199,1,199,199,199,413,1,413,413,413,11,1,11,11,11,722,1,722,722,722,11,1,11,11,11
25,70,222,1,222,222,222,414,1,414,414,414,10,1,10,10,10,596,1,596,596,596,10,1,10,10,10
25,70,211,1,211,211,211,411,1,411,411,411,10,1,10,10,10,616,1,616,616,616,10,1,10,10,10
25,70,202,1,202,202,202,399,1,399,399,399,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,211,1,211,211,211,414,1,414,414,414,11,1,11,11,11,653,1,653,653,653,11,1,11,11,11
25,70,200,1,200,200,200,410,1,410,410,410,10,1,10,10,10,638,1,638,638,638,10,1,10,10,10
25,70,210,1,210,210,210,404,1,404,404,404,9,1,9,9,9,552,1,552,552,552,9,1,9,9,9
25,70,203,1,203,203,203,412,1,412,412,412,10,1,10,10,10,623,1,623,623,623,10,1,10,10,10
25,70,220,1,220,220,220,426,1,426,426,426,11,1,11,11,11,708,1,708,708,708,11,1,11,11,11
25,70,221,1,221,221,221,417,1,417,417,417,11,1,11,11,11,655,1,655,655,655,11,1,11,11,11
25,70,212,1,212,212,212,416,1,416,416,416,10,1,10,10,10,599,1,599,599,599,10,1,10,10,10
25,70,213,1,213,213,213,410,1,410,410,410,10,1,10,10,10,614,1,614,614,614,10,1,10,10,10
25,70,216,1,216,216,216,422,1,422,422,422,11,1,11,11,11,657,1,657,657,657,11,1,11,11,11
25,70,215,1,215,215,215,425,1,425,425,425,11,1,11,11,11,655,1,655,655,655,11,1,11,11,11
25,70,212,1,212,212,212,418,1,418,418,418,11,1,11,11,11,640,1,640,640,640,11,1,11,11,11
25,70,206,1,206,206,206,416,1,416,416,416,11,1,11,11,11,703,1,703,703,703,11,1,11,11,11
25,70,215,1,215,215,215,407,1,407,407,407,10,1,10,10,10,651,1,651,651,651,10,1,10,10,10
25,70,197,1,197,197,197,399,1,399,399,399,9,1,9,9,9,539,1,539,539,539,9,1,9,9,9
25,70,215,1,215,215,215,406,1,406,406,406,10,1,10,10,10,616,1,616,616,616,10,1,10,10,10
25,70,203,1,203,203,203,395,1,395,395,395,9,1,9,9,9,594,1,594,594,594,9,1,9,9,9
25,70,187,1,187,187,187,378,1,378,378,378,7,1,7,7,7,465,1,465,465,465,7,1,7,7,7
25,70,212,1,212,212,212,413,1,413,413,413,10,1,10,10,10,625,1,625,625,625,10,1,10,10,10
25,70,205,1,205,205,205,410,1,410,410,410,10,1,10,10,10,618,1,618,618,618,10,1,10,10,10
25,70,198,1,198,198,198,387,1,387,387,387,9,1,9,9,9,548,1,548,548,548,9,1,9,9,9
25,70,197,1,197,197,197,396,1,396,396,396,10,1,10,10,10,583,1,583,583,583,10,1,10,10,10
25,70,209,1,209,209,209,392,1,392,392,392,9,1,9,9,9,548,1,548,548,548,8,1,8,8,8
25,70,219,1,219,219,219,419,1,419,419,419,11,1,11,11,11,641,1,641,641,641,11,1,11,11,11
25,70,216,1,216,216,216,411,1,411,411,411,10,1,10,10,10,629,1,629,629,629,10,1,10,10,10
25,70,208,1,208,208,208,413,1,413,413,413,10,1,10,10,10,619,1,619,619,619,10,1,10,10,10
25,70,213,1,213,213,213,398,1,398,398,398,9,1,9,9,9,552,1,552,552,552,9,1,9,9,9
25,70,214,1,214,214,214,415,1,415,415,415,12,1,12,12,12,727,1,727,727,727,12,1,12,12,12
25,70,213,1,213,213,213,414,1,414,414,414,11,1,11,11,11,665,1,665,665,665,11,1,11,11,11
25,70,213,1,213,213,213,402,1,402,402,402,10,1,10,10,10,605,1,605,605,605,10,1,10,10,10
25,70,218,1,218,218,218,412,1,412,412,412,10,1,10,10,10,601,1,601,601,601,10,1,10,10,10
25,70,215,1,215,215,215,404,1,404,404,404,10,1,10,10,10,635,1,635,635,635,10,1,10,10,10
25,70,209,1,209,209,209,407,1,407,407,407,10,1,10,10,10,605,1,605,605,605,10,1,10,10,10
25,70,206,1,206,206,206,410,1,410,410,410,10,1,10,10,10,631,1,631,631,631,10,1,10,10,10
25,70,203,1,203,203,203,400,1,400,400,400,10,1,10,10,10,631,1,631,631,631,10,1,10,10,10
25,70,210,1,210,210,210,416,1,416,416,416,10,1,10,10,10,634,1,634,634,634,10,1,10,10,10
25,70,198,1,198,198,198,399,1,399,399,399,9,1,9,9,9,543,1,543,543,543,9,1,9,9,9
25,70,204,1,204,204,204,393,1,393,393,393,9,1,9,9,9,551,1,551,551,551,9,1,9,9,9
25,70,206,1,206,206,206,403,1,403,403,403,10,1,10,10,10,601,1,601,601,601,10,1,10,10,10
25,70,209,1,209,209,209,398,1,398,398,398,10,1,10,10,10,643,1,643,643,643,10,1,10,10,10
25,70,201,1,201,201,201,418,1,418,418,418,10,1,10,10,10,647,1,647,647,647,10,1,10,10,10
25,70,217,1,217,217,217,412,1,412,412,412,11,1,11,11,11,652,1,652,652,652,11,1,11,11,11
25,70,208,1,208,208,208,395,1,395,395,395,10,1,10,10,10,686,1,686,686,686,10,1,10,10,10
25,70,220,1,220,220,220,400,1,400,400,400,10,1,10,10,10,674,1,674,674,674,10,1,10,10,10
25,70,217,1,217,217,217,419,1,419,419,419,10,1,10,10,10,607,1,607,607,607,10,1,10,10,10
25,70,212,1,212,212,212,411,1,411,411,411,11,1,11,11,11,689,1,689,689,689,11,1,11,11,11
25,70,204,1,204,204,204,400,1,400,400,400,9,1,9,9,9,575,1,575,575,575,9,1,9,9,9
25,70,205,1,205,205,205,396,1,396,396,396,10,1,10,10,10,639,1,639,639,639,10,1,10,10,10
25,70,214,1,214,214,214,408,1,408,408,408,10,1,10,10,10,615,1,615,615,615,10,1,10,10,10
25,70,217,1,217,217,217,417,1,417,417,417,11,1,11,11,11,686,1,686,686,686,11,1,11,11,11
25,70,215,1,215,215,215,409,1,409,409,409,10,1,10,10,10,614,1,614,614,614,10,1,10,10,10
25,70,192,1,192,192,192,390,1,390,390,390,9,1,9,9,9,568,1,568,568,568,9,1,9,9,9
25,70,207,1,207,207,207,396,1,396,396,396,9,1,9,9,9,577,1,577,577,577,9,1,9,9,9
25,70,211,1,211,211,211,413,1,413,413,413,11,1,11,11,11,698,1,698,698,698,11,1,11,11,11
25,70,224,1,224,224,224,417,1,417,417,417,11,1,11,11,11,661,1,661,661,661,11,1,11,11,11
25,70,202,1,202,202,202,405,1,405,405,405,9,1,9,9,9,568,1,568,568,568,9,1,9,9,9
25,70,215,1,215,215,215,406,1,406,406,406,10,1,10,10,10,580,1,580,580,580,10,1,10,10,10
25,70,203,1,203,203,203,410,1,410,410,410,10,1,10,10,10,605,1,605,605,605,10,1,10,10,10
25,70,203,1,203,203,203,391,1,391,391,391,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,220,1,220,220,220,403,1,403,403,403,10,1,10,10,10,625,1,625,625,625,10,1,10,10,10
25,70,203,1,203,203,203,401,1,401,401,401,10,1,10,10,10,611,1,611,611,611,10,1,10,10,10
25,70,206,1,206,206,206,400,1,400,400,400,9,1,9,9,9,551,1,551,551,551,9,1,9,9,9
25,70,214,1,214,214,214,411,1,411,411,411,10,1,10,10,10,624,1,624,624,624,10,1,10,10,10
25,70,194,1,194,194,194,395,1,395,395,395,9,1,9,9,9,633,1,633,633,633,9,1,9,9,9
25,70,206,1,206,206,206,394,1,394,394,394,9,1,9,9,9,601,1,601,601,601,9,1,9,9,9
25,70,209,1,209,209,209,409,1,409,409,409,10,1,10,10,10,643,1,643,643,643,10,1,10,10,10
25,70,201,1,201,201,201,406,1,406,406,406,9,1,9,9,9,542,1,542,542,542,9,1,9,9,9
25,70,218,1,218,218,218,426,1,426,426,426,11,1,11,11,11,682,1,682,682,682,11,1,11,11,11
25,70,198,1,198,198,198,391,1,391,391,391,9,1,9,9,9,553,1,553,553,553,9,1,9,9,9
25,70,219,1,219,219,219,422,1,422,422,422,10,1,10,10,10,607,1,607,607,607,10,1,10,10,10
25,70,210,1,210,210,210,411,1,411,411,411,10,1,10,10,10,645,1,645,645,645,10,1,10,10,10
25,70,201,1,201,201,201,405,1,405,405,405,9,1,9,9,9,631,1,631,631,631,9,1,9,9,9
25,70,206,1,206,206,206,392,1,392,392,392,9,1,9,9,9,600,1,600,600,600,9,1,9,9,9
25,70,199,1,199,199,199,403,1,403,403,403,9,1,9,9,9,559,1,559,559,559,9,1,9,9,9
25,70,204,1,204,204,204,414,1,414,414,414,10,1,10,10,10,638,1,638,638,638,10,1,10,10,10
25,70,209,1,209,209,209,394,1,394,394,394,9,1,9,9,9,535,1,535,535,535,9,1,9,9,9
25,70,210,1,210,210,210,400,1,400,400,400,10,1,10,10,10,608,1,608,608,608,10,1,10,10,10
25,70,217,1,217,217,217,401,1,401,401,401,10,1,10,10,10,621,1,621,621,621,10,1,10,10,10
25,70,200,1,200,200,200,405,1,405,405,405,9,1,9,9,9,573,1,573,573,573,9,1,9,9,9
25,70,216,1,216,216,216,412,1,412,412,412,10,1,10,10,10,668,1,668,668,668,10,1,10,10,10
25,70,209,1,209,209,209,403,1,403,403,403,9,1,9,9,9,554,1,554,554,554,9,1,9,9,9
25,70,202,1,202,202,202,408,1,408,408,408,10,1,10,10,10,622,1,622,622,622,10,1,10,10,10
25,70,213,1,213,213,213,389,1,389,389,389,9,1,9,9,9,561,1,561,561,561,9,1,9,9,9
25,70,219,1,219,219,219,417,1,417,417,417,12,1,12,12,12,755,1,755,755,755,12,1,12,12,12
25,70,212,1,212,212,212,414,1,414,414,414,11,1,11,11,11,654,1,654,654,654,11,1,11,11,11
25,70,214,1,214,214,214,416,1,416,416,416,11,1,11,11,11,653,1,653,653,653,11,1,11,11,11
25,70,208,1,208,208,208,405,1,405,405,405,10,1,10,10,10,604,1,604,604,604,10,1,10,10,10
25,70,205,1,205,205,205,404,1,404,404,404,10,1,10,10,10,582,1,582,582,582,10,1,10,10,10
25,70,203,1,203,203,203,407,1,407,407,407,10,1,10,10,10,605,1,605,605,605,10,1,10,10,10
25,70,228,1,228,228,228,416,1,416,416,416,10,1,10,10,10,604,1,604,604,604,10,1,10,10,10
25,70,204,1,204,204,204,407,1,407,407,407,11,1,11,11,11,675,1,675,675,675,11,1,11,11,11
25,70,218,1,218,218,218,412,1,412,412,412,11,1,11,11,11,664,1,664,664,664,11,1,11,11,11
25,70,223,1,223,223,223,414,1,414,414,414,11,1,11,11,11,668,1,668,668,668,11,1,11,11,11
25,70,207,1,207,207,207,409,1,409,409,409,10,1,10,10,10,616,1,616,616,616,10,1,10,10,10
25,70,204,1,204,204,204,394,1,394,394,394,10,1,10,10,10,608,1,608,608,608,10,1,10,10,10
25,70,199,1,199,199,199,402,1,402,402,402,10,1,10,10,10,612,1,612,612,612,10,1,10,10,10
25,70,204,1,204,204,204,404,1,404,404,404,9,1,9,9,9,570,1,570,570,570,9,1,9,9,9
25,70,210,1,210,210,210,411,1,411,411,411,10,1,10,10,10,620,1,620,620,620,10,1,10,10,10
25,70,214,1,214,214,214,404,1,404,404,404,10,1,10,10,10,609,1,609,609,609,10,1,10,10,10
25,70,207,1,207,207,207,400,1,400,400,400,10,1,10,10,10,589,1,589,589,589,10,1,10,10,10
25,70,213,1,213,213,213,409,1,409,409,409,10,1,10,10,10,598,1,598,598,598,10,1,10,10,10
25,70,215,1,215,215,215,406,1,406,406,406,9,1,9,9,9,575,1,575,575,575,9,1,9,9,9
25,70,219,1,219,219,219,413,1,413,413,413,11,1,11,11,11,651,1,651,651,651,11,1,11,11,11
25,70,210,1,210,210,210,407,1,407,407,407,10,1,10,10,10,628,1,628,628,628,10,1,10,10,10
25,70,207,1,207,207,207,405,1,405,405,405,10,1,10,10,10,596,1,596,596,596,10,1,10,10,10
25,70,197,1,197,197,197,401,1,401,401,401,10,1,10,10,10,633,1,633,633,633,10,1,10,10,10
25,70,220,1,220,220,220,425,1,425,425,425,11,1,11,11,11,672,1,672,672,672,11,1,11,11,11
25,70,207,1,207,207,207,391,1,391,391,391,9,1,9,9,9,587,1,587,587,587,9,1,9,9,9
25,70,195,1,195,195,195,402,1,402,402,402,9,1,9,9,9,575,1,575,575,575,9,1,9,9,9
25,70,212,1,212,212,212,414,1,414,414,414,11,1,11,11,11,663,1,663,663,663,11,1,11,11,11
25,70,218,1,218,218,218,418,1,418,418,418,11,1,11,11,11,683,1,683,683,683,11,1,11,11,11
25,70,203,1,203,203,203,397,1,397,397,397,9,1,9,9,9,578,1,578,578,578,9,1,9,9,9
25,70,212,1,212,212,212,399,1,399,399,399,9,1,9,9,9,544,1,544,544,544,9,1,9,9,9
25,70,222,1,222,222,222,406,1,406,406,406,10,1,10,10,10,589,1,589,589,589,10,1,10,10,10
25,70,206,1,206,206,206,391,1,391,391,391,9,1,9,9,9,529,1,529,529,529,9,1,9,9,9
25,70,209,1,209,209,209,410,1,410,410,410,10,1,10,10,10,628,1,628,628,628,10,1,10,10,10
