n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
35,40,235,1,235,235,235,701,1,701,701,701,8,1,8,8,8,854,1,854,854,854,8,1,8,8,8
35,40,213,1,213,213,213,689,1,689,689,689,7,1,7,7,7,868,1,868,868,868,7,1,7,7,7
35,40,236,1,236,236,236,701,1,701,701,701,8,1,8,8,8,930,1,930,930,930,7,1,7,7,7
35,40,250,1,250,250,250,698,1,698,698,698,8,1,8,8,8,876,1,876,876,876,8,1,8,8,8
35,40,236,1,236,236,236,690,1,690,690,690,7,1,7,7,7,856,1,856,856,856,7,1,7,7,7
35,40,226,1,226,226,226,698,1,698,698,698,8,1,8,8,8,858,1,858,858,858,8,1,8,8,8
35,40,232,1,232,232,232,698,1,698,698,698,8,1,8,8,8,906,1,906,906,906,8,1,8,8,8
35,40,211,1,211,211,211,685,1,685,685,685,8,1,8,8,8,888,1,888,888,888,8,1,8,8,8
35,40,237,1,237,237,237,716,1,716,716,716,8,1,8,8,8,911,1,911,911,911,8,1,8,8,8
35,40,222,1,222,222,222,685,1,685,685,685,7,1,7,7,7,913,1,913,913,913,7,1,7,7,7
35,40,220,1,220,220,220,701,1,701,701,701,7,1,7,7,7,841,1,841,841,841,7,1,7,7,7
35,40,216,1,216,216,216,694,1,694,694,694,8,1,8,8,8,897,1,897,897,897,8,1,8,8,8
35,40,225,1,225,225,225,689,1,689,689,689,8,1,8,8,8,855,1,855,855,855,8,1,8,8,8
35,40,245,1,245,245,245,710,1,710,710,710,8,1,8,8,8,994,1,994,994,994,8,1,8,8,8
35,40,246,1,246,246,246,705,1,705,705,705,9,1,9,9,9,941,1,941,941,941,9,1,9,9,9
35,40,253,1,253,253,253,695,1,695,695,695,7,1,7,7,7,846,1,846,846,846,7,1,7,7,7
35,40,246,1,246,246,246,689,1,689,689,689,7,1,7,7,7,1013,1,1013,1013,1013,8,1,8,8,8
35,40,250,1,250,250,250,707,1,707,707,707,8,1,8,8,8,879,1,879,879,879,8,1,8,8,8
35,40,242,1,242,242,242,703,1,703,703,703,8,1,8,8,8,924,1,924,924,924,8,1,8,8,8
35,40,239,1,239,239,239,692,1,692,692,692,7,1,7,7,7,835,1,835,835,835,7,1,7,7,7
35,40,217,1,217,217,217,699,1,699,699,699,9,1,9,9,9,982,1,982,982,982,9,1,9,9,9
35,40,221,1,221,221,221,681,1,681,681,681,7,1,7,7,7,815,1,815,815,815,7,1,7,7,7
35,40,231,1,231,231,231,710,1,710,710,710,8,1,8,8,8,886,1,886,886,886,8,1,8,8,8
35,40,238,1,238,238,238,703,1,703,703,703,8,1,8,8,8,907,1,907,907,907,8,1,8,8,8
35,40,238,1,238,238,238,715,1,715,715,715,9,1,9,9,9,990,1,990,990,990,9,1,9,9,9
35,40,236,1,236,236,236,702,1,702,702,702,8,1,8,8,8,957,1,957,957,957,8,1,8,8,8
35,40,226,1,226,226,226,706,1,706,706,706,8,1,8,8,8,911,1,911,911,911,8,1,8,8,8
35,40,247,1,247,247,247,699,1,699,699,699,8,1,8,8,8,875,1,875,875,875,8,1,8,8,8
35,40,257,1,257,257,257,717,1,717,717,717,9,1,9,9,9,961,1,961,961,961,9,1,9,9,9
35,40,265,1,265,265,265,715,1,715,715,715,9,1,9,9,9,936,1,936,936,936,9,1,9,9,9
35,40,241,1,241,241,241,692,1,692,692,692,8,1,8,8,8,912,1,912,912,912,8,1,8,8,8
35,40,256,1,256,256,256,716,1,716,716,716,9,1,9,9,9,969,1,969,969,969,9,1,9,9,9
35,40,235,1,235,235,235,695,1,695,695,695,8,1,8,8,8,913,1,913,913,913,8,1,8,8,8
35,40,236,1,236,236,236,698,1,698,698,698,8,1,8,8,8,953,1,953,953,953,8,1,8,8,8
35,40,250,1,250,250,250,700,1,700,700,700,8,1,8,8,8,866,1,866,866,866,8,1,8,8,8
35,40,249,1,249,249,249,703,1,703,703,703,8,1,8,8,8,883,1,883,883,883,8,1,8,8,8
35,40,270,1,270,270,270,713,1,713,713,713,9,1,9,9,9,955,1,955,955,955,9,1,9,9,9
35,40,234,1,234,234,234,709,1,709,709,709,8,1,8,8,8,890,1,890,890,890,8,1,8,8,8
35,40,256,1,256,256,256,725,1,725,725,725,10,1,10,10,10,1032,1,1032,1032,1032,10,1,10,10,10
35,40,241,1,241,241,241,696,1,696,696,696,7,1,7,7,7,809,1,809,809,809,7,1,7,7,7
35,40,221,1,221,221,221,691,1,691,691,691,7,1,7,7,7,811,1,811,811,811,7,1,7,7,7
35,40,229,1,229,229,229,706,1,706,706,706,8,1,8,8,8,897,1,897,897,897,8,1,8,8,8
35,40,243,1,243,243,243,701,1,701,701,701,8,1,8,8,8,871,1,871,871,871,8,1,8,8,8
35,40,247,1,247,247,247,701,1,701,701,701,9,1,9,9,9,923,1,923,923,923,8,1,8,8,8
35,40,217,1,217,217,217,699,1,699,699,699,8,1,8,8,8,848,1,848,848,848,8,1,8,8,8
35,40,232,1,232,232,232,683,1,683,683,683,7,1,7,7,7,845,1,845,845,845,7,1,7,7,7
35,40,250,1,250,250,250,696,1,696,696,696,8,1,8,8,8,995,1,995,995,995,9,1,9,9,9
35,40,222,1,222,222,222,688,1,688,688,688,7,1,7,7,7,817,1,817,817,817,7,1,7,7,7
35,40,236,1,236,236,236,707,1,707,707,707,8,1,8,8,8,891,1,891,891,891,8,1,8,8,8
35,40,228,1,228,228,228,690,1,690,690,690,7,1,7,7,7,839,1,839,839,839,7,1,7,7,7
35,40,256,1,256,256,256,696,1,696,696,696,8,1,8,8,8,875,1,875,875,875,8,1,8,8,8
35,40,240,1,240,240,240,707,1,707,707,707,8,1,8,8,8,873,1,873,873,873,8,1,8,8,8
35,40,240,1,240,240,240,698,1,698,698,698,8,1,8,8,8,947,1,947,947,947,8,1,8,8,8
35,40,227,1,227,227,227,698,1,698,698,698,8,1,8,8,8,904,1,904,904,904,8,1,8,8,8
35,40,239,1,239,239,239,688,1,688,688,688,7,1,7,7,7,810,1,810,810,810,7,1,7,7,7
35,40,238,1,238,238,238,696,1,696,696,696,7,1,7,7,7,813,1,813,813,813,7,1,7,7,7
35,40,242,1,242,242,242,692,1,692,692,692,8,1,8,8,8,881,1,881,881,881,8,1,8,8,8
35,40,245,1,245,245,245,707,1,707,707,707,8,1,8,8,8,853,1,853,853,853,8,1,8,8,8
35,40,255,1,255,255,255,713,1,713,713,713,8,1,8,8,8,893,1,893,893,893,8,1,8,8,8
35,40,238,1,238,238,238,709,1,709,709,709,8,1,8,8,8,873,1,873,873,873,8,1,8,8,8
35,40,230,1,230,230,230,702,1,702,702,702,8,1,8,8,8,899,1,899,899,899,8,1,8,8,8
35,40,250,1,250,250,250,690,1,690,690,690,7,1,7,7,7,915,1,915,915,915,7,1,7,7,7
35,40,244,1,244,244,244,698,1,698,698,698,8,1,8,8,8,850,1,850,850,850,7,1,7,7,7
35,40,244,1,244,244,244,695,1,695,695,695,7,1,7,7,7,821,1,821,821,821,7,1,7,7,7
35,40,245,1,245,245,245,704,1,704,704,704,8,1,8,8,8,901,1,901,901,901,8,1,8,8,8
35,40,250,1,250,250,250,712,1,712,712,712,8,1,8,8,8,871,1,871,871,871,8,1,8,8,8
35,40,262,1,262,262,262,713,1,713,713,713,9,1,9,9,9,917,1,917,917,917,9,1,9,9,9
35,40,237,1,237,237,237,701,1,701,701,701,7,1,7,7,7,884,1,884,884,884,7,1,7,7,7
35,40,231,1,231,231,231,693,1,693,693,693,8,1,8,8,8,908,1,908,908,908,8,1,8,8,8
35,40,226,1,226,226,226,687,1,687,687,687,7,1,7,7,7,824,1,824,824,824,7,1,7,7,7
35,40,259,1,259,259,259,705,1,705,705,705,8,1,8,8,8,890,1,890,890,890,8,1,8,8,8
35,40,252,1,252,252,252,707,1,707,707,707,9,1,9,9,9,978,1,978,978,978,9,1,9,9,9
35,40,252,1,252,252,252,710,1,710,710,710,8,1,8,8,8,894,1,894,894,894,8,1,8,8,8
35,40,226,1,226,226,226,691,1,691,691,691,7,1,7,7,7,825,1,825,825,825,7,1,7,7,7
35,40,245,1,245,245,245,710,1,710,710,710,9,1,9,9,9,987,1,987,987,987,9,1,9,9,9
35,40,240,1,240,240,240,705,1,705,705,705,8,1,8,8,8,945,1,945,945,945,8,1,8,8,8
35,40,231,1,231,231,231,707,1,707,707,707,8,1,8,8,8,953,1,953,953,953,9,1,9,9,9
35,40,233,1,233,233,233,698,1,698,698,698,9,1,9,9,9,935,1,935,935,935,9,1,9,9,9
35,40,244,1,244,244,244,712,1,712,712,712,9,1,9,9,9,928,1,928,928,928,9,1,9,9,9
35,40,258,1,258,258,258,721,1,721,721,721,9,1,9,9,9,993,1,993,993,993,9,1,9,9,9
35,40,203,1,203,203,203,669,1,669,669,669,6,1,6,6,6,770,1,770,770,770,6,1,6,6,6
35,40,249,1,249,249,249,707,1,707,707,707,8,1,8,8,8,894,1,894,894,894,8,1,8,8,8
35,40,250,1,250,250,250,712,1,712,712,712,9,1,9,9,9,903,1,903,903,903,9,1,9,9,9
35,40,228,1,228,228,228,698,1,698,698,698,8,1,8,8,8,884,1,884,884,884,8,1,8,8,8
35,40,223,1,223,223,223,704,1,704,704,704,8,1,8,8,8,902,1,902,902,902,8,1,8,8,8
35,40,233,1,233,233,233,698,1,698,698,698,8,1,8,8,8,883,1,883,883,883,8,1,8,8,8
35,40,253,1,253,253,253,709,1,709,709,709,8,1,8,8,8,900,1,900,900,900,8,1,8,8,8
35,40,241,1,241,241,241,704,1,704,704,704,8,1,8,8,8,879,1,879,879,879,8,1,8,8,8
35,40,243,1,243,243,243,706,1,706,706,706,8,1,8,8,8,915,1,915,915,915,8,1,8,8,8
35,40,257,1,257,257,257,691,1,691,691,691,7,1,7,7,7,834,1,834,834,834,7,1,7,7,7
35,40,244,1,244,244,244,696,1,696,696,696,8,1,8,8,8,885,1,885,885,885,8,1,8,8,8
35,40,256,1,256,256,256,706,1,706,706,706,9,1,9,9,9,953,1,953,953,953,9,1,9,9,9
35,40,228,1,228,228,228,697,1,697,697,697,8,1,8,8,8,861,1,861,861,861,8,1,8,8,8
35,40,244,1,244,244,244,703,1,703,703,703,8,1,8,8,8,888,1,888,888,888,8,1,8,8,8
35,40,251,1,251,251,251,720,1,720,720,720,9,1,9,9,9,1034,1,1034,1034,1034,9,1,9,9,9
35,40,226,1,226,226,226,703,1,703,703,703,8,1,8,8,8,861,1,861,861,861,8,1,8,8,8
35,40,246,1,246,246,246,703,1,703,703,703,8,1,8,8,8,879,1,879,879,879,8,1,8,8,8
35,40,235,1,235,235,235,699,1,699,699,699,7,1,7,7,7,822,1,822,822,822,7,1,7,7,7
35,40,247,1,247,247,247,700,1,700,700,700,8,1,8,8,8,858,1,858,858,858,8,1,8,8,8
35,40,253,1,253,253,253,688,1,688,688,688,7,1,7,7,7,795,1,795,795,795,7,1,7,7,7
35,40,254,1,254,254,254,702,1,702,702,702,8,1,8,8,8,895,1,895,895,895,8,1,8,8,8
35,40,238,1,238,238,238,699,1,699,699,699,8,1,8,8,8,889,1,889,889,889,8,1,8,8,8
35,40,254,1,254,254,254,706,1,706,706,706,8,1,8,8,8,855,1,855,855,855,8,1,8,8,8
35,40,229,1,229,229,229,707,1,707,707,707,8,1,8,8,8,895,1,895,895,895,8,1,8,8,8
35,40,239,1,239,239,239,686,1,686,686,686,7,1,7,7,7,925,1,925,925,925,8,1,8,8,8
35,40,208,1,208,208,208,691,1,691,691,691,7,1,7,7,7,826,1,826,826,826,7,1,7,7,7
35,40,221,1,221,221,221,689,1,689,689,689,7,1,7,7,7,816,1,816,816,816,7,1,7,7,7
35,40,248,1,248,248,248,708,1,708,708,708,8,1,8,8,8,896,1,896,896,896,8,1,8,8,8
35,40,237,1,237,237,237,698,1,698,698,698,8,1,8,8,8,895,1,895,895,895,8,1,8,8,8
35,40,252,1,252,252,252,698,1,698,698,698,8,1,8,8,8,846,1,846,846,846,8,1,8,8,8
35,40,244,1,244,244,244,692,1,692,692,692,7,1,7,7,7,829,1,829,829,829,7,1,7,7,7
35,40,236,1,236,236,236,690,1,690,690,690,7,1,7,7,7,781,1,781,781,781,7,1,7,7,7
35,40,234,1,234,234,234,702,1,702,702,702,8,1,8,8,8,894,1,894,894,894,8,1,8,8,8
35,40,252,1,252,252,252,708,1,708,708,708,8,1,8,8,8,886,1,886,886,886,8,1,8,8,8
35,40,236,1,236,236,236,692,1,692,692,692,8,1,8,8,8,853,1,853,853,853,8,1,8,8,8
35,40,243,1,243,243,243,722,1,722,722,722,10,1,10,10,10,934,1,934,934,934,8,1,8,8,8
35,40,244,1,244,244,244,704,1,704,704,704,7,1,7,7,7,833,1,833,833,833,7,1,7,7,7
35,40,236,1,236,236,236,699,1,699,699,699,8,1,8,8,8,899,1,899,899,899,8,1,8,8,8
35,40,250,1,250,250,250,719,1,719,719,719,8,1,8,8,8,882,1,882,882,882,8,1,8,8,8
35,40,218,1,218,218,218,690,1,690,690,690,8,1,8,8,8,885,1,885,885,885,8,1,8,8,8
35,40,240,1,240,240,240,705,1,705,705,705,8,1,8,8,8,897,1,897,897,897,8,1,8,8,8
35,40,230,1,230,230,230,692,1,692,692,692,8,1,8,8,8,868,1,868,868,868,8,1,8,8,8
35,40,237,1,237,237,237,681,1,681,681,681,7,1,7,7,7,888,1,888,888,888,7,1,7,7,7
35,40,249,1,249,249,249,717,1,717,717,717,9,1,9,9,9,943,1,943,943,943,9,1,9,9,9
35,40,231,1,231,231,231,708,1,708,708,708,8,1,8,8,8,894,1,894,894,894,8,1,8,8,8
35,40,221,1,221,221,221,700,1,700,700,700,8,1,8,8,8,921,1,921,921,921,8,1,8,8,8
35,40,226,1,226,226,226,690,1,690,690,690,7,1,7,7,7,815,1,815,815,815,7,1,7,7,7
35,40,241,1,241,241,241,698,1,698,698,698,8,1,8,8,8,866,1,866,866,866,8,1,8,8,8
35,40,250,1,250,250,250,709,1,709,709,709,8,1,8,8,8,918,1,918,918,918,8,1,8,8,8
35,40,231,1,231,231,231,690,1,690,690,690,7,1,7,7,7,801,1,801,801,801,7,1,7,7,7
35,40,249,1,249,249,249,711,1,711,711,711,8,1,8,8,8,859,1,859,859,859,8,1,8,8,8
35,40,226,1,226,226,226,695,1,695,695,695,8,1,8,8,8,938,1,938,938,938,8,1,8,8,8
35,40,235,1,235,235,235,683,1,683,683,683,7,1,7,7,7,768,1,768,768,768,7,1,7,7,7
35,40,237,1,237,237,237,697,1,697,697,697,8,1,8,8,8,893,1,893,893,893,8,1,8,8,8
35,40,243,1,243,243,243,692,1,692,692,692,8,1,8,8,8,883,1,883,883,883,8,1,8,8,8
35,40,215,1,215,215,215,689,1,689,689,689,8,1,8,8,8,880,1,880,880,880,8,1,8,8,8
35,40,236,1,236,236,236,705,1,705,705,705,8,1,8,8,8,899,1,899,899,899,8,1,8,8,8
35,40,229,1,229,229,229,692,1,692,692,692,7,1,7,7,7,803,1,803,803,803,7,1,7,7,7
35,40,252,1,252,252,252,704,1,704,704,704,8,1,8,8,8,918,1,918,918,918,8,1,8,8,8
35,40,239,1,239,239,239,700,1,700,700,700,8,1,8,8,8,869,1,869,869,869,8,1,8,8,8
35,40,237,1,237,237,237,703,1,703,703,703,9,1,9,9,9,973,1,973,973,973,9,1,9,9,9
35,40,213,1,213,213,213,697,1,697,697,697,7,1,7,7,7,820,1,820,820,820,7,1,7,7,7
35,40,234,1,234,234,234,693,1,693,693,693,7,1,7,7,7,853,1,853,853,853,7,1,7,7,7
35,40,254,1,254,254,254,718,1,718,718,718,9,1,9,9,9,926,1,926,926,926,9,1,9,9,9
35,40,229,1,229,229,229,694,1,694,694,694,8,1,8,8,8,909,1,909,909,909,8,1,8,8,8
35,40,247,1,247,247,247,700,1,700,700,700,7,1,7,7,7,873,1,873,873,873,7,1,7,7,7
35,40,224,1,224,224,224,693,1,693,693,693,7,1,7,7,7,857,1,857,857,857,7,1,7,7,7
35,40,247,1,247,247,247,702,1,702,702,702,8,1,8,8,8,877,1,877,877,877,8,1,8,8,8
35,40,214,1,214,214,214,690,1,690,690,690,7,1,7,7,7,805,1,805,805,805,7,1,7,7,7
35,40,238,1,238,238,238,695,1,695,695,695,8,1,8,8,8,932,1,932,932,932,8,1,8,8,8
35,40,252,1,252,252,252,700,1,700,700,700,7,1,7,7,7,826,1,826,826,826,7,1,7,7,7
35,40,251,1,251,251,251,697,1,697,697,697,8,1,8,8,8,887,1,887,887,887,8,1,8,8,8
35,40,229,1,229,229,229,709,1,709,709,709,8,1,8,8,8,994,1,994,994,994,8,1,8,8,8
35,40,234,1,234,234,234,709,1,709,709,709,9,1,9,9,9,963,1,963,963,963,9,1,9,9,9
35,40,228,1,228,228,228,701,1,701,701,701,7,1,7,7,7,824,1,824,824,824,7,1,7,7,7
35,40,236,1,236,236,236,693,1,693,693,693,8,1,8,8,8,927,1,927,927,927,8,1,8,8,8
35,40,215,1,215,215,215,700,1,700,700,700,8,1,8,8,8,910,1,910,910,910,8,1,8,8,8
35,40,254,1,254,254,254,693,1,693,693,693,7,1,7,7,7,788,1,788,788,788,7,1,7,7,7
35,40,235,1,235,235,235,694,1,694,694,694,8,1,8,8,8,836,1,836,836,836,8,1,8,8,8
35,40,240,1,240,240,240,688,1,688,688,688,7,1,7,7,7,805,1,805,805,805,7,1,7,7,7
35,40,235,1,235,235,235,690,1,690,690,690,7,1,7,7,7,825,1,825,825,825,7,1,7,7,7
35,40,225,1,225,225,225,697,1,697,697,697,7,1,7,7,7,805,1,805,805,805,7,1,7,7,7
35,40,242,1,242,242,242,694,1,694,694,694,7,1,7,7,7,812,1,812,812,812,7,1,7,7,7
35,40,245,1,245,245,245,694,1,694,694,694,7,1,7,7,7,840,1,840,840,840,7,1,7,7,7
35,40,237,1,237,237,237,716,1,716,716,716,9,1,9,9,9,985,1,985,985,985,9,1,9,9,9
35,40,252,1,252,252,252,697,1,697,697,697,8,1,8,8,8,905,1,905,905,905,8,1,8,8,8
35,40,204,1,204,204,204,688,1,688,688,688,8,1,8,8,8,905,1,905,905,905,8,1,8,8,8
35,40,233,1,233,233,233,690,1,690,690,690,8,1,8,8,8,857,1,857,857,857,8,1,8,8,8
35,40,260,1,260,260,260,717,1,717,717,717,9,1,9,9,9,962,1,962,962,962,9,1,9,9,9
35,40,227,1,227,227,227,701,1,701,701,701,8,1,8,8,8,868,1,868,868,868,8,1,8,8,8
35,40,244,1,244,244,244,714,1,714,714,714,8,1,8,8,8,885,1,885,885,885,8,1,8,8,8
35,40,242,1,242,242,242,705,1,705,705,705,8,1,8,8,8,932,1,932,932,932,8,1,8,8,8
35,40,259,1,259,259,259,714,1,714,714,714,9,1,9,9,9,935,1,935,935,935,8,1,8,8,8
35,40,233,1,233,233,233,701,1,701,701,701,8,1,8,8,8,875,1,875,875,875,8,1,8,8,8
35,40,229,1,229,229,229,688,1,688,688,688,7,1,7,7,7,841,1,841,841,841,7,1,7,7,7
35,40,235,1,235,235,235,693,1,693,693,693,8,1,8,8,8,880,1,880,880,880,8,1,8,8,8
35,40,243,1,243,243,243,703,1,703,703,703,9,1,9,9,9,917,1,917,917,917,9,1,9,9,9
35,40,222,1,222,222,222,681,1,681,681,681,7,1,7,7,7,839,1,839,839,839,7,1,7,7,7
35,40,234,1,234,234,234,700,1,700,700,700,8,1,8,8,8,876,1,876,876,876,8,1,8,8,8
35,40,237,1,237,237,237,695,1,695,695,695,8,1,8,8,8,918,1,918,918,918,8,1,8,8,8
35,40,222,1,222,222,222,702,1,702,702,702,8,1,8,8,8,916,1,916,916,916,7,1,7,7,7
35,40,232,1,232,232,232,702,1,702,702,702,8,1,8,8,8,905,1,905,905,905,8,1,8,8,8
35,40,233,1,233,233,233,703,1,703,703,703,8,1,8,8,8,930,1,930,930,930,8,1,8,8,8
35,40,221,1,221,221,221,678,1,678,678,678,7,1,7,7,7,932,1,932,932,932,7,1,7,7,7
35,40,228,1,228,228,228,694,1,694,694,694,7,1,7,7,7,816,1,816,816,816,7,1,7,7,7
35,40,253,1,253,253,253,705,1,705,705,705,8,1,8,8,8,1063,1,1063,1063,1063,9,1,9,9,9
35,40,246,1,246,246,246,698,1,698,698,698,8,1,8,8,8,893,1,893,893,893,8,1,8,8,8
35,40,239,1,239,239,239,696,1,696,696,696,8,1,8,8,8,949,1,949,949,949,8,1,8,8,8
35,40,247,1,247,247,247,708,1,708,708,708,8,1,8,8,8,913,1,913,913,913,8,1,8,8,8
35,40,244,1,244,244,244,698,1,698,698,698,8,1,8,8,8,895,1,895,895,895,8,1,8,8,8
35,40,238,1,238,238,238,710,1,710,710,710,8,1,8,8,8,900,1,900,900,900,8,1,8,8,8
35,40,260,1,260,260,260,707,1,707,707,707,9,1,9,9,9,949,1,949,949,949,9,1,9,9,9
35,40,257,1,257,257,257,714,1,714,714,714,9,1,9,9,9,933,1,933,933,933,9,1,9,9,9
35,40,242,1,242,242,242,701,1,701,701,701,8,1,8,8,8,883,1,883,883,883,8,1,8,8,8
35,40,252,1,252,252,252,702,1,702,702,702,8,1,8,8,8,899,1,899,899,899,8,1,8,8,8
35,40,243,1,243,243,243,707,1,707,707,707,8,1,8,8,8,848,1,848,848,848,7,1,7,7,7
35,40,251,1,251,251,251,709,1,709,709,709,8,1,8,8,8,845,1,845,845,845,8,1,8,8,8
35,40,241,1,241,241,241,699,1,699,699,699,8,1,8,8,8,870,1,870,870,870,8,1,8,8,8
35,40,231,1,231,231,231,696,1,696,696,696,8,1,8,8,8,922,1,922,922,922,8,1,8,8,8
35,40,225,1,225,225,225,684,1,684,684,684,7,1,7,7,7,849,1,849,849,849,7,1,7,7,7
35,40,234,1,234,234,234,688,1,688,688,688,8,1,8,8,8,965,1,965,965,965,8,1,8,8,8
35,40,236,1,236,236,236,703,1,703,703,703,8,1,8,8,8,918,1,918,918,918,8,1,8,8,8
35,40,239,1,239,239,239,693,1,693,693,693,7,1,7,7,7,808,1,808,808,808,7,1,7,7,7
35,40,250,1,250,250,250,711,1,711,711,711,9,1,9,9,9,957,1,957,957,957,9,1,9,9,9
35,40,243,1,243,243,243,704,1,704,704,704,8,1,8,8,8,873,1,873,873,873,8,1,8,8,8
35,40,244,1,244,244,244,694,1,694,694,694,9,1,9,9,9,907,1,907,907,907,9,1,9,9,9
35,40,243,1,243,243,243,699,1,699,699,699,8,1,8,8,8,912,1,912,912,912,7,1,7,7,7
35,40,256,1,256,256,256,705,1,705,705,705,9,1,9,9,9,982,1,982,982,982,9,1,9,9,9
35,40,221,1,221,221,221,697,1,697,697,697,8,1,8,8,8,893,1,893,893,893,8,1,8,8,8
35,40,252,1,252,252,252,692,1,692,692,692,7,1,7,7,7,969,1,969,969,969,8,1,8,8,8
35,40,233,1,233,233,233,696,1,696,696,696,8,1,8,8,8,899,1,899,899,899,8,1,8,8,8
35,40,241,1,241,241,241,695,1,695,695,695,7,1,7,7,7,827,1,827,827,827,7,1,7,7,7
35,40,241,1,241,241,241,701,1,701,701,701,8,1,8,8,8,898,1,898,898,898,8,1,8,8,8
35,40,221,1,221,221,221,698,1,698,698,698,8,1,8,8,8,867,1,867,867,867,8,1,8,8,8
35,40,231,1,231,231,231,702,1,702,702,702,8,1,8,8,8,876,1,876,876,876,8,1,8,8,8
35,40,230,1,230,230,230,697,1,697,697,697,7,1,7,7,7,834,1,834,834,834,7,1,7,7,7
35,40,247,1,247,247,247,703,1,703,703,703,8,1,8,8,8,876,1,876,876,876,8,1,8,8,8
35,40,254,1,254,254,254,701,1,701,701,701,8,1,8,8,8,917,1,917,917,917,8,1,8,8,8
35,40,244,1,244,244,244,700,1,700,700,700,8,1,8,8,8,902,1,902,902,902,8,1,8,8,8
35,40,235,1,235,235,235,698,1,698,698,698,8,1,8,8,8,892,1,892,892,892,8,1,8,8,8
35,40,256,1,256,256,256,720,1,720,720,720,9,1,9,9,9,917,1,917,917,917,9,1,9,9,9
35,40,268,1,268,268,268,715,1,715,715,715,9,1,9,9,9,975,1,975,975,975,9,1,9,9,9
35,40,257,1,257,257,257,697,1,697,697,697,7,1,7,7,7,840,1,840,840,840,7,1,7,7,7
35,40,218,1,218,218,218,683,1,683,683,683,7,1,7,7,7,818,1,818,818,818,7,1,7,7,7
35,40,249,1,249,249,249,700,1,700,700,700,8,1,8,8,8,872,1,872,872,872,8,1,8,8,8
35,40,232,1,232,232,232,688,1,688,688,688,8,1,8,8,8,885,1,885,885,885,8,1,8,8,8
35,40,227,1,227,227,227,678,1,678,678,678,6,1,6,6,6,914,1,914,914,914,8,1,8,8,8
35,40,240,1,240,240,240,710,1,710,710,710,9,1,9,9,9,944,1,944,944,944,9,1,9,9,9
35,40,222,1,222,222,222,681,1,681,681,681,7,1,7,7,7,900,1,900,900,900,7,1,7,7,7
35,40,237,1,237,237,237,699,1,699,699,699,8,1,8,8,8,882,1,882,882,882,8,1,8,8,8
35,40,222,1,222,222,222,698,1,698,698,698,8,1,8,8,8,874,1,874,874,874,7,1,7,7,7
35,40,231,1,231,231,231,701,1,701,701,701,8,1,8,8,8,873,1,873,873,873,8,1,8,8,8
35,40,241,1,241,241,241,702,1,702,702,702,8,1,8,8,8,817,1,817,817,817,8,1,8,8,8
35,40,222,1,222,222,222,696,1,696,696,696,7,1,7,7,7,883,1,883,883,883,7,1,7,7,7
35,40,220,1,220,220,220,691,1,691,691,691,7,1,7,7,7,827,1,827,827,827,7,1,7,7,7
35,40,237,1,237,237,237,696,1,696,696,696,8,1,8,8,8,1034,1,1034,1034,1034,8,1,8,8,8
35,40,246,1,246,246,246,705,1,705,705,705,8,1,8,8,8,878,1,878,878,878,7,1,7,7,7
35,40,225,1,225,225,225,690,1,690,690,690,8,1,8,8,8,881,1,881,881,881,8,1,8,8,8
35,40,233,1,233,233,233,699,1,699,699,699,8,1,8,8,8,894,1,894,894,894,8,1,8,8,8
35,40,236,1,236,236,236,702,1,702,702,702,9,1,9,9,9,905,1,905,905,905,7,1,7,7,7
35,40,239,1,239,239,239,698,1,698,698,698,8,1,8,8,8,976,1,976,976,976,8,1,8,8,8
35,40,241,1,241,241,241,714,1,714,714,714,8,1,8,8,8,853,1,853,853,853,8,1,8,8,8
35,40,252,1,252,252,252,704,1,704,704,704,8,1,8,8,8,893,1,893,893,893,8,1,8,8,8
35,40,234,1,234,234,234,698,1,698,698,698,8,1,8,8,8,884,1,884,884,884,8,1,8,8,8
35,40,226,1,226,226,226,696,1,696,696,696,8,1,8,8,8,914,1,914,914,914,8,1,8,8,8
35,40,226,1,226,226,226,703,1,703,703,703,8,1,8,8,8,889,1,889,889,889,8,1,8,8,8
35,40,239,1,239,239,239,696,1,696,696,696,7,1,7,7,7,869,1,869,869,869,7,1,7,7,7
35,40,228,1,228,228,228,693,1,693,693,693,8,1,8,8,8,891,1,891,891,891,8,1,8,8,8
35,40,257,1,257,257,257,707,1,707,707,707,8,1,8,8,8,908,1,908,908,908,8,1,8,8,8
35,40,225,1,225,225,225,698,1,698,698,698,8,1,8,8,8,889,1,889,889,889,8,1,8,8,8
35,40,231,1,231,231,231,679,1,679,679,679,7,1,7,7,7,808,1,808,808,808,7,1,7,7,7
35,40,232,1,232,232,232,698,1,698,698,698,8,1,8,8,8,897,1,897,897,897,8,1,8,8,8
35,40,242,1,242,242,242,693,1,693,693,693,8,1,8,8,8,906,1,906,906,906,8,1,8,8,8
35,40,245,1,245,245,245,706,1,706,706,706,8,1,8,8,8,919,1,919,919,919,8,1,8,8,8
35,40,245,1,245,245,245,693,1,693,693,693,7,1,7,7,7,829,1,829,829,829,7,1,7,7,7
35,40,249,1,249,249,249,697,1,697,697,697,8,1,8,8,8,873,1,873,873,873,8,1,8,8,8
