n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
15,80,84,1,84,84,84,157,1,157,157,157,8,1,8,8,8,261,1,261,261,261,8,1,8,8,8
15,80,87,1,87,87,87,155,1,155,155,155,7,1,7,7,7,224,1,224,224,224,7,1,7,7,7
15,80,79,1,79,79,79,150,1,150,150,150,7,1,7,7,7,241,1,241,241,241,7,1,7,7,7
15,80,83,1,83,83,83,144,1,144,144,144,7,1,7,7,7,217,1,217,217,217,7,1,7,7,7
15,80,87,1,87,87,87,167,1,167,167,167,9,1,9,9,9,306,1,306,306,306,9,1,9,9,9
15,80,91,1,91,91,91,165,1,165,165,165,9,1,9,9,9,296,1,296,296,296,9,1,9,9,9
15,80,83,1,83,83,83,157,1,157,157,157,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,81,1,81,81,81,154,1,154,154,154,8,1,8,8,8,287,1,287,287,287,8,1,8,8,8
15,80,80,1,80,80,80,150,1,150,150,150,7,1,7,7,7,228,1,228,228,228,7,1,7,7,7
15,80,81,1,81,81,81,157,1,157,157,157,7,1,7,7,7,228,1,228,228,228,7,1,7,7,7
15,80,88,1,88,88,88,154,1,154,154,154,8,1,8,8,8,264,1,264,264,264,8,1,8,8,8
15,80,82,1,82,82,82,152,1,152,152,152,7,1,7,7,7,228,1,228,228,228,7,1,7,7,7
15,80,89,1,89,89,89,173,1,173,173,173,10,1,10,10,10,337,1,337,337,337,10,1,10,10,10
15,80,83,1,83,83,83,163,1,163,163,163,9,1,9,9,9,297,1,297,297,297,9,1,9,9,9
15,80,82,1,82,82,82,152,1,152,152,152,8,1,8,8,8,254,1,254,254,254,8,1,8,8,8
15,80,82,1,82,82,82,163,1,163,163,163,9,1,9,9,9,311,1,311,311,311,9,1,9,9,9
15,80,87,1,87,87,87,158,1,158,158,158,8,1,8,8,8,271,1,271,271,271,8,1,8,8,8
15,80,88,1,88,88,88,162,1,162,162,162,8,1,8,8,8,257,1,257,257,257,8,1,8,8,8
15,80,87,1,87,87,87,157,1,157,157,157,8,1,8,8,8,249,1,249,249,249,8,1,8,8,8
15,80,94,1,94,94,94,180,1,180,180,180,10,1,10,10,10,352,1,352,352,352,10,1,10,10,10
15,80,87,1,87,87,87,153,1,153,153,153,7,1,7,7,7,225,1,225,225,225,7,1,7,7,7
15,80,88,1,88,88,88,154,1,154,154,154,8,1,8,8,8,276,1,276,276,276,8,1,8,8,8
15,80,84,1,84,84,84,153,1,153,153,153,8,1,8,8,8,266,1,266,266,266,8,1,8,8,8
15,80,88,1,88,88,88,158,1,158,158,158,8,1,8,8,8,253,1,253,253,253,8,1,8,8,8
15,80,85,1,85,85,85,160,1,160,160,160,8,1,8,8,8,254,1,254,254,254,8,1,8,8,8
15,80,75,1,75,75,75,145,1,145,145,145,7,1,7,7,7,230,1,230,230,230,7,1,7,7,7
15,80,82,1,82,82,82,152,1,152,152,152,8,1,8,8,8,275,1,275,275,275,8,1,8,8,8
15,80,80,1,80,80,80,155,1,155,155,155,7,1,7,7,7,222,1,222,222,222,7,1,7,7,7
15,80,83,1,83,83,83,164,1,164,164,164,8,1,8,8,8,260,1,260,260,260,8,1,8,8,8
15,80,86,1,86,86,86,157,1,157,157,157,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,84,1,84,84,84,151,1,151,151,151,7,1,7,7,7,219,1,219,219,219,7,1,7,7,7
15,80,90,1,90,90,90,175,1,175,175,175,10,1,10,10,10,343,1,343,343,343,10,1,10,10,10
15,80,88,1,88,88,88,154,1,154,154,154,8,1,8,8,8,249,1,249,249,249,8,1,8,8,8
15,80,78,1,78,78,78,144,1,144,144,144,6,1,6,6,6,204,1,204,204,204,6,1,6,6,6
15,80,83,1,83,83,83,159,1,159,159,159,8,1,8,8,8,260,1,260,260,260,8,1,8,8,8
15,80,82,1,82,82,82,150,1,150,150,150,7,1,7,7,7,222,1,222,222,222,7,1,7,7,7
15,80,85,1,85,85,85,155,1,155,155,155,8,1,8,8,8,265,1,265,265,265,8,1,8,8,8
15,80,79,1,79,79,79,154,1,154,154,154,8,1,8,8,8,252,1,252,252,252,8,1,8,8,8
15,80,87,1,87,87,87,153,1,153,153,153,8,1,8,8,8,273,1,273,273,273,8,1,8,8,8
15,80,87,1,87,87,87,161,1,161,161,161,9,1,9,9,9,310,1,310,310,310,9,1,9,9,9
15,80,85,1,85,85,85,159,1,159,159,159,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,86,1,86,86,86,165,1,165,165,165,9,1,9,9,9,304,1,304,304,304,9,1,9,9,9
15,80,81,1,81,81,81,167,1,167,167,167,9,1,9,9,9,298,1,298,298,298,9,1,9,9,9
15,80,86,1,86,86,86,149,1,149,149,149,7,1,7,7,7,235,1,235,235,235,7,1,7,7,7
15,80,78,1,78,78,78,145,1,145,145,145,6,1,6,6,6,204,1,204,204,204,6,1,6,6,6
15,80,84,1,84,84,84,162,1,162,162,162,8,1,8,8,8,259,1,259,259,259,8,1,8,8,8
15,80,86,1,86,86,86,164,1,164,164,164,9,1,9,9,9,297,1,297,297,297,9,1,9,9,9
15,80,85,1,85,85,85,156,1,156,156,156,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,82,1,82,82,82,161,1,161,161,161,8,1,8,8,8,259,1,259,259,259,8,1,8,8,8
15,80,88,1,88,88,88,162,1,162,162,162,9,1,9,9,9,294,1,294,294,294,9,1,9,9,9
15,80,79,1,79,79,79,148,1,148,148,148,7,1,7,7,7,219,1,219,219,219,7,1,7,7,7
15,80,89,1,89,89,89,172,1,172,172,172,9,1,9,9,9,309,1,309,309,309,9,1,9,9,9
15,80,82,1,82,82,82,150,1,150,150,150,7,1,7,7,7,215,1,215,215,215,7,1,7,7,7
15,80,75,1,75,75,75,146,1,146,146,146,7,1,7,7,7,221,1,221,221,221,7,1,7,7,7
15,80,82,1,82,82,82,155,1,155,155,155,8,1,8,8,8,251,1,251,251,251,8,1,8,8,8
15,80,85,1,85,85,85,159,1,159,159,159,8,1,8,8,8,255,1,255,255,255,8,1,8,8,8
15,80,86,1,86,86,86,154,1,154,154,154,8,1,8,8,8,255,1,255,255,255,8,1,8,8,8
15,80,80,1,80,80,80,161,1,161,161,161,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,84,1,84,84,84,168,1,168,168,168,9,1,9,9,9,306,1,306,306,306,9,1,9,9,9
15,80,84,1,84,84,84,159,1,159,159,159,8,1,8,8,8,271,1,271,271,271,8,1,8,8,8
15,80,83,1,83,83,83,166,1,166,166,166,9,1,9,9,9,291,1,291,291,291,9,1,9,9,9
15,80,76,1,76,76,76,147,1,147,147,147,7,1,7,7,7,237,1,237,237,237,7,1,7,7,7
15,80,87,1,87,87,87,164,1,164,164,164,8,1,8,8,8,257,1,257,257,257,8,1,8,8,8
15,80,88,1,88,88,88,154,1,154,154,154,8,1,8,8,8,275,1,275,275,275,8,1,8,8,8
15,80,84,1,84,84,84,153,1,153,153,153,8,1,8,8,8,274,1,274,274,274,8,1,8,8,8
15,80,78,1,78,78,78,159,1,159,159,159,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,85,1,85,85,85,162,1,162,162,162,9,1,9,9,9,294,1,294,294,294,9,1,9,9,9
15,80,82,1,82,82,82,154,1,154,154,154,8,1,8,8,8,282,1,282,282,282,8,1,8,8,8
15,80,82,1,82,82,82,160,1,160,160,160,8,1,8,8,8,269,1,269,269,269,8,1,8,8,8
15,80,84,1,84,84,84,161,1,161,161,161,9,1,9,9,9,309,1,309,309,309,9,1,9,9,9
15,80,82,1,82,82,82,155,1,155,155,155,8,1,8,8,8,259,1,259,259,259,8,1,8,8,8
15,80,86,1,86,86,86,155,1,155,155,155,7,1,7,7,7,242,1,242,242,242,7,1,7,7,7
15,80,89,1,89,89,89,176,1,176,176,176,9,1,9,9,9,301,1,301,301,301,9,1,9,9,9
15,80,84,1,84,84,84,156,1,156,156,156,7,1,7,7,7,224,1,224,224,224,7,1,7,7,7
15,80,84,1,84,84,84,153,1,153,153,153,7,1,7,7,7,217,1,217,217,217,7,1,7,7,7
15,80,91,1,91,91,91,170,1,170,170,170,10,1,10,10,10,335,1,335,335,335,10,1,10,10,10
15,80,86,1,86,86,86,162,1,162,162,162,9,1,9,9,9,302,1,302,302,302,9,1,9,9,9
15,80,84,1,84,84,84,161,1,161,161,161,9,1,9,9,9,298,1,298,298,298,9,1,9,9,9
15,80,85,1,85,85,85,160,1,160,160,160,9,1,9,9,9,306,1,306,306,306,9,1,9,9,9
15,80,86,1,86,86,86,162,1,162,162,162,9,1,9,9,9,287,1,287,287,287,9,1,9,9,9
15,80,83,1,83,83,83,153,1,153,153,153,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,88,1,88,88,88,161,1,161,161,161,9,1,9,9,9,286,1,286,286,286,9,1,9,9,9
15,80,93,1,93,93,93,174,1,174,174,174,9,1,9,9,9,304,1,304,304,304,9,1,9,9,9
15,80,86,1,86,86,86,162,1,162,162,162,9,1,9,9,9,311,1,311,311,311,9,1,9,9,9
15,80,86,1,86,86,86,162,1,162,162,162,9,1,9,9,9,288,1,288,288,288,9,1,9,9,9
15,80,77,1,77,77,77,143,1,143,143,143,7,1,7,7,7,230,1,230,230,230,7,1,7,7,7
15,80,88,1,88,88,88,159,1,159,159,159,8,1,8,8,8,251,1,251,251,251,8,1,8,8,8
15,80,86,1,86,86,86,168,1,168,168,168,9,1,9,9,9,308,1,308,308,308,9,1,9,9,9
15,80,90,1,90,90,90,163,1,163,163,163,8,1,8,8,8,281,1,281,281,281,8,1,8,8,8
15,80,91,1,91,91,91,166,1,166,166,166,9,1,9,9,9,294,1,294,294,294,9,1,9,9,9
15,80,83,1,83,83,83,153,1,153,153,153,7,1,7,7,7,221,1,221,221,221,7,1,7,7,7
15,80,91,1,91,91,91,171,1,171,171,171,9,1,9,9,9,302,1,302,302,302,9,1,9,9,9
15,80,86,1,86,86,86,158,1,158,158,158,8,1,8,8,8,265,1,265,265,265,8,1,8,8,8
15,80,81,1,81,81,81,154,1,154,154,154,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,90,1,90,90,90,170,1,170,170,170,10,1,10,10,10,348,1,348,348,348,10,1,10,10,10
15,80,85,1,85,85,85,157,1,157,157,157,9,1,9,9,9,282,1,282,282,282,9,1,9,9,9
15,80,86,1,86,86,86,160,1,160,160,160,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,83,1,83,83,83,151,1,151,151,151,7,1,7,7,7,220,1,220,220,220,7,1,7,7,7
15,80,86,1,86,86,86,160,1,160,160,160,8,1,8,8,8,257,1,257,257,257,8,1,8,8,8
15,80,91,1,91,91,91,174,1,174,174,174,9,1,9,9,9,303,1,303,303,303,9,1,9,9,9
15,80,81,1,81,81,81,150,1,150,150,150,8,1,8,8,8,278,1,278,278,278,7,1,7,7,7
15,80,89,1,89,89,89,168,1,168,168,168,9,1,9,9,9,324,1,324,324,324,9,1,9,9,9
15,80,86,1,86,86,86,165,1,165,165,165,9,1,9,9,9,297,1,297,297,297,9,1,9,9,9
15,80,86,1,86,86,86,168,1,168,168,168,9,1,9,9,9,306,1,306,306,306,9,1,9,9,9
15,80,81,1,81,81,81,148,1,148,148,148,7,1,7,7,7,223,1,223,223,223,7,1,7,7,7
15,80,81,1,81,81,81,157,1,157,157,157,7,1,7,7,7,230,1,230,230,230,7,1,7,7,7
15,80,85,1,85,85,85,155,1,155,155,155,8,1,8,8,8,279,1,279,279,279,8,1,8,8,8
15,80,87,1,87,87,87,150,1,150,150,150,7,1,7,7,7,215,1,215,215,215,7,1,7,7,7
15,80,84,1,84,84,84,160,1,160,160,160,8,1,8,8,8,277,1,277,277,277,8,1,8,8,8
15,80,89,1,89,89,89,168,1,168,168,168,9,1,9,9,9,301,1,301,301,301,9,1,9,9,9
15,80,87,1,87,87,87,164,1,164,164,164,9,1,9,9,9,297,1,297,297,297,9,1,9,9,9
15,80,80,1,80,80,80,156,1,156,156,156,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,83,1,83,83,83,150,1,150,150,150,8,1,8,8,8,282,1,282,282,282,8,1,8,8,8
15,80,86,1,86,86,86,153,1,153,153,153,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,83,1,83,83,83,156,1,156,156,156,8,1,8,8,8,262,1,262,262,262,8,1,8,8,8
15,80,81,1,81,81,81,154,1,154,154,154,8,1,8,8,8,259,1,259,259,259,8,1,8,8,8
15,80,92,1,92,92,92,168,1,168,168,168,9,1,9,9,9,306,1,306,306,306,9,1,9,9,9
15,80,74,1,74,74,74,146,1,146,146,146,7,1,7,7,7,230,1,230,230,230,7,1,7,7,7
15,80,82,1,82,82,82,150,1,150,150,150,7,1,7,7,7,236,1,236,236,236,7,1,7,7,7
15,80,78,1,78,78,78,144,1,144,144,144,7,1,7,7,7,212,1,212,212,212,7,1,7,7,7
15,80,78,1,78,78,78,146,1,146,146,146,6,1,6,6,6,187,1,187,187,187,6,1,6,6,6
15,80,86,1,86,86,86,154,1,154,154,154,8,1,8,8,8,274,1,274,274,274,8,1,8,8,8
15,80,89,1,89,89,89,158,1,158,158,158,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,79,1,79,79,79,153,1,153,153,153,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,87,1,87,87,87,165,1,165,165,165,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,91,1,91,91,91,161,1,161,161,161,8,1,8,8,8,261,1,261,261,261,8,1,8,8,8
15,80,90,1,90,90,90,170,1,170,170,170,10,1,10,10,10,343,1,343,343,343,10,1,10,10,10
15,80,86,1,86,86,86,161,1,161,161,161,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,91,1,91,91,91,168,1,168,168,168,9,1,9,9,9,308,1,308,308,308,9,1,9,9,9
15,80,81,1,81,81,81,157,1,157,157,157,8,1,8,8,8,250,1,250,250,250,8,1,8,8,8
15,80,88,1,88,88,88,161,1,161,161,161,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,82,1,82,82,82,153,1,153,153,153,7,1,7,7,7,220,1,220,220,220,7,1,7,7,7
15,80,85,1,85,85,85,159,1,159,159,159,8,1,8,8,8,259,1,259,259,259,8,1,8,8,8
15,80,79,1,79,79,79,152,1,152,152,152,7,1,7,7,7,215,1,215,215,215,7,1,7,7,7
15,80,75,1,75,75,75,154,1,154,154,154,8,1,8,8,8,282,1,282,282,282,7,1,7,7,7
15,80,86,1,86,86,86,153,1,153,153,153,8,1,8,8,8,248,1,248,248,248,8,1,8,8,8
15,80,85,1,85,85,85,154,1,154,154,154,8,1,8,8,8,272,1,272,272,272,8,1,8,8,8
15,80,82,1,82,82,82,160,1,160,160,160,8,1,8,8,8,258,1,258,258,258,8,1,8,8,8
15,80,80,1,80,80,80,144,1,144,144,144,6,1,6,6,6,201,1,201,201,201,6,1,6,6,6
15,80,83,1,83,83,83,154,1,154,154,154,8,1,8,8,8,254,1,254,254,254,8,1,8,8,8
15,80,87,1,87,87,87,170,1,170,170,170,10,1,10,10,10,345,1,345,345,345,10,1,10,10,10
15,80,85,1,85,85,85,157,1,157,157,157,8,1,8,8,8,251,1,251,251,251,8,1,8,8,8
15,80,82,1,82,82,82,164,1,164,164,164,9,1,9,9,9,292,1,292,292,292,9,1,9,9,9
15,80,83,1,83,83,83,163,1,163,163,163,9,1,9,9,9,298,1,298,298,298,9,1,9,9,9
15,80,83,1,83,83,83,154,1,154,154,154,8,1,8,8,8,257,1,257,257,257,8,1,8,8,8
15,80,84,1,84,84,84,153,1,153,153,153,8,1,8,8,8,253,1,253,253,253,8,1,8,8,8
15,80,84,1,84,84,84,150,1,150,150,150,7,1,7,7,7,235,1,235,235,235,7,1,7,7,7
15,80,88,1,88,88,88,168,1,168,168,168,9,1,9,9,9,304,1,304,304,304,9,1,9,9,9
15,80,84,1,84,84,84,153,1,153,153,153,8,1,8,8,8,261,1,261,261,261,8,1,8,8,8
15,80,81,1,81,81,81,148,1,148,148,148,7,1,7,7,7,222,1,222,222,222,7,1,7,7,7
15,80,89,1,89,89,89,174,1,174,174,174,10,1,10,10,10,342,1,342,342,342,10,1,10,10,10
15,80,86,1,86,86,86,160,1,160,160,160,8,1,8,8,8,264,1,264,264,264,8,1,8,8,8
15,80,85,1,85,85,85,162,1,162,162,162,9,1,9,9,9,308,1,308,308,308,9,1,9,9,9
15,80,84,1,84,84,84,158,1,158,158,158,7,1,7,7,7,224,1,224,224,224,7,1,7,7,7
15,80,82,1,82,82,82,155,1,155,155,155,8,1,8,8,8,254,1,254,254,254,8,1,8,8,8
15,80,85,1,85,85,85,163,1,163,163,163,9,1,9,9,9,311,1,311,311,311,9,1,9,9,9
15,80,91,1,91,91,91,161,1,161,161,161,9,1,9,9,9,293,1,293,293,293,9,1,9,9,9
15,80,89,1,89,89,89,166,1,166,166,166,9,1,9,9,9,296,1,296,296,296,9,1,9,9,9
15,80,77,1,77,77,77,152,1,152,152,152,7,1,7,7,7,216,1,216,216,216,7,1,7,7,7
15,80,80,1,80,80,80,149,1,149,149,149,7,1,7,7,7,217,1,217,217,217,7,1,7,7,7
15,80,84,1,84,84,84,160,1,160,160,160,8,1,8,8,8,265,1,265,265,265,8,1,8,8,8
15,80,78,1,78,78,78,146,1,146,146,146,7,1,7,7,7,224,1,224,224,224,7,1,7,7,7
15,80,84,1,84,84,84,159,1,159,159,159,8,1,8,8,8,256,1,256,256,256,8,1,8,8,8
15,80,83,1,83,83,83,151,1,151,151,151,8,1,8,8,8,247,1,247,247,247,8,1,8,8,8
15,80,81,1,81,81,81,156,1,156,156,156,9,1,9,9,9,281,1,281,281,281,9,1,9,9,9
15,80,79,1,79,79,79,153,1,153,153,153,8,1,8,8,8,248,1,248,248,248,8,1,8,8,8
15,80,84,1,84,84,84,156,1,156,156,156,9,1,9,9,9,302,1,302,302,302,9,1,9,9,9
15,80,87,1,87,87,87,167,1,167,167,167,9,1,9,9,9,305,1,305,305,305,9,1,9,9,9
15,80,77,1,77,77,77,145,1,145,145,145,7,1,7,7,7,219,1,219,219,219,7,1,7,7,7
15,80,84,1,84,84,84,161,1,161,161,161,9,1,9,9,9,294,1,294,294,294,9,1,9,9,9
15,80,84,1,84,84,84,152,1,152,152,152,8,1,8,8,8,279,1,279,279,279,8,1,8,8,8
15,80,81,1,81,81,81,152,1,152,152,152,7,1,7,7,7,222,1,222,222,222,7,1,7,7,7
15,80,83,1,83,83,83,158,1,158,158,158,8,1,8,8,8,254,1,254,254,254,8,1,8,8,8
15,80,83,1,83,83,83,155,1,155,155,155,8,1,8,8,8,253,1,253,253,253,8,1,8,8,8
