n,p,m_total,m_count,m_mean,m_min,m_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max,isteps_total,isteps_count,isteps_mean,isteps_min,isteps_max,inumber_total,inumber_count,inumber_mean,inumber_min,inumber_max
50,40,498,1,498,498,498,1433,1,1433,1433,1433,10,1,10,10,10,1767,1,1767,1767,1767,10,1,10,10,10
50,40,483,1,483,483,483,1421,1,1421,1421,1421,10,1,10,10,10,1805,1,1805,1805,1805,10,1,10,10,10
50,40,479,1,479,479,479,1403,1,1403,1403,1403,9,1,9,9,9,1662,1,1662,1662,1662,9,1,9,9,9
50,40,453,1,453,453,453,1398,1,1398,1398,1398,9,1,9,9,9,1664,1,1664,1664,1664,9,1,9,9,9
50,40,486,1,486,486,486,1429,1,1429,1429,1429,11,1,11,11,11,1926,1,1926,1926,1926,10,1,10,10,10
50,40,476,1,476,476,476,1412,1,1412,1412,1412,9,1,9,9,9,1804,1,1804,1804,1804,10,1,10,10,10
50,40,480,1,480,480,480,1413,1,1413,1413,1413,9,1,9,9,9,1870,1,1870,1870,1870,10,1,10,10,10
50,40,482,1,482,482,482,1415,1,1415,1415,1415,9,1,9,9,9,1662,1,1662,1662,1662,9,1,9,9,9
50,40,499,1,499,499,499,1417,1,1417,1417,1417,9,1,9,9,9,1751,1,1751,1751,1751,9,1,9,9,9
50,40,480,1,480,480,480,1424,1,1424,1424,1424,9,1,9,9,9,1725,1,1725,1725,1725,9,1,9,9,9
50,40,483,1,483,483,483,1417,1,1417,1417,1417,10,1,10,10,10,1740,1,1740,1740,1740,10,1,10,10,10
50,40,461,1,461,461,461,1416,1,1416,1416,1416,10,1,10,10,10,1732,1,1732,1732,1732,9,1,9,9,9
50,40,491,1,491,491,491,1413,1,1413,1413,1413,9,1,9,9,9,1647,1,1647,1647,1647,9,1,9,9,9
50,40,466,1,466,466,466,1402,1,1402,1402,1402,9,1,9,9,9,1820,1,1820,1820,1820,10,1,10,10,10
50,40,494,1,494,494,494,1400,1,1400,1400,1400,9,1,9,9,9,1745,1,1745,1745,1745,10,1,10,10,10
50,40,447,1,447,447,447,1403,1,1403,1403,1403,9,1,9,9,9,1825,1,1825,1825,1825,10,1,10,10,10
50,40,505,1,505,505,505,1457,1,1457,1457,1457,11,1,11,11,11,1933,1,1933,1933,1933,11,1,11,11,11
50,40,490,1,490,490,490,1405,1,1405,1405,1405,9,1,9,9,9,1801,1,1801,1801,1801,9,1,9,9,9
50,40,495,1,495,495,495,1401,1,1401,1401,1401,9,1,9,9,9,1806,1,1806,1806,1806,10,1,10,10,10
50,40,472,1,472,472,472,1418,1,1418,1418,1418,10,1,10,10,10,1824,1,1824,1824,1824,10,1,10,10,10
50,40,477,1,477,477,477,1407,1,1407,1407,1407,10,1,10,10,10,1787,1,1787,1787,1787,10,1,10,10,10
50,40,502,1,502,502,502,1411,1,1411,1411,1411,10,1,10,10,10,1801,1,1801,1801,1801,10,1,10,10,10
50,40,486,1,486,486,486,1413,1,1413,1413,1413,10,1,10,10,10,1745,1,1745,1745,1745,10,1,10,10,10
50,40,479,1,479,479,479,1398,1,1398,1398,1398,9,1,9,9,9,1737,1,1737,1737,1737,9,1,9,9,9
50,40,488,1,488,488,488,1403,1,1403,1403,1403,10,1,10,10,10,1761,1,1761,1761,1761,10,1,10,10,10
50,40,514,1,514,514,514,1431,1,1431,1431,1431,10,1,10,10,10,1751,1,1751,1751,1751,10,1,10,10,10
50,40,509,1,509,509,509,1423,1,1423,1423,1423,10,1,10,10,10,1868,1,1868,1868,1868,10,1,10,10,10
50,40,492,1,492,492,492,1436,1,1436,1436,1436,10,1,10,10,10,1756,1,1756,1756,1756,10,1,10,10,10
50,40,483,1,483,483,483,1427,1,1427,1427,1427,10,1,10,10,10,1762,1,1762,1762,1762,10,1,10,10,10
50,40,523,1,523,523,523,1429,1,1429,1429,1429,11,1,11,11,11,1810,1,1810,1810,1810,10,1,10,10,10
50,40,487,1,487,487,487,1425,1,1425,1425,1425,10,1,10,10,10,1741,1,1741,1741,1741,10,1,10,10,10
50,40,489,1,489,489,489,1437,1,1437,1437,1437,10,1,10,10,10,1745,1,1745,1745,1745,10,1,10,10,10
50,40,473,1,473,473,473,1429,1,1429,1429,1429,10,1,10,10,10,1852,1,1852,1852,1852,10,1,10,10,10
50,40,482,1,482,482,482,1418,1,1418,1418,1418,10,1,10,10,10,1825,1,1825,1825,1825,10,1,10,10,10
50,40,497,1,497,497,497,1433,1,1433,1433,1433,10,1,10,10,10,1750,1,1750,1750,1750,10,1,10,10,10
50,40,482,1,482,482,482,1416,1,1416,1416,1416,9,1,9,9,9,1663,1,1663,1663,1663,9,1,9,9,9
50,40,481,1,481,481,481,1440,1,1440,1440,1440,11,1,11,11,11,1856,1,1856,1856,1856,11,1,11,11,11
50,40,501,1,501,501,501,1435,1,1435,1435,1435,10,1,10,10,10,1781,1,1781,1781,1781,10,1,10,10,10
50,40,510,1,510,510,510,1436,1,1436,1436,1436,10,1,10,10,10,1713,1,1713,1713,1713,10,1,10,10,10
50,40,448,1,448,448,448,1397,1,1397,1397,1397,9,1,9,9,9,1687,1,1687,1687,1687,9,1,9,9,9
50,40,474,1,474,474,474,1435,1,1435,1435,1435,10,1,10,10,10,1754,1,1754,1754,1754,10,1,10,10,10
50,40,512,1,512,512,512,1438,1,1438,1438,1438,11,1,11,11,11,1847,1,1847,1847,1847,11,1,11,11,11
50,40,502,1,502,502,502,1417,1,1417,1417,1417,10,1,10,10,10,1761,1,1761,1761,1761,10,1,10,10,10
50,40,512,1,512,512,512,1424,1,1424,1424,1424,10,1,10,10,10,1801,1,1801,1801,1801,10,1,10,10,10
50,40,452,1,452,452,452,1395,1,1395,1395,1395,9,1,9,9,9,1607,1,1607,1607,1607,8,1,8,8,8
50,40,499,1,499,499,499,1422,1,1422,1422,1422,11,1,11,11,11,1854,1,1854,1854,1854,11,1,11,11,11
50,40,503,1,503,503,503,1441,1,1441,1441,1441,10,1,10,10,10,1736,1,1736,1736,1736,10,1,10,10,10
50,40,500,1,500,500,500,1425,1,1425,1425,1425,10,1,10,10,10,1744,1,1744,1744,1744,10,1,10,10,10
50,40,491,1,491,491,491,1419,1,1419,1419,1419,10,1,10,10,10,1864,1,1864,1864,1864,10,1,10,10,10
50,40,493,1,493,493,493,1430,1,1430,1430,1430,10,1,10,10,10,1684,1,1684,1684,1684,10,1,10,10,10
50,40,491,1,491,491,491,1420,1,1420,1420,1420,10,1,10,10,10,1785,1,1785,1785,1785,10,1,10,10,10
50,40,500,1,500,500,500,1444,1,1444,1444,1444,11,1,11,11,11,1894,1,1894,1894,1894,11,1,11,11,11
50,40,489,1,489,489,489,1406,1,1406,1406,1406,10,1,10,10,10,1844,1,1844,1844,1844,10,1,10,10,10
50,40,525,1,525,525,525,1442,1,1442,1442,1442,11,1,11,11,11,1790,1,1790,1790,1790,11,1,11,11,11
50,40,496,1,496,496,496,1410,1,1410,1410,1410,10,1,10,10,10,1732,1,1732,1732,1732,10,1,10,10,10
50,40,489,1,489,489,489,1420,1,1420,1420,1420,10,1,10,10,10,1795,1,1795,1795,1795,10,1,10,10,10
50,40,466,1,466,466,466,1416,1,1416,1416,1416,10,1,10,10,10,1875,1,1875,1875,1875,11,1,11,11,11
50,40,502,1,502,502,502,1425,1,1425,1425,1425,10,1,10,10,10,1728,1,1728,1728,1728,10,1,10,10,10
50,40,488,1,488,488,488,1413,1,1413,1413,1413,9,1,9,9,9,1923,1,1923,1923,1923,10,1,10,10,10
50,40,467,1,467,467,467,1422,1,1422,1422,1422,10,1,10,10,10,1909,1,1909,1909,1909,11,1,11,11,11
50,40,505,1,505,505,505,1428,1,1428,1428,1428,10,1,10,10,10,1690,1,1690,1690,1690,10,1,10,10,10
50,40,468,1,468,468,468,1425,1,1425,1425,1425,11,1,11,11,11,1866,1,1866,1866,1866,11,1,11,11,11
50,40,475,1,475,475,475,1418,1,1418,1418,1418,9,1,9,9,9,1791,1,1791,1791,1791,9,1,9,9,9
50,40,514,1,514,514,514,1410,1,1410,1410,1410,10,1,10,10,10,1791,1,1791,1791,1791,10,1,10,10,10
50,40,488,1,488,488,488,1427,1,1427,1427,1427,10,1,10,10,10,1801,1,1801,1801,1801,10,1,10,10,10
50,40,499,1,499,499,499,1430,1,1430,1430,1430,10,1,10,10,10,1774,1,1774,1774,1774,10,1,10,10,10
50,40,481,1,481,481,481,1423,1,1423,1423,1423,10,1,10,10,10,1720,1,1720,1720,1720,10,1,10,10,10
50,40,477,1,477,477,477,1414,1,1414,1414,1414,10,1,10,10,10,1778,1,1778,1778,1778,10,1,10,10,10
50,40,478,1,478,478,478,1395,1,1395,1395,1395,9,1,9,9,9,1643,1,1643,1643,1643,9,1,9,9,9
50,40,472,1,472,472,472,1433,1,1433,1433,1433,10,1,10,10,10,1746,1,1746,1746,1746,10,1,10,10,10
50,40,480,1,480,480,480,1415,1,1415,1415,1415,10,1,10,10,10,1790,1,1790,1790,1790,10,1,10,10,10
50,40,470,1,470,470,470,1394,1,1394,1394,1394,9,1,9,9,9,1668,1,1668,1668,1668,9,1,9,9,9
50,40,506,1,506,506,506,1414,1,1414,1414,1414,10,1,10,10,10,1775,1,1775,1775,1775,10,1,10,10,10
50,40,490,1,490,490,490,1420,1,1420,1420,1420,10,1,10,10,10,1768,1,1768,1768,1768,10,1,10,10,10
50,40,516,1,516,516,516,1409,1,1409,1409,1409,10,1,10,10,10,1760,1,1760,1760,1760,10,1,10,10,10
50,40,511,1,511,511,511,1428,1,1428,1428,1428,10,1,10,10,10,1841,1,1841,1841,1841,10,1,10,10,10
50,40,494,1,494,494,494,1418,1,1418,1418,1418,9,1,9,9,9,1731,1,1731,1731,1731,9,1,9,9,9
50,40,496,1,496,496,496,1443,1,1443,1443,1443,10,1,10,10,10,1768,1,1768,1768,1768,10,1,10,10,10
50,40,483,1,483,483,483,1433,1,1433,1433,1433,10,1,10,10,10,1778,1,1778,1778,1778,10,1,10,10,10
50,40,511,1,511,511,511,1436,1,1436,1436,1436,10,1,10,10,10,1780,1,1780,1780,1780,10,1,10,10,10
50,40,478,1,478,478,478,1420,1,1420,1420,1420,10,1,10,10,10,1748,1,1748,1748,1748,10,1,10,10,10
50,40,479,1,479,479,479,1408,1,1408,1408,1408,10,1,10,10,10,1779,1,1779,1779,1779,10,1,10,10,10
50,40,502,1,502,502,502,1433,1,1433,1433,1433,10,1,10,10,10,1742,1,1742,1742,1742,10,1,10,10,10
50,40,523,1,523,523,523,1423,1,1423,1423,1423,11,1,11,11,11,1856,1,1856,1856,1856,11,1,11,11,11
50,40,495,1,495,495,495,1412,1,1412,1412,1412,9,1,9,9,9,1632,1,1632,1632,1632,9,1,9,9,9
50,40,516,1,516,516,516,1422,1,1422,1422,1422,10,1,10,10,10,1740,1,1740,1740,1740,10,1,10,10,10
50,40,487,1,487,487,487,1401,1,1401,1401,1401,9,1,9,9,9,1679,1,1679,1679,1679,9,1,9,9,9
50,40,489,1,489,489,489,1419,1,1419,1419,1419,10,1,10,10,10,1757,1,1757,1757,1757,10,1,10,10,10
50,40,495,1,495,495,495,1425,1,1425,1425,1425,10,1,10,10,10,1697,1,1697,1697,1697,10,1,10,10,10
50,40,483,1,483,483,483,1443,1,1443,1443,1443,10,1,10,10,10,1835,1,1835,1835,1835,10,1,10,10,10
50,40,506,1,506,506,506,1438,1,1438,1438,1438,11,1,11,11,11,1942,1,1942,1942,1942,11,1,11,11,11
50,40,487,1,487,487,487,1405,1,1405,1405,1405,10,1,10,10,10,1777,1,1777,1777,1777,10,1,10,10,10
50,40,491,1,491,491,491,1395,1,1395,1395,1395,9,1,9,9,9,1699,1,1699,1699,1699,9,1,9,9,9
50,40,462,1,462,462,462,1408,1,1408,1408,1408,10,1,10,10,10,1739,1,1739,1739,1739,10,1,10,10,10
50,40,471,1,471,471,471,1421,1,1421,1421,1421,10,1,10,10,10,1798,1,1798,1798,1798,10,1,10,10,10
50,40,466,1,466,466,466,1423,1,1423,1423,1423,11,1,11,11,11,1858,1,1858,1858,1858,11,1,11,11,11
50,40,465,1,465,465,465,1394,1,1394,1394,1394,9,1,9,9,9,1744,1,1744,1744,1744,9,1,9,9,9
50,40,477,1,477,477,477,1396,1,1396,1396,1396,9,1,9,9,9,1689,1,1689,1689,1689,9,1,9,9,9
50,40,492,1,492,492,492,1438,1,1438,1438,1438,12,1,12,12,12,1725,1,1725,1725,1725,9,1,9,9,9
50,40,502,1,502,502,502,1440,1,1440,1440,1440,10,1,10,10,10,1782,1,1782,1782,1782,10,1,10,10,10
50,40,512,1,512,512,512,1418,1,1418,1418,1418,10,1,10,10,10,1745,1,1745,1745,1745,10,1,10,10,10
50,40,524,1,524,524,524,1430,1,1430,1430,1430,10,1,10,10,10,1703,1,1703,1703,1703,10,1,10,10,10
50,40,485,1,485,485,485,1415,1,1415,1415,1415,10,1,10,10,10,1748,1,1748,1748,1748,10,1,10,10,10
50,40,471,1,471,471,471,1400,1,1400,1400,1400,9,1,9,9,9,1630,1,1630,1630,1630,9,1,9,9,9
50,40,466,1,466,466,466,1404,1,1404,1404,1404,10,1,10,10,10,1792,1,1792,1792,1792,10,1,10,10,10
50,40,503,1,503,503,503,1435,1,1435,1435,1435,9,1,9,9,9,1640,1,1640,1640,1640,9,1,9,9,9
50,40,473,1,473,473,473,1407,1,1407,1407,1407,10,1,10,10,10,1664,1,1664,1664,1664,8,1,8,8,8
50,40,488,1,488,488,488,1419,1,1419,1419,1419,10,1,10,10,10,1814,1,1814,1814,1814,10,1,10,10,10
50,40,478,1,478,478,478,1394,1,1394,1394,1394,9,1,9,9,9,1736,1,1736,1736,1736,9,1,9,9,9
50,40,501,1,501,501,501,1431,1,1431,1431,1431,11,1,11,11,11,1886,1,1886,1886,1886,11,1,11,11,11
50,40,497,1,497,497,497,1437,1,1437,1437,1437,11,1,11,11,11,1886,1,1886,1886,1886,11,1,11,11,11
50,40,491,1,491,491,491,1408,1,1408,1408,1408,10,1,10,10,10,1865,1,1865,1865,1865,10,1,10,10,10
50,40,467,1,467,467,467,1414,1,1414,1414,1414,10,1,10,10,10,1809,1,1809,1809,1809,10,1,10,10,10
50,40,483,1,483,483,483,1411,1,1411,1411,1411,10,1,10,10,10,1784,1,1784,1784,1784,10,1,10,10,10
50,40,499,1,499,499,499,1427,1,1427,1427,1427,10,1,10,10,10,1749,1,1749,1749,1749,10,1,10,10,10
50,40,496,1,496,496,496,1432,1,1432,1432,1432,10,1,10,10,10,1774,1,1774,1774,1774,10,1,10,10,10
50,40,460,1,460,460,460,1416,1,1416,1416,1416,10,1,10,10,10,1769,1,1769,1769,1769,10,1,10,10,10
50,40,487,1,487,487,487,1409,1,1409,1409,1409,9,1,9,9,9,1624,1,1624,1624,1624,9,1,9,9,9
50,40,475,1,475,475,475,1421,1,1421,1421,1421,10,1,10,10,10,1753,1,1753,1753,1753,10,1,10,10,10
50,40,475,1,475,475,475,1408,1,1408,1408,1408,9,1,9,9,9,1692,1,1692,1692,1692,9,1,9,9,9
50,40,491,1,491,491,491,1414,1,1414,1414,1414,10,1,10,10,10,1681,1,1681,1681,1681,10,1,10,10,10
50,40,490,1,490,490,490,1427,1,1427,1427,1427,10,1,10,10,10,1769,1,1769,1769,1769,10,1,10,10,10
50,40,512,1,512,512,512,1439,1,1439,1439,1439,10,1,10,10,10,1855,1,1855,1855,1855,10,1,10,10,10
50,40,467,1,467,467,467,1406,1,1406,1406,1406,10,1,10,10,10,1748,1,1748,1748,1748,10,1,10,10,10
50,40,488,1,488,488,488,1434,1,1434,1434,1434,11,1,11,11,11,1818,1,1818,1818,1818,10,1,10,10,10
50,40,508,1,508,508,508,1437,1,1437,1437,1437,10,1,10,10,10,1845,1,1845,1845,1845,9,1,9,9,9
50,40,498,1,498,498,498,1419,1,1419,1419,1419,10,1,10,10,10,1746,1,1746,1746,1746,10,1,10,10,10
50,40,490,1,490,490,490,1409,1,1409,1409,1409,10,1,10,10,10,1797,1,1797,1797,1797,10,1,10,10,10
50,40,497,1,497,497,497,1430,1,1430,1430,1430,10,1,10,10,10,1739,1,1739,1739,1739,10,1,10,10,10
50,40,501,1,501,501,501,1412,1,1412,1412,1412,10,1,10,10,10,1759,1,1759,1759,1759,10,1,10,10,10
50,40,467,1,467,467,467,1407,1,1407,1407,1407,9,1,9,9,9,1709,1,1709,1709,1709,9,1,9,9,9
50,40,489,1,489,489,489,1422,1,1422,1422,1422,10,1,10,10,10,1764,1,1764,1764,1764,10,1,10,10,10
50,40,473,1,473,473,473,1420,1,1420,1420,1420,10,1,10,10,10,1761,1,1761,1761,1761,10,1,10,10,10
50,40,499,1,499,499,499,1410,1,1410,1410,1410,11,1,11,11,11,1848,1,1848,1848,1848,11,1,11,11,11
50,40,469,1,469,469,469,1418,1,1418,1418,1418,9,1,9,9,9,1681,1,1681,1681,1681,9,1,9,9,9
50,40,503,1,503,503,503,1436,1,1436,1436,1436,10,1,10,10,10,2104,1,2104,2104,2104,11,1,11,11,11
50,40,476,1,476,476,476,1420,1,1420,1420,1420,10,1,10,10,10,1913,1,1913,1913,1913,10,1,10,10,10
50,40,486,1,486,486,486,1420,1,1420,1420,1420,10,1,10,10,10,1911,1,1911,1911,1911,10,1,10,10,10
50,40,491,1,491,491,491,1409,1,1409,1409,1409,10,1,10,10,10,1909,1,1909,1909,1909,10,1,10,10,10
50,40,508,1,508,508,508,1422,1,1422,1422,1422,10,1,10,10,10,1772,1,1772,1772,1772,10,1,10,10,10
50,40,471,1,471,471,471,1407,1,1407,1407,1407,9,1,9,9,9,1672,1,1672,1672,1672,9,1,9,9,9
50,40,474,1,474,474,474,1406,1,1406,1406,1406,10,1,10,10,10,1709,1,1709,1709,1709,10,1,10,10,10
50,40,487,1,487,487,487,1417,1,1417,1417,1417,10,1,10,10,10,1780,1,1780,1780,1780,10,1,10,10,10
50,40,506,1,506,506,506,1433,1,1433,1433,1433,10,1,10,10,10,1773,1,1773,1773,1773,10,1,10,10,10
50,40,453,1,453,453,453,1404,1,1404,1404,1404,9,1,9,9,9,1659,1,1659,1659,1659,8,1,8,8,8
50,40,465,1,465,465,465,1420,1,1420,1420,1420,10,1,10,10,10,1760,1,1760,1760,1760,10,1,10,10,10
50,40,474,1,474,474,474,1400,1,1400,1400,1400,9,1,9,9,9,1626,1,1626,1626,1626,9,1,9,9,9
50,40,474,1,474,474,474,1425,1,1425,1425,1425,10,1,10,10,10,1733,1,1733,1733,1733,10,1,10,10,10
50,40,472,1,472,472,472,1421,1,1421,1421,1421,11,1,11,11,11,1840,1,1840,1840,1840,11,1,11,11,11
50,40,477,1,477,477,477,1414,1,1414,1414,1414,9,1,9,9,9,1823,1,1823,1823,1823,10,1,10,10,10
50,40,518,1,518,518,518,1406,1,1406,1406,1406,10,1,10,10,10,1666,1,1666,1666,1666,10,1,10,10,10
50,40,479,1,479,479,479,1424,1,1424,1424,1424,10,1,10,10,10,1842,1,1842,1842,1842,9,1,9,9,9
50,40,502,1,502,502,502,1422,1,1422,1422,1422,10,1,10,10,10,1770,1,1770,1770,1770,10,1,10,10,10
50,40,523,1,523,523,523,1442,1,1442,1442,1442,11,1,11,11,11,1882,1,1882,1882,1882,11,1,11,11,11
50,40,491,1,491,491,491,1419,1,1419,1419,1419,10,1,10,10,10,1765,1,1765,1765,1765,10,1,10,10,10
50,40,501,1,501,501,501,1441,1,1441,1441,1441,11,1,11,11,11,1800,1,1800,1800,1800,11,1,11,11,11
50,40,498,1,498,498,498,1410,1,1410,1410,1410,9,1,9,9,9,1682,1,1682,1682,1682,9,1,9,9,9
50,40,494,1,494,494,494,1438,1,1438,1438,1438,11,1,11,11,11,1889,1,1889,1889,1889,11,1,11,11,11
50,40,500,1,500,500,500,1432,1,1432,1432,1432,11,1,11,11,11,1863,1,1863,1863,1863,11,1,11,11,11
50,40,482,1,482,482,482,1406,1,1406,1406,1406,9,1,9,9,9,1696,1,1696,1696,1696,9,1,9,9,9
50,40,501,1,501,501,501,1423,1,1423,1423,1423,11,1,11,11,11,1792,1,1792,1792,1792,11,1,11,11,11
50,40,478,1,478,478,478,1403,1,1403,1403,1403,10,1,10,10,10,1706,1,1706,1706,1706,10,1,10,10,10
50,40,477,1,477,477,477,1405,1,1405,1405,1405,9,1,9,9,9,1694,1,1694,1694,1694,9,1,9,9,9
50,40,488,1,488,488,488,1450,1,1450,1450,1450,11,1,11,11,11,1882,1,1882,1882,1882,11,1,11,11,11
50,40,481,1,481,481,481,1439,1,1439,1439,1439,11,1,11,11,11,1872,1,1872,1872,1872,10,1,10,10,10
50,40,484,1,484,484,484,1418,1,1418,1418,1418,10,1,10,10,10,1884,1,1884,1884,1884,10,1,10,10,10
50,40,515,1,515,515,515,1440,1,1440,1440,1440,11,1,11,11,11,1967,1,1967,1967,1967,11,1,11,11,11
50,40,482,1,482,482,482,1413,1,1413,1413,1413,10,1,10,10,10,1757,1,1757,1757,1757,10,1,10,10,10
50,40,519,1,519,519,519,1441,1,1441,1441,1441,10,1,10,10,10,1763,1,1763,1763,1763,10,1,10,10,10
50,40,516,1,516,516,516,1411,1,1411,1411,1411,10,1,10,10,10,1753,1,1753,1753,1753,10,1,10,10,10
50,40,481,1,481,481,481,1404,1,1404,1404,1404,9,1,9,9,9,1692,1,1692,1692,1692,9,1,9,9,9
50,40,479,1,479,479,479,1406,1,1406,1406,1406,10,1,10,10,10,1778,1,1778,1778,1778,10,1,10,10,10
50,40,503,1,503,503,503,1416,1,1416,1416,1416,10,1,10,10,10,1801,1,1801,1801,1801,10,1,10,10,10
50,40,475,1,475,475,475,1416,1,1416,1416,1416,10,1,10,10,10,1737,1,1737,1737,1737,10,1,10,10,10
50,40,464,1,464,464,464,1403,1,1403,1403,1403,9,1,9,9,9,1724,1,1724,1724,1724,9,1,9,9,9
50,40,494,1,494,494,494,1408,1,1408,1408,1408,10,1,10,10,10,1771,1,1771,1771,1771,10,1,10,10,10
50,40,492,1,492,492,492,1403,1,1403,1403,1403,9,1,9,9,9,1798,1,1798,1798,1798,10,1,10,10,10
50,40,492,1,492,492,492,1432,1,1432,1432,1432,10,1,10,10,10,1717,1,1717,1717,1717,10,1,10,10,10
50,40,517,1,517,517,517,1416,1,1416,1416,1416,10,1,10,10,10,1714,1,1714,1714,1714,10,1,10,10,10
50,40,495,1,495,495,495,1407,1,1407,1407,1407,10,1,10,10,10,1859,1,1859,1859,1859,10,1,10,10,10
50,40,467,1,467,467,467,1416,1,1416,1416,1416,9,1,9,9,9,1717,1,1717,1717,1717,9,1,9,9,9
50,40,485,1,485,485,485,1415,1,1415,1415,1415,10,1,10,10,10,1820,1,1820,1820,1820,10,1,10,10,10
50,40,465,1,465,465,465,1414,1,1414,1414,1414,10,1,10,10,10,1781,1,1781,1781,1781,10,1,10,10,10
50,40,489,1,489,489,489,1407,1,1407,1407,1407,10,1,10,10,10,1766,1,1766,1766,1766,10,1,10,10,10
50,40,467,1,467,467,467,1410,1,1410,1410,1410,10,1,10,10,10,1742,1,1742,1742,1742,9,1,9,9,9
50,40,506,1,506,506,506,1437,1,1437,1437,1437,10,1,10,10,10,1742,1,1742,1742,1742,10,1,10,10,10
50,40,502,1,502,502,502,1420,1,1420,1420,1420,10,1,10,10,10,1756,1,1756,1756,1756,10,1,10,10,10
50,40,501,1,501,501,501,1439,1,1439,1439,1439,10,1,10,10,10,1714,1,1714,1714,1714,9,1,9,9,9
50,40,515,1,515,515,515,1419,1,1419,1419,1419,11,1,11,11,11,1792,1,1792,1792,1792,11,1,11,11,11
50,40,473,1,473,473,473,1404,1,1404,1404,1404,9,1,9,9,9,1648,1,1648,1648,1648,9,1,9,9,9
50,40,499,1,499,499,499,1420,1,1420,1420,1420,10,1,10,10,10,1802,1,1802,1802,1802,10,1,10,10,10
50,40,485,1,485,485,485,1421,1,1421,1421,1421,10,1,10,10,10,1874,1,1874,1874,1874,10,1,10,10,10
50,40,508,1,508,508,508,1434,1,1434,1434,1434,10,1,10,10,10,1787,1,1787,1787,1787,10,1,10,10,10
50,40,494,1,494,494,494,1456,1,1456,1456,1456,10,1,10,10,10,1792,1,1792,1792,1792,10,1,10,10,10
50,40,475,1,475,475,475,1425,1,1425,1425,1425,10,1,10,10,10,1762,1,1762,1762,1762,10,1,10,10,10
50,40,500,1,500,500,500,1428,1,1428,1428,1428,10,1,10,10,10,1768,1,1768,1768,1768,10,1,10,10,10
50,40,510,1,510,510,510,1429,1,1429,1429,1429,11,1,11,11,11,1865,1,1865,1865,1865,11,1,11,11,11
50,40,468,1,468,468,468,1422,1,1422,1422,1422,11,1,11,11,11,1913,1,1913,1913,1913,11,1,11,11,11
50,40,466,1,466,466,466,1412,1,1412,1412,1412,10,1,10,10,10,1784,1,1784,1784,1784,10,1,10,10,10
50,40,477,1,477,477,477,1405,1,1405,1405,1405,10,1,10,10,10,1817,1,1817,1817,1817,10,1,10,10,10
50,40,496,1,496,496,496,1435,1,1435,1435,1435,11,1,11,11,11,1844,1,1844,1844,1844,10,1,10,10,10
50,40,514,1,514,514,514,1449,1,1449,1449,1449,11,1,11,11,11,1832,1,1832,1832,1832,11,1,11,11,11
50,40,497,1,497,497,497,1436,1,1436,1436,1436,10,1,10,10,10,1767,1,1767,1767,1767,10,1,10,10,10
50,40,480,1,480,480,480,1416,1,1416,1416,1416,10,1,10,10,10,1818,1,1818,1818,1818,10,1,10,10,10
50,40,461,1,461,461,461,1390,1,1390,1390,1390,9,1,9,9,9,1679,1,1679,1679,1679,9,1,9,9,9
50,40,507,1,507,507,507,1428,1,1428,1428,1428,10,1,10,10,10,1765,1,1765,1765,1765,10,1,10,10,10
50,40,486,1,486,486,486,1417,1,1417,1417,1417,10,1,10,10,10,1771,1,1771,1771,1771,10,1,10,10,10
50,40,518,1,518,518,518,1438,1,1438,1438,1438,10,1,10,10,10,1740,1,1740,1740,1740,10,1,10,10,10
50,40,498,1,498,498,498,1422,1,1422,1422,1422,10,1,10,10,10,1786,1,1786,1786,1786,10,1,10,10,10
50,40,489,1,489,489,489,1411,1,1411,1411,1411,10,1,10,10,10,1774,1,1774,1774,1774,10,1,10,10,10
50,40,501,1,501,501,501,1418,1,1418,1418,1418,11,1,11,11,11,1831,1,1831,1831,1831,11,1,11,11,11
50,40,488,1,488,488,488,1409,1,1409,1409,1409,10,1,10,10,10,1691,1,1691,1691,1691,10,1,10,10,10
50,40,502,1,502,502,502,1415,1,1415,1415,1415,10,1,10,10,10,1897,1,1897,1897,1897,10,1,10,10,10
50,40,514,1,514,514,514,1412,1,1412,1412,1412,10,1,10,10,10,1770,1,1770,1770,1770,10,1,10,10,10
50,40,521,1,521,521,521,1426,1,1426,1426,1426,10,1,10,10,10,1813,1,1813,1813,1813,9,1,9,9,9
50,40,509,1,509,509,509,1434,1,1434,1434,1434,11,1,11,11,11,1769,1,1769,1769,1769,9,1,9,9,9
50,40,475,1,475,475,475,1415,1,1415,1415,1415,10,1,10,10,10,1793,1,1793,1793,1793,10,1,10,10,10
50,40,477,1,477,477,477,1410,1,1410,1410,1410,10,1,10,10,10,1803,1,1803,1803,1803,10,1,10,10,10
50,40,493,1,493,493,493,1411,1,1411,1411,1411,10,1,10,10,10,1744,1,1744,1744,1744,9,1,9,9,9
50,40,479,1,479,479,479,1431,1,1431,1431,1431,10,1,10,10,10,1695,1,1695,1695,1695,9,1,9,9,9
50,40,487,1,487,487,487,1434,1,1434,1434,1434,10,1,10,10,10,1804,1,1804,1804,1804,10,1,10,10,10
50,40,506,1,506,506,506,1450,1,1450,1450,1450,11,1,11,11,11,1964,1,1964,1964,1964,11,1,11,11,11
50,40,469,1,469,469,469,1435,1,1435,1435,1435,11,1,11,11,11,1908,1,1908,1908,1908,11,1,11,11,11
